geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00057125,57,5.3,37.6
E00057127,44.2,15.7,40.1
E00057133,52,15.4,32.6
E00057134,54.7,5.9,39.4
E00057137,51.7,11.3,37
E00057145,51.4,6.5,42.2
E00057148,52.2,4.8,43
E00057149,48.8,9.1,42.1
E00057150,53.2,5.4,41.5
E00057151,48.9,10.2,41
E00057154,47.4,5.5,47
E00057155,42.7,5.9,51.5
E00057156,54,4.4,41.6
E00057157,42.9,3.9,53.1
E00057158,54,6.7,39.3
E00057161,51.7,7.9,40.4
E00057163,45.1,12.3,42.6
E00057164,35.1,3.1,61.8
E00057165,52.8,9.1,38.1
E00057171,50.4,14.9,34.7
E00057172,48,4,48
E00057173,50.6,6.5,42.9
E00057175,50,7.1,42.9
E00057176,58.1,3.3,38.6
E00057182,36.3,7,56.7
E00057186,41.9,4.6,53.5
E00057188,39.5,11.8,48.7
E00057189,44,8.5,47.6
E00057190,49.7,6.5,43.7
E00057191,68.6,3.1,28.3
E00057192,64.8,1.7,33.5
E00057193,62,2,35.9
E00057194,56.8,4.4,38.8
E00057195,64.7,1.6,33.7
E00057196,65.9,5.9,28.3
E00057197,61.8,2.5,35.7
E00057198,60.4,2.2,37.5
E00057199,53.6,7.1,39.3
E00057200,60.3,5,34.8
E00057202,53.2,5.6,41.2
E00057204,47.3,8.5,44.2
E00057205,64.9,0.4,34.7
E00057206,51,8.4,40.6
E00057207,81.9,5.1,13
E00057208,67.4,4.5,28.1
E00057209,64.7,3.6,31.7
E00057210,66.3,3.6,30.1
E00057211,49.6,9.9,40.5
E00057212,56.9,4.4,38.7
E00057213,60.7,9.2,30.1
E00057214,56.3,3.2,40.5
E00057215,55.3,10.3,34.4
E00057216,56.7,7.2,36.1
E00057217,57.8,7.6,34.6
E00057218,47.7,4.7,47.7
E00057220,55.9,6.5,37.6
E00057221,61.6,4.6,33.8
E00057222,47.3,10.6,42
E00057223,50.6,5.9,43.5
E00057225,50.2,6.8,42.9
E00057226,54.7,4,41.3
E00057227,81.1,0,18.9
E00057228,73.4,1.3,25.3
E00057229,62.5,4,33.5
E00057230,70.3,4.1,25.6
E00057231,64.3,2.2,33.5
E00057232,78.6,3.2,18.2
E00057233,59.3,1.8,38.9
E00057234,63.3,3.9,32.8
E00057235,75.3,0.8,24
E00057236,68.7,1.9,29.5
E00057238,65.3,3.5,31.2
E00057239,61.5,1.8,36.7
E00057240,60.8,5.1,34.1
E00057241,54,8,37.9
E00057242,64.8,5.5,29.7
E00057244,76.9,2.3,20.8
E00057245,54.8,4.4,40.8
E00057246,27.6,17.1,55.3
E00057247,78.9,2.2,18.8
E00057248,58.6,4.2,37.2
E00057249,75.8,3,21.2
E00057250,47.8,3.8,48.4
E00057251,70.3,2.7,27
E00057252,74,3.6,22.4
E00057253,62.8,4.7,32.6
E00057341,59.5,2.6,37.9
E00057393,45.5,14.6,39.9
E00057399,60.6,1.7,37.7
E00057401,51.7,1.4,46.9
E00057564,55,4.8,40.2
E00057565,47.1,3.4,49.5
E00057567,46.2,5.9,47.9
E00057568,48.5,7.4,44.1
E00057570,44.3,8,47.8
E00057571,53.4,5.8,40.8
E00057573,45.1,7.6,47.3
E00057574,46.7,8,45.3
E00057575,46.6,7.2,46.2
E00057576,57.4,4.5,38.1
E00057577,44.2,9.4,46.4
E00057579,53.3,5.5,41.2
E00057580,57.8,3.7,38.5
E00057581,43.8,11.8,44.4
E00057583,47.2,7,45.8
E00057584,47.9,6.6,45.6
E00057585,54,7.5,38.5
E00057586,46.5,10.2,43.4
E00057587,43.8,6.6,49.6
E00057590,44.4,6.2,49.4
E00057591,43.8,8.8,47.5
E00057592,48.9,7.1,44
E00057593,50.2,3.1,46.7
E00057594,56.1,6.9,37
E00057595,51.6,8.1,40.3
E00057596,45.3,10.8,43.8
E00057597,43.9,7,49.1
E00057598,43.8,5.6,50.6
E00057599,50.8,3.5,45.7
E00057600,52,7.8,40.2
E00057601,45.1,4.3,50.6
