geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E02002032,77.6,15.2,7.1
E02002033,81.3,13.7,4.9
E02002034,80.5,13.5,6
E02002035,82.9,12.8,4.4
E02002036,76.5,16,7.4
E02002037,79.9,14.1,6
E02002038,78.5,15.1,6.4
E02002039,81.5,13.8,4.7
E02002040,83,12.8,4.2
E02002041,81.2,14,4.9
E02002042,82.8,12.7,4.5
E02002074,77.7,15,7.3
E02002075,76.3,16.2,7.4
E02002076,83.7,11.8,4.6
E02002077,76.7,15.3,8
E02002078,82.1,12.6,5.3
E02002079,78.7,14.4,6.9
E02002080,77.5,15.3,7.3
E02002086,75.9,15.6,8.5
E02002087,74.7,16.7,8.6
E02002088,74.5,16.4,9.1
E02002089,81.4,13.3,5.3
E02002090,83.8,11.5,4.6
E02002091,82.4,12.8,4.8
E02002092,80.4,13.1,6.5
E02002093,79.7,13.8,6.4
E02002094,84.4,12,3.6
E02002095,84.3,11.5,4.2
E02002096,83.2,12.3,4.5
E02002097,83.8,11.8,4.4
E02002098,82.7,12.8,4.4
E02002099,86.7,10,3.3
E02002101,81.1,13.8,5.1
E02002102,83.8,12,4.3
E02002103,80.7,14.2,5.1
E02002104,88.7,8.8,2.6
E02002105,86.1,10.2,3.7
E02002106,85.7,10.6,3.7
E02002107,86.4,10.6,3
E02002108,87.9,8.9,3.2
E02002109,89.3,8.2,2.5
E02002905,82,13.6,4.4
E02002906,76.5,16.8,6.7
E02002907,76,17.4,6.6
E02002908,82.2,13.6,4.2
E02002909,79.1,15,5.8
E02002911,83,12.4,4.6
E02002912,83.4,11.9,4.7
E02002913,82.5,12.3,5.2
E02002914,80.1,14.6,5.3
E02002915,82.1,13.1,4.7
E02002916,79,14.6,6.4
E02002917,82.2,13.3,4.5
E02002918,82.8,12.9,4.3
E02002919,78.6,14.1,7.3
E02002920,82.8,12.7,4.6
E02002921,77.9,14.6,7.5
E02002922,83.3,12.8,3.9
E02002923,80.2,14.9,4.9
E02002925,82.5,12.8,4.7
E02002926,79.2,15.1,5.7
E02002927,82.6,13,4.3
E02003212,81.4,14.3,4.3
E02004600,82.1,13.3,4.6
E02004601,85.3,11.3,3.4
E02004602,80.7,14,5.2
E02004603,82.7,12.6,4.7
E02004604,79.9,13.7,6.4
E02004605,78.8,15.2,5.9
E02004606,83.1,12.5,4.4
E02004607,86.5,10.1,3.5
E02004608,85.4,10.6,4
E02004609,83.9,12.3,3.8
E02004610,85.7,11.5,2.8
E02004611,88.1,9.3,2.6
E02004612,84.7,11.4,3.9
E02004613,88.1,9.4,2.5
E02004614,86.1,10.4,3.5
E02004615,83.2,12.2,4.6
E02004616,82.4,13.4,4.3
E02004617,85.8,10.9,3.2
E02004618,87.4,9.8,2.7
E02004619,86.5,9.7,3.8
E02004620,85.6,11,3.3
E02004621,79.5,15.2,5.3
E02004622,82.8,12.8,4.3
E02004623,84.9,11.4,3.6
E02004624,86.1,10.6,3.3
E02004625,85.5,11,3.5
E02004626,84.8,11.5,3.7
E02004627,82.1,12.7,5.2
E02004628,78.6,15.8,5.6
E02004629,78,15.4,6.6
E02004630,80.1,14.8,5.1
E02004631,81.4,13.8,4.8
E02004632,77.6,16,6.4
E02004633,79.8,14.6,5.6
E02004634,80.1,14.2,5.7
E02004635,83.3,12,4.8
E02004636,85,11.6,3.4
E02004637,80.3,14.6,5.1
E02004638,83.6,12,4.4
E02004639,79.8,14.4,5.7
E02004640,80.9,13.3,5.8
E02004641,80.5,14.6,5
E02004642,83.2,12.3,4.6
E02004643,79.4,14.5,6.1
E02004644,81.3,13.3,5.4
E02004645,85.6,11,3.4
E02004646,77.5,15.4,7.1
E02004647,78.7,14.9,6.4
E02004648,78.9,15.7,5.4
E02004649,85.9,10.6,3.6
E02004650,86.4,10,3.6
E02004651,86.9,10.3,2.8
E02004652,84.7,11.5,3.8
E02004653,83.4,12.9,3.8
E02004654,82.1,13,4.9
E02004655,80.9,13.9,5.1
E02004656,80.8,14.7,4.5
E02004657,85.6,10.9,3.5
E02004658,86,10.7,3.3
E02004659,84.4,11.8,3.8
E02004660,83,12.6,4.3
E02004661,81.1,13.5,5.4
E02004662,83,12.9,4.1
E02004663,82.7,12.9,4.3
E02004664,81.9,13.4,4.7
E02004665,85.1,11.3,3.6
E02004666,84.6,11.8,3.6
E02004667,79.3,15.2,5.5
E02004668,85.1,11.5,3.4
E02004669,85.7,10.8,3.6
E02004671,85.3,11.1,3.6
E02004672,84.4,11.9,3.7
E02004673,83.8,12,4.3
E02004674,83.9,11.9,4.2
E02005929,86.1,10.6,3.3
E02005984,88.6,8.9,2.5
E02005986,83.6,12.4,3.9
E02005993,83.1,12.6,4.4
E02005994,84.8,11.2,4
E02005995,85.6,11.2,3.2
E02005997,84,11.9,4.2
E02005999,85.4,10.7,4
E02006000,85.1,11.4,3.6
E02006001,86.8,9.9,3.3
E02006002,82.3,13.1,4.6
E02006004,87,10.1,2.9
E02006005,88.8,8.7,2.6
E02006006,82.5,13.2,4.4
E02006007,85.2,11.6,3.2
E02006014,80.6,14.2,5.2
E02006043,80.4,14.4,5.2
E02006045,76.5,16.8,6.7
E02006046,80.8,14,5.2
E02006187,80.8,14.3,4.9
E02006487,73.6,18.5,7.8
E02006488,77.1,17,5.9
E02006489,79.8,14.1,6.1
E02006490,78.7,14.9,6.4
E02006495,82.9,13,4.1
E02006504,85.8,11.1,3.1
E02006505,82.2,13.1,4.8
E02006506,80.4,14.3,5.3
E02006508,86.2,10.5,3.3
E02006509,79.4,15.7,4.8
E02006510,83.4,11.9,4.7
E02006511,84.8,11.5,3.7
E02006512,82.9,12.5,4.6
E02006513,86.8,9.8,3.4
E02006514,82.3,12.8,4.9
E02006515,83.7,12.3,3.9
E02006516,84.5,11.5,4
E02006517,86.4,10.4,3.2
E02006518,82.8,12.7,4.5
E02006519,85.5,11,3.5
E02006520,86,10.8,3.2
E02006521,83.5,12.5,4
E02006522,88.5,9.1,2.4
E02006523,86.3,10.4,3.3
E02006524,80.3,14.7,5.1
E02006525,86,10,4
E02006526,81.5,13.6,4.9
E02006527,86.8,9.4,3.8
E02006528,84.9,11,4.1
E02006529,84.4,11.7,4
E02006530,87.1,9.7,3.2
E02006531,82.7,12.2,5.1
E02006532,87.9,9.3,2.8
E02006533,84.3,11.8,4
E02006644,84.5,11.9,3.6
E02006696,87.5,9.7,2.9
E02006697,84,11.3,4.7
E02006698,81.3,13.5,5.2
E02006699,83.1,12.5,4.3
E02006700,82.5,13.6,3.9
E02006701,88.5,8.7,2.9
E02006702,80.3,13.8,5.9
E02006703,85.5,10.4,4.1
E02006704,84.3,11.7,4
E02006705,81.5,13.5,5
E02006706,79.2,14.7,6.1
E02006707,88.4,9.1,2.5
E02006708,82,12.5,5.5
E02006709,83.7,11.3,5
E02006710,81.5,13.9,4.6
E02006711,83.9,11.7,4.4
E02006712,83.7,11.7,4.6
E02006713,76.9,16.7,6.4
E02006714,82.4,13.1,4.5
E02006715,82.4,13.3,4.3
E02006716,76.5,16.2,7.3
E02006717,82.9,12.5,4.6
E02006718,78.5,15.5,6
E02006719,83.3,12.7,4
E02006720,80.6,14,5.4
E02006721,83.5,12.5,4.1
E02006722,79,14.1,6.9
E02006723,81.7,12.7,5.5
E02006724,79.8,14.1,6.1
E02006725,78.9,14.7,6.5
E02006726,81.2,13.6,5.2
E02006727,80.4,14.7,4.9
E02006728,84.4,12,3.6
E02006729,82.2,12.3,5.5
E02006730,80.2,14.5,5.3
E02006731,79,14.7,6.3
E02006732,84.4,11.2,4.4
E02006733,85.6,10.8,3.6
E02006734,84.7,11.4,3.9
E02006735,74.6,16.8,8.6
E02006736,86.4,11,2.6
E02006737,83.1,12.6,4.4
E02006738,78.8,14.4,6.8
E02006739,83.1,13,3.9
E02006740,81.6,13.2,5.2
E02006741,86.6,9.3,4.1
E02006742,80.6,13.8,5.6
E02006743,81.7,12.9,5.4
E02006744,81.5,13.5,5
E02006745,82.2,13.3,4.5
E02006746,84.4,11.8,3.7
E02006747,86.2,10.6,3.2
E02006748,84.4,11.1,4.5
E02006749,78.1,15.3,6.6
E02006750,78,16.4,5.6
E02006751,77.3,15.5,7.2
E02006752,86.3,10.6,3.1
E02006753,84.5,11.1,4.4
E02006754,86.6,9.8,3.5
E02006755,84.3,11.7,3.9
E02006756,86.2,10.5,3.3
E02006757,80.2,14.9,4.9
E02006758,81.9,13.5,4.7
E02006759,79.7,14.7,5.6
E02006760,80.9,13.7,5.4
E02006761,80.6,14.3,5.1
E02006762,83,12.8,4.2
E02006763,84.5,12,3.5
E02006764,82.5,13.1,4.4
E02006765,80.6,14.5,5
E02006766,83.8,12.5,3.7
E02006767,81,13.3,5.7
E02006768,79.8,14.6,5.6
E02006769,81.6,13.4,5
E02006770,78.1,15.4,6.5
E02006771,78.6,15.2,6.2
E02006772,77.9,15.9,6.2
E02006773,77.1,15.8,7.1
E02006774,79.9,14.2,5.8
E02006775,75.6,16.3,8.1
E02006776,81.9,13.5,4.6
E02006777,80,14.4,5.6
E02006778,79.8,13.9,6.3
E02006779,78.9,15,6.1
E02006780,75.8,16.8,7.4
E02006805,80.9,12.9,6.3
E02006806,79.1,14.1,6.7
E02006807,83.7,12.1,4.2
E02006808,85.5,10.8,3.7
E02006895,86.7,9.7,3.7
E02006896,85.2,10.2,4.6
E02006897,85.8,9.5,4.8
E02006898,88.2,8.1,3.7
E02006899,90.5,6.8,2.7
E02006900,81.6,12.4,6
E02007034,87.5,9.5,3
E02007035,82.4,13.4,4.2
E02007039,80.8,13.3,5.9
E02007040,83.1,12,5
W02000339,80.5,13.5,6.1
W02000342,84.7,11.1,4.2
W02000343,79.2,14.2,6.6
