geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E02002026,22.5,47.8,6.6,20.3,2.8
E02002027,13.5,48.2,6.9,29.2,2.1
E02002028,19.4,40.9,6.9,30.2,2.6
E02002029,19.3,41.7,6.1,29.7,3.2
E02002030,23.2,44.5,6.1,23.6,2.6
E02002031,23.8,45.2,5.3,22.7,3.1
E02002032,23.5,45.7,5.3,22.9,2.6
E02002033,20.2,44.4,6.3,26.1,3.1
E02002034,18.1,38.9,4.7,36,2.3
E02002035,17.7,40.6,5.5,33.5,2.7
E02002036,27.8,42.1,5.7,20.8,3.6
E02002037,18.4,43.1,6,29.8,2.7
E02002038,22,43.5,5.9,25.9,2.8
E02002039,16.4,38.4,4.7,37.9,2.7
E02002040,15.5,35.8,5.4,40.4,2.9
E02002041,19.8,39.8,5.2,32.1,3.2
E02002042,16.7,42.7,6,31.8,2.8
E02002074,28.2,41.6,5.4,21.9,3
E02002075,26.7,43.2,5.4,21.5,3.2
E02002076,18.2,33.7,4.2,41.4,2.6
E02002077,27.2,43.2,5.2,21.1,3.2
E02002078,20.6,38.7,4.6,33.1,2.9
E02002079,25.3,42.2,4.8,24.6,3
E02002080,27.2,43.7,5,21.3,2.8
E02002086,30.3,45.9,4.7,16.5,2.7
E02002087,29,46.6,4.8,17.2,2.4
E02002088,29.1,46.5,4.9,16.9,2.6
E02002089,22,43.8,5.5,25.9,2.7
E02002090,18.3,43.4,4.9,30.9,2.5
E02002091,17.8,44.4,6.4,28.3,3.1
E02002092,20.6,41.9,5.3,29.2,3.1
E02002093,18.4,37.7,4.4,36.9,2.6
E02002094,12.4,34.5,4.2,46.6,2.3
E02002095,16.1,39.4,4.3,37.8,2.4
E02002096,14.2,33.5,3.8,46,2.5
E02002097,15,36.6,5.1,41,2.3
E02002098,15,38.4,4.7,39.7,2.2
E02002099,10,30.7,2.9,54.1,2.3
E02002101,19.9,42.2,5.7,29.6,2.5
E02002102,14.8,38.9,4.2,39.5,2.6
E02002103,17,39,5.4,35,3.6
E02002104,10,36.1,3.5,48,2.4
E02002105,11.7,35.3,4.2,46.7,2.1
E02002106,10.9,34.9,3.9,47.9,2.3
E02002107,11.3,36.7,3.8,45.9,2.2
E02002108,10,34,3.2,50.6,2.2
E02002109,9.7,39.1,4,45.3,1.8
E02002905,14.4,40.3,5.2,37.8,2.3
E02002906,22.4,44.1,6.7,23.8,2.9
E02002907,23.7,41.3,6.7,25.2,3.2
E02002908,14.9,39.7,5.7,37,2.6
E02002909,18.3,39.7,5.9,33.3,2.8
E02002911,16.5,40.5,6.1,34.2,2.7
E02002912,15.5,41.3,6.2,35,1.9
E02002913,13.1,32.6,4.1,47.4,2.8
E02002914,20.6,43.3,7.2,25.3,3.6
E02002915,14.7,41.4,5.8,35.6,2.6
E02002916,21.1,39.7,5.8,30.4,3
E02002917,18.4,42,6.3,30,3.4
E02002918,15.4,39.9,6.1,35.5,3.1
E02002919,23.8,44.7,6.5,22.1,2.9
E02002920,17.3,44.6,6.7,28.6,2.7
E02002921,27.9,42.8,6.8,19.1,3.4
E02002922,15.6,37.3,4.8,39.8,2.5
E02002923,19,39.4,5.4,33,3.2
E02002925,15.5,41.4,5.3,35.2,2.6
E02002926,20.7,40.8,6.1,29.7,2.7
E02002927,13.9,37.4,5,41.3,2.4
E02003212,16.5,44.7,6.5,29.2,3.1
E02004600,19.7,40.7,6.6,29.9,3
E02004601,10.6,37.8,4.3,45.1,2.2
E02004602,21.5,42,6.1,27,3.3
E02004603,12.8,46.2,3.4,35.6,2.1
E02004604,23.2,42.7,5.6,25,3.5
E02004605,25.2,39.4,5.6,27.2,2.7
E02004606,14.6,36,4.5,42.4,2.5
E02004607,9.3,31.6,3.1,53.7,2.3
E02004608,8.7,32.1,2.5,53.8,2.8
E02004609,14,37.5,5.8,40,2.7
E02004610,9.5,33.2,3.8,51.5,2.1
E02004611,9.6,33.7,3.8,51.3,1.6
E02004612,13.5,40.5,5.6,38.3,2.2
E02004613,7.8,29.9,3.6,56.5,2.2
E02004614,9.2,29.3,4.1,55.2,2.2
E02004615,14,38.4,4.4,40.9,2.2
E02004616,16.8,39.2,4.6,37,2.4
E02004617,13.8,40.1,4.4,39.2,2.5
E02004618,9.7,34.1,3.9,49.7,2.6
E02004619,11.4,37.8,4.2,44.5,2
E02004620,14.1,42.9,5.7,35,2.2
E02004621,15.5,40.6,5,36.1,2.8
E02004622,15.4,43.9,5.3,32.7,2.7
E02004623,13.3,39.1,5.5,39.5,2.5
E02004624,12.1,38.1,4.4,43,2.5
E02004625,13.3,38,5.1,41.3,2.3
E02004626,12.9,45.9,4.8,34.2,2.2
E02004627,19.2,40.4,6.3,31.2,3
E02004628,18.5,45.2,7.3,26.5,2.6
E02004629,22.3,45.8,7.1,21.9,2.9
E02004630,17.2,40.3,5.5,34.2,2.8
E02004631,15.5,38.3,6.4,37.2,2.5
E02004632,22,44.5,6.8,24.1,2.6
E02004633,19.2,43.1,7.5,27.6,2.7
E02004634,19.4,46.9,6.8,24,2.9
E02004635,14,40.2,5.8,37.7,2.4
E02004636,12.1,48.5,7.3,29.4,2.7
E02004637,16.7,41.7,5.2,33.1,3.2
E02004638,14.7,45.2,6.3,31.7,2.1
E02004639,18.1,43.2,4.9,31,2.8
E02004640,26.2,41.8,5,22.8,4.2
E02004641,16.9,42.9,7.9,29.4,3
E02004642,17.5,45.9,5.9,28.2,2.5
E02004643,25.6,44,5,21.9,3.5
E02004644,20.3,46.8,5.7,24.3,2.9
E02004645,12.4,47.7,6.3,31.4,2.3
E02004646,24.9,45.4,6.6,20.2,2.9
E02004647,23.8,44.5,6.8,22.3,2.5
E02004648,23.7,45.6,8.6,18.5,3.5
E02004649,12.1,50.5,5.6,29.7,2.2
E02004650,13.5,48.1,6.3,30,2.2
E02004651,11.1,45.4,5.5,35.6,2.3
E02004652,10,31.4,4,53,1.7
E02004653,14.1,41.2,5.8,36.8,2.3
E02004654,14.7,43.7,6.5,32.5,2.6
E02004655,18.6,43,6.2,29.6,2.7
E02004656,13.2,39.7,5.3,39.7,2
E02004657,10.6,36.2,6.1,44.9,2.2
E02004658,9.4,39.8,5.3,43.7,1.9
E02004659,13.2,39.6,5.7,39.7,1.7
E02004660,11.8,32.9,4.8,48.2,2.4
E02004661,16.6,42.1,6.8,32.1,2.4
E02004662,15.3,43.8,6.3,32,2.6
E02004663,14.2,35.3,4.7,43.4,2.4
E02004664,14.8,41.8,6,34.8,2.6
E02004665,13.5,37.3,4.8,42.4,2
E02004666,15,46.8,5.9,29.8,2.5
E02004667,18,41.6,6.5,31.2,2.6
E02004668,12.3,37.8,4.4,43.4,2.2
E02004669,12.1,37.9,5,42.8,2.1
E02004671,13.1,41.5,6,37.3,2.1
E02004672,13.6,42.5,6.3,34.8,2.8
E02004673,14.5,41.3,5.6,35.5,3
E02004674,14.1,44.7,5.7,32.7,2.8
E02005929,12.9,38.9,4.7,41.6,1.9
E02005984,9.6,36.4,4.6,47.7,1.8
E02005986,15,38.6,4.9,39,2.6
E02005993,17.4,37.3,5.1,37.4,2.9
E02005994,14.5,36.9,5.2,41.4,2
E02005995,13.6,36.2,4.6,43.7,1.9
E02005997,13.5,33.6,5.3,45.1,2.5
E02005999,16.2,40.3,5.6,36,2
E02006000,14.4,39.3,5.4,38.7,2.3
E02006001,13.6,44.6,5.6,33.7,2.5
E02006002,17.5,40.8,6.3,32.6,2.8
E02006004,10.2,45.4,4.8,37.6,2
E02006005,10.8,52.1,5.6,29.4,2
E02006006,16.5,50,6.1,24.6,2.8
E02006007,13.4,38.3,5,41.4,1.9
E02006014,20,40.5,6.4,30.3,2.8
E02006043,17.5,42.2,5.7,31.8,2.7
E02006045,19.7,42.5,5.9,29,2.9
E02006046,19.1,41.1,6.1,31.4,2.3
E02006187,17.5,38.4,5.3,36,2.8
E02006487,28.4,44,6.7,18,2.9
E02006488,24,39.7,8,25.4,3
E02006489,23.9,43.2,5.7,23.5,3.6
E02006490,22.9,45,6.6,22.4,3.1
E02006495,16.3,41.3,6.3,33.1,3
E02006504,14.9,37.9,5.1,39.9,2.1
E02006505,16.2,36.8,4.7,39.7,2.6
E02006506,19.3,42.4,6.3,28.9,3.1
E02006508,12.9,37.8,4.9,42.2,2.1
E02006509,20,40.1,5.4,31.8,2.6
E02006510,14.4,36.8,5,41.4,2.2
E02006511,12.9,39.6,5.1,40,2.4
E02006512,16.6,37.4,5,37.8,3.2
E02006513,10.3,34.3,3.7,49.5,2.1
E02006514,14,36.2,5.4,41.2,3.2
E02006515,14.9,41.3,5.3,35.9,2.7
E02006516,12.9,37.2,4.2,43.9,1.8
E02006517,11.4,40,4.4,42,2.2
E02006518,14.8,40,5.2,37.7,2.2
E02006519,9.9,31.1,4.5,52.4,2.1
E02006520,10,33,4.6,50.4,2
E02006521,11.6,33.7,5.3,47.4,2.1
E02006522,10.6,36,4.8,46.5,2
E02006523,10,43.6,4,39.8,2.6
E02006524,20.5,39,5.1,32.6,2.7
E02006525,9.9,31.3,3.4,53.3,2.1
E02006526,17,36.4,5.4,38.7,2.5
E02006527,9.3,29.4,3,56.7,1.6
E02006528,14.2,37,3.7,42.4,2.7
E02006529,14.8,35.7,4.1,43.5,2
E02006530,11.2,31.3,3.5,52,2.1
E02006531,17.8,44.8,3.8,30.8,2.8
E02006532,10.1,35.3,4.1,48.4,2.1
E02006533,16,37.9,5.4,38.3,2.4
E02006644,14.3,40.8,5.5,37.3,2.1
E02006696,11.2,35.6,3.7,47.4,2.2
E02006697,16.3,37.2,5.1,38.5,2.9
E02006698,17.5,45.1,7.5,27.4,2.5
E02006699,18.7,41.3,6.3,30.8,2.9
E02006700,17.1,39.7,6.2,33.9,3
E02006701,9.6,33.1,3.6,51.5,2.2
E02006702,19.1,42.7,5.8,29.3,3.1
E02006703,12.4,38.6,5.2,41.3,2.5
E02006704,17.2,35.9,5.1,39.6,2.2
E02006705,19,41.4,5.8,31.4,2.4
E02006706,19.8,42.2,5.8,29,3.2
E02006707,10.8,39.7,4.7,42.7,2.1
E02006708,17.8,45.1,5.2,29.5,2.5
E02006709,14.6,40.4,5.3,37.3,2.4
E02006710,16.7,40.4,5.2,34.8,2.9
E02006711,14,38.2,6,39.6,2.3
E02006712,13.7,38.3,5.5,40.5,2
E02006713,16.3,38.4,6.2,36.1,3
E02006714,15.4,37.1,5.9,39.2,2.4
E02006715,12.2,39.4,4.9,41.7,1.7
E02006716,21.7,42.4,5.9,27.1,3
E02006717,14.4,39.7,6.2,36.8,2.9
E02006718,14.3,37.9,5.3,40,2.5
E02006719,9,34.3,4.3,49.4,2.9
E02006720,14.7,39.1,5.5,38.4,2.3
E02006721,16.9,44.1,5.7,31,2.3
E02006722,24.5,48.3,5.7,18.1,3.4
E02006723,21.3,45.1,5,26.1,2.6
E02006724,28.4,40.9,5.1,21.7,3.9
E02006725,24,45.3,6.5,21.1,3.1
E02006726,22.5,43.5,5.4,25.1,3.5
E02006727,20.4,44.6,7,24.9,3.1
E02006728,16.4,43.4,6.5,31.5,2.2
E02006729,20.7,46.8,5.8,23.2,3.3
E02006730,25.5,47.5,5.5,18.3,3.3
E02006731,21.6,43.7,5.6,26.6,2.6
E02006732,16.2,44.5,6.4,30.2,2.7
E02006733,14.1,42.3,6.5,35,2.2
E02006734,14,36.9,5.7,41.2,2.3
E02006735,30.4,43,6.1,17.3,3.2
E02006736,12.4,43.6,5,36.9,2.1
E02006737,17.9,39.5,5.7,35,2
E02006738,28.1,41.2,5.9,21.4,3.4
E02006739,12.7,51.2,5.4,28.6,2
E02006740,14.1,36.9,3.9,42.2,2.9
E02006741,11.8,40.1,5.2,40.5,2.4
E02006742,19.5,46.3,5.6,26.2,2.4
E02006743,23.7,40.8,5.3,26.7,3.6
E02006744,18.1,36.2,4.5,37.8,3.3
E02006745,16.4,41.3,6,33.9,2.4
E02006746,12.7,37.9,5,42.4,2
E02006747,12.4,42.3,5.3,37.7,2.3
E02006748,17,39.6,5.3,36.1,2.1
E02006749,24.2,45,5.9,22.1,2.8
E02006750,20.1,40.2,5.6,30.5,3.5
E02006751,21.4,41.5,5.8,28.6,2.7
E02006752,11.8,42,4.9,38.9,2.4
E02006753,15.3,38.7,5.2,38.1,2.7
E02006754,12,37.8,5.3,42.9,2.1
E02006755,12.6,39.9,5.5,39.3,2.6
E02006756,12.2,42.7,5,38,2.1
E02006757,16.2,38.1,6,37,2.7
E02006758,18.3,42.5,5.3,31.1,2.7
E02006759,18.3,40.7,6.3,31.6,3.1
E02006760,20.7,40.7,6.2,30,2.5
E02006761,27,37.8,7.4,23.4,4.4
E02006762,19.4,42.5,6.2,28.9,3
E02006763,17.9,44.2,6.4,28.1,3.4
E02006764,23.9,43.6,6.4,22.5,3.6
E02006765,18.3,38.8,6.7,33.4,2.7
E02006766,12.6,37.6,5.6,41.7,2.5
E02006767,20.3,39.5,5.9,32,2.3
E02006768,21.4,45.6,7.6,22.5,2.9
E02006769,18.6,43,7.2,28.6,2.6
E02006770,23.6,45.2,5.8,22.4,3
E02006771,20.9,39.9,6.6,29.7,2.9
E02006772,22.3,44.1,7.1,22.9,3.5
E02006773,23.3,42.2,6.2,25.2,3
E02006774,20.7,45.5,6.4,24.9,2.5
E02006775,29.3,42.8,5.7,19.7,2.5
E02006776,17,45.2,6.6,28.7,2.5
E02006777,19.9,38.4,6.2,32.5,3
E02006778,21.4,44.3,7.4,24.1,2.9
E02006779,21.2,43,7.1,26.4,2.3
E02006780,27.2,40.8,7.3,21.7,3
E02006805,24.2,43.3,4.8,23.6,4
E02006806,24,43.5,6.1,23.3,3.2
E02006807,17,40.6,4,36.1,2.2
E02006808,16.1,41.2,4.3,36,2.2
E02006895,14.5,31,2.2,49.7,2.6
E02006896,13.5,28,2.5,53,3
E02006897,15.5,34,2.9,44.5,3.2
E02006898,11.7,25.4,2,58.3,2.7
E02006899,6.5,22.7,1.7,67.2,1.9
E02006900,33.9,40.9,2,19.4,3.8
E02007034,8.4,42.4,4.6,42.9,1.7
E02007035,15.3,40.8,6.7,34.5,2.8
E02007039,33.9,38.2,2.6,21.9,3.5
E02007040,30.6,41.2,2.5,21.1,4.7
W02000339,16.2,37.7,4.7,38.9,2.5
W02000342,10.4,33.8,3.7,50.2,1.9
W02000343,19.4,41.8,5.6,30.8,2.5
