geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E02006747,96.4,3.6,0
E02006748,88.2,8.4,3.3
E02006749,88.4,11.5,0.1
E02006750,70.6,29.4,0.1
E02006751,82.9,17.1,0.1
E02006752,97,2.8,0.1
E02006753,88,6.8,5.2
E02006754,95.5,2.2,2.2
E02006755,96.8,2.5,0.8
E02006756,94.4,5.4,0.2
E02006757,92.6,3.3,4.1
E02006758,96,3,1
E02006759,86.5,13.5,0.1
E02006760,93.8,4.4,1.8
E02006761,56.6,43.2,0.2
E02006762,87.8,10.3,1.8
E02006763,92.2,7.5,0.3
E02006764,86.6,13.1,0.2
E02006765,86,10.1,3.9
E02006766,95,3,2.1
E02006767,86.3,8.4,5.2
E02006768,91,8.9,0.1
E02006769,94,5.9,0.1
E02006770,66.7,33.2,0.1
E02006771,89.1,4.7,6.2
E02006772,90.9,9,0.1
E02006773,82.8,17.1,0.2
E02006774,84.9,15.1,0
E02006775,83.9,16.1,0
E02006776,90.6,9.4,0
E02006777,81.4,9.7,9
E02006778,96.4,3.5,0.2
E02006779,76.9,20,3.1
E02006780,82.7,9,8.3
E02006805,91.8,8.1,0.1
E02006806,88.3,10.4,1.3
E02006807,92.8,7.2,0
E02006808,88.3,11.7,0
E02006895,15.3,84.6,0.1
E02006896,7.7,92.2,0.1
E02006897,7.7,92.2,0
E02006898,10.9,89,0.2
E02006899,1.5,98.5,0.1
E02006900,82.5,17.3,0.2
E02007034,92.6,6.5,0.9
E02007035,89.5,8.5,2
E02007039,89.5,10.5,0
E02007040,92.2,7.7,0
W02000339,83.7,15.7,0.6
W02000342,96.1,3.8,0.2
W02000343,83.6,16.4,0
