geography_code,sex-001,sex-002
E00101076,52.1,47.9
E00101077,58.8,41.2
E00101078,55.6,44.4
E00101079,47.6,52.4
E00101080,52.2,47.8
E00101081,49.7,50.3
E00101082,50.4,49.6
E00101083,49.3,50.7
E00101084,51.2,48.8
E00101085,51.1,48.9
E00101086,52.9,47.1
E00101087,52.2,47.8
E00101088,56.4,43.6
E00101089,50,50
E00101090,48.9,51.1
E00101091,51.1,48.9
E00101092,51.2,48.8
E00101093,55.1,44.9
E00101094,47.6,52.4
E00101095,48,52
E00101096,50.2,49.8
E00101097,45,55
E00101098,52.4,47.6
E00101099,54,46
E00101100,52.3,47.7
E00101101,51.5,48.5
E00101102,52.7,47.3
E00101103,51,49
E00101104,45.1,54.9
E00101105,48.3,51.7
E00101106,53.5,46.5
E00101107,44.3,55.7
E00101108,48.8,51.2
E00101109,54.3,45.7
E00101110,50.8,49.2
E00101111,53.4,46.6
E00101112,50.5,49.5
E00101113,50,50
E00101114,50.5,49.5
E00101115,51.2,48.8
E00101116,48.8,51.2
E00101117,58.3,41.7
E00101118,53.8,46.2
E00101119,52.5,47.5
E00101120,52.9,47.1
E00101121,49.4,50.6
E00101122,50.2,49.8
E00101123,48.2,51.8
E00101132,52.2,47.8
E00101133,52.2,47.8
E00101134,49.2,50.8
E00101135,50.2,49.8
E00101136,45.6,54.4
E00101137,51.4,48.6
E00101138,50.1,49.9
E00101139,51,49
E00101140,47.4,52.6
E00101141,51,49
E00101142,50.6,49.4
E00101143,52.5,47.5
E00101144,53.5,46.5
E00101145,49.5,50.5
E00101146,49.1,50.9
E00101147,52.1,47.9
E00101148,51.2,48.8
E00101149,45.9,54.1
E00101150,47.8,52.2
E00101151,53.2,46.8
E00101152,51.1,48.9
E00101153,49.5,50.5
E00101154,49,51
E00101155,47.2,52.8
E00101156,47.3,52.7
E00101157,50.2,49.8
E00101158,55.4,44.6
E00101159,54.7,45.3
E00101160,51.2,48.8
E00101161,49.2,50.8
E00101162,55.5,44.5
E00101200,53.6,46.4
E00101202,49.5,50.5
E00101203,46.5,53.5
E00101204,44.7,55.3
E00101206,50.8,49.2
E00101207,46,54
E00101208,52.9,47.1
E00101209,54,46
E00101210,52.8,47.2
E00101212,52,48
E00101213,49.8,50.2
E00101214,52.1,47.9
E00101216,52.3,47.7
E00101218,56.1,43.9
E00101219,53.3,46.7
E00101224,53.8,46.2
E00101227,55.6,44.4
E00101229,49.2,50.8
E00101271,45.4,54.6
E00101307,62.2,37.8
E00101308,46,54
E00101309,50,50
E00101310,53.6,46.4
E00101313,49.4,50.6
E00101314,53.6,46.4
E00101315,50.5,49.5
E00101316,48,52
E00101317,47.4,52.6
E00101318,46.9,53.1
E00101319,45.5,54.5
E00101320,49.5,50.5
E00101321,53.1,46.9
E00101322,55,45
E00101323,49.7,50.3
E00101325,44.4,55.6
E00101326,52.5,47.5
E00101327,53.4,46.6
E00101328,49.8,50.2
E00101329,55.3,44.7
E00101330,59.2,40.8
E00101331,45.8,54.2
E00101332,53.4,46.6
E00101333,51.1,48.9
E00101334,51.4,48.6
E00101336,55.6,44.4
E00101337,54.6,45.4
E00101338,60.3,39.7
E00101339,56.7,43.3
E00101340,52.1,47.9
E00101341,53.6,46.4
E00101342,48.3,51.7
E00101343,52.7,47.3
E00101344,49.8,50.2
E00101345,50.8,49.2
E00101346,51.9,48.1
E00101347,53.8,46.2
E00101349,51.3,48.7
E00101350,51.3,48.7
E00101351,53.8,46.2
E00101352,52.4,47.6
E00101353,48.5,51.5
E00101355,47.3,52.7
E00101356,51,49
E00101357,50.8,49.2
E00101358,51.5,48.5
E00101360,54.1,45.9
E00101361,55.7,44.3
E00101362,50,50
E00101379,53,47
E00101380,53,47
E00101381,46.9,53.1
E00101382,50.3,49.7
E00101383,47.3,52.7
E00101384,51.1,48.9
E00101385,52.4,47.6
E00101386,49.9,50.1
E00101387,49.6,50.4
E00101388,50.7,49.3
E00101389,45,55
E00101390,53.2,46.8
E00101391,51.9,48.1
E00101392,51.5,48.5
E00101393,44.4,55.6
E00101394,52,48
E00101395,49,51
E00101396,51.2,48.8
E00101397,50,50
E00101398,50.2,49.8
E00101399,52.8,47.2
E00101684,51.2,48.8
E00101685,50.5,49.5
E00102285,50.4,49.6
E00102286,49.8,50.2
E00102289,50.9,49.1
E00102290,50.7,49.3
E00102291,48.3,51.7
E00102296,47.1,52.9
E00102297,50.2,49.8
E00102298,51.3,48.7
E00102299,52.2,47.8
E00102300,47.7,52.3
E00102301,59.8,40.2
E00102302,55.6,44.4
E00102303,55.8,44.2
E00102304,51.7,48.3
E00102305,53.1,46.9
E00102306,54,46
E00102307,53.4,46.6
E00102321,51.5,48.5
E00102322,57,43
E00102323,50.8,49.2
E00102324,55.1,44.9
E00102325,49.7,50.3
E00102326,49.3,50.7
E00102327,51.9,48.1
E00102328,56.1,43.9
E00102329,55.2,44.8
E00102330,55.2,44.8
E00102331,51,49
E00102332,54.5,45.5
E00102333,50.2,49.8
E00102334,48.1,51.9
E00102335,53.5,46.5
E00102336,53.2,46.8
E00102337,51.9,48.1
E00102338,52.6,47.4
E00102339,52.8,47.2
E00102340,50.7,49.3
E00102341,51.1,48.9
E00102342,47.8,52.2
E00102343,51.4,48.6
E00102344,54.6,45.4
E00102345,55.4,44.6
E00102346,53.1,46.9
E00102347,52.1,47.9
E00102348,50.7,49.3
E00102349,52.1,47.9
E00102350,54.7,45.3
E00102351,49.8,50.2
E00102352,48.9,51.1
E00102354,51.1,48.9
E00102355,51.9,48.1
E00102356,51.6,48.4
E00102357,51.8,48.2
E00102358,50.7,49.3
E00102359,53.8,46.2
E00102360,54.6,45.4
E00102361,53.5,46.5
E00102362,50.8,49.2
E00102364,54.4,45.6
E00102365,49.9,50.1
E00102366,49.8,50.2
E00102367,49.8,50.2
E00102368,49.1,50.9
E00102369,52.5,47.5
E00102371,54.2,45.8
E00102372,50.1,49.9
E00102373,46.7,53.3
E00102374,52.5,47.5
E00102375,51,49
E00102376,50.2,49.8
E00102377,51.3,48.7
E00102378,50,50
E00102379,53.1,46.9
E00102380,48.9,51.1
E00102381,47.5,52.5
E00102382,51.3,48.7
E00102383,51.3,48.8
E00102384,51.9,48.1
E00102385,51,49
E00102386,51.5,48.5
E00102387,50.9,49.1
E00102388,50,50
E00102389,52.7,47.3
E00102390,51.3,48.7
E00102391,51.6,48.4
E00102392,51.5,48.5
E00102393,51.8,48.2
E00102394,48.7,51.3
E00102395,51.1,48.9
E00102396,55.3,44.7
E00102397,47.3,52.7
E00102398,55.6,44.4
E00102399,50.7,49.3
E00102400,50.4,49.6
E00102401,50.8,49.2
E00102402,57.4,42.6
E00102403,46.4,53.6
E00102404,53.9,46.1
E00102405,46.8,53.2
E00102406,54.4,45.6
E00102407,52.5,47.5
E00102408,48.9,51.1
E00102409,49.8,50.2
E00102410,52.6,47.4
E00102411,44.3,55.7
