geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00101076,2.4,29.8,67.7
E00101077,5.8,28.8,65.5
E00101078,10.6,37.1,52.3
E00101079,7.1,40.9,52
E00101080,8.8,19,72.3
E00101081,8.1,26.5,65.4
E00101082,6.7,34.2,59.2
E00101083,3.1,31.5,65.4
E00101084,4.5,31.3,64.3
E00101085,0,40.7,59.3
E00101086,4.4,35.4,60.2
E00101087,2.5,28.8,68.6
E00101088,4.9,38.5,56.6
E00101089,5.5,52.8,41.7
E00101090,7.9,27.2,64.9
E00101091,5,40.3,54.7
E00101092,5,21.5,73.6
E00101093,6.2,33.3,60.5
E00101094,9.7,54.2,36.1
E00101095,12.9,30.9,56.1
E00101096,8.2,51.5,40.3
E00101097,8,50.4,41.6
E00101098,5.6,33.9,60.5
E00101099,4.5,19.6,75.9
E00101100,10.6,34.8,54.6
E00101101,8.7,17.4,73.9
E00101102,8.1,23.6,68.3
E00101103,9,30.6,60.4
E00101104,14.7,27.1,58.1
E00101105,6,55.2,38.8
E00101106,7.8,24.1,68.1
E00101107,6.9,20,73.1
E00101108,13.1,20.8,66.2
E00101109,4.3,25.6,70.1
E00101110,7.3,20.3,72.4
E00101111,3.1,26.7,70.2
E00101112,4.6,35.4,60
E00101113,10.5,20.2,69.4
E00101114,5.4,32.6,62
E00101115,1.6,24,74.4
E00101116,7.6,11.8,80.7
E00101117,5.3,50,44.7
E00101118,4.5,36.4,59.1
E00101119,10.7,19,70.2
E00101120,4.1,23.1,72.7
E00101121,4.4,21.5,74.1
E00101122,6.8,20.5,72.6
E00101123,2.5,50.8,46.7
E00101132,11.9,26.7,61.5
E00101133,4.3,38.5,57.3
E00101134,3.3,33.9,62.8
E00101135,7.5,35,57.5
E00101136,2.4,44.7,52.8
E00101137,3.2,24,72.8
E00101138,6.3,28.7,65
E00101139,10,17.7,72.3
E00101140,11.7,19.5,68.8
E00101141,7.9,27.6,64.5
E00101142,2.4,42.4,55.2
E00101143,3.7,62.7,33.6
E00101144,8.3,26.5,65.2
E00101145,7.4,37.5,55.1
E00101146,8.1,26.8,65.2
E00101147,5.1,21.4,73.5
E00101148,8,21.4,70.5
E00101149,4,28.2,67.7
E00101150,8.7,28.3,63
E00101151,8.1,20.2,71.8
E00101152,3.5,33.9,62.6
E00101153,7.8,18,74.2
E00101154,13.7,10.8,75.5
E00101155,2.8,34.9,62.4
E00101156,8.6,21.9,69.5
E00101157,5.2,18.5,76.3
E00101158,8.1,22.2,69.7
E00101159,6.7,24.2,69.2
E00101160,8.5,24.5,67
E00101161,3.6,33.3,63.1
E00101162,7.6,21.2,71.2
E00101200,11.3,60,28.7
E00101202,32.6,20.8,46.5
E00101203,22.7,50.9,26.4
E00101204,6.9,50.9,42.2
E00101206,23.7,34.9,41.4
E00101207,45.2,23.7,31.1
E00101208,8.9,58.9,32.1
E00101209,6.7,48.9,44.4
E00101210,13.3,43.8,43
E00101212,18.3,35.8,45.8
E00101213,9.6,71.2,19.2
E00101214,9.1,52.3,38.6
E00101216,3.4,61.1,35.6
E00101218,42,22.3,35.7
E00101219,33.1,24.6,42.4
E00101224,25.4,23.9,50.7
E00101227,27.1,32.2,40.7
E00101229,5.5,18.1,76.4
E00101271,40.9,28.8,30.3
E00101307,0.8,85,14.3
E00101308,19.9,39.8,40.4
E00101309,26,48.8,25.2
E00101310,10.1,53.2,36.7
E00101313,15.8,49.3,34.9
E00101314,1.5,75,23.5
E00101315,12.7,46.6,40.7
E00101316,12.4,56.5,31.1
E00101317,6.9,61.4,31.7
E00101318,0.9,75,24.1
E00101319,10.9,53.6,35.5
E00101320,9.8,43.1,47.2
E00101321,9.8,55.3,34.8
E00101322,13.5,53.8,32.7
E00101323,30.9,33.6,35.5
E00101325,25,28,47
E00101326,20.5,47.9,31.5
E00101327,20.4,47.3,32.3
E00101328,32.8,45.9,21.3
E00101329,35.2,22.7,42.2
E00101330,63.8,19.5,16.8
E00101331,18,53.2,28.8
E00101332,36,33.3,30.7
E00101333,19.8,23.8,56.4
E00101334,29.4,43.8,26.8
E00101336,37.6,39.1,23.3
E00101337,36.6,23.8,39.6
E00101338,62.2,21,16.8
E00101339,66.4,20.8,12.8
E00101340,31.3,39.5,29.3
E00101341,28,44.8,27.2
E00101342,34.2,39.2,26.7
E00101343,20.6,22.1,57.4
E00101344,29.7,37.6,32.7
E00101345,44.1,30.5,25.4
E00101346,5.4,25.4,69.2
E00101347,3.1,27.7,69.2
E00101349,9.1,27.3,63.6
E00101350,6,58.1,35.9
E00101351,5.9,40.7,53.4
E00101352,5.6,38.7,55.6
E00101353,12.2,39,48.8
E00101355,6,41,53
E00101356,10.4,43.9,45.7
E00101357,7,31.8,61.2
E00101358,1.8,27.4,70.8
E00101360,5.7,48.2,46.1
E00101361,8.2,36.9,54.9
E00101362,5.7,53.3,41
E00101379,9.2,27.7,63
E00101380,18.6,23.9,57.5
E00101381,17.9,27.6,54.5
E00101382,7.6,31.3,61.1
E00101383,9.9,32.3,57.8
E00101384,7.8,18,74.2
E00101385,12,36.1,51.9
E00101386,8.3,29.3,62.4
E00101387,13.1,34.4,52.5
E00101388,12.6,26.9,60.5
E00101389,14.5,23.4,62.1
E00101390,7.7,59.7,32.7
E00101391,7.3,34.1,58.5
E00101392,5.4,50.3,44.3
E00101393,16.4,38.6,45
E00101394,6.8,37.6,55.6
E00101395,4.6,47.7,47.7
E00101396,10.9,25.5,63.6
E00101397,8.2,25.4,66.4
E00101398,7.2,29.7,63
E00101399,8.8,34.5,56.6
E00101684,7.7,17.8,74.6
E00101685,6,35.3,58.6
E00102285,3.9,22.3,73.8
E00102286,5.4,27.9,66.7
E00102289,3.1,19.3,77.6
E00102290,5.1,11.5,83.3
E00102291,0,34.1,65.9
E00102296,5.5,42.5,52.1
E00102297,7.4,30.1,62.5
E00102298,2.5,28.7,68.9
E00102299,4.7,18.7,76.7
E00102300,8.1,16.9,75
E00102301,4.3,37.4,58.3
E00102302,8.8,47.8,43.4
E00102303,5.8,43.5,50.7
E00102304,6,25.2,68.9
E00102305,9.5,34.9,55.6
E00102306,5.7,35.4,58.9
E00102307,4.7,49.3,45.9
E00102321,4,24.5,71.5
E00102322,4.2,28.9,66.9
E00102323,0.6,24.5,74.8
E00102324,2,28.2,69.8
E00102325,2.2,39.3,58.4
E00102326,6.3,30.2,63.5
E00102327,6.7,28.2,65.1
E00102328,5.3,31.6,63.2
E00102329,2.2,42.6,55.1
E00102330,0,44.1,55.9
E00102331,2.6,28.4,69
E00102332,3.4,28.8,67.8
E00102333,2.2,23.4,74.5
E00102334,2.2,32.8,65
E00102335,5.6,27.1,67.4
E00102336,0,37.6,62.4
E00102337,9.1,17.3,73.6
E00102338,0,33.8,66.2
E00102339,0,31.5,68.5
E00102340,2.5,32.3,65.2
E00102341,3.9,26,70.1
E00102342,2.3,43.8,53.9
E00102343,0.8,30.3,68.9
E00102344,2.5,42.5,55
E00102345,3.3,36.4,60.3
E00102346,10.7,19.6,69.6
E00102347,5.6,33.8,60.6
E00102348,4.3,32.3,63.4
E00102349,2.3,21.5,76.2
E00102350,4.1,26,69.9
E00102351,4.4,41.9,53.7
E00102352,6.3,30.1,63.6
E00102354,0.7,26.1,73.1
E00102355,6.6,26.3,67.2
E00102356,5.6,24.2,70.2
E00102357,0,38.3,61.7
E00102358,5.3,22.1,72.5
E00102359,6.2,21.7,72.1
E00102360,0,40.9,59.1
E00102361,5.3,27.5,67.2
E00102362,2.6,19,78.4
E00102364,1.7,23.1,75.2
E00102365,6.7,25.4,67.9
E00102366,5,27.5,67.5
E00102367,7.4,44.1,48.5
E00102368,7.1,30.7,62.1
E00102369,5,32.9,62.1
E00102371,4.9,21,74.1
E00102372,5.6,16.7,77.7
E00102373,5.7,14.3,80
E00102374,9.8,20.3,69.9
E00102375,6.9,20.8,72.3
E00102376,4.7,24,71.3
E00102377,4.5,23.1,72.4
E00102378,3.8,15.9,80.3
E00102379,7.4,22.2,70.4
E00102380,1.6,38.7,59.7
E00102381,4.4,30.1,65.4
E00102382,5.7,45.9,48.4
E00102383,4,23,73
E00102384,7.5,32.2,60.3
E00102385,4.9,20.3,74.8
E00102386,4.1,33.9,62
E00102387,7.6,23.7,68.6
E00102388,8.5,18.8,72.6
E00102389,7,24,69
E00102390,0.8,36.4,62.8
E00102391,3,39.4,57.6
E00102392,4.3,31.7,64
E00102393,3,25.6,71.4
E00102394,2.5,20.8,76.7
E00102395,7.9,23.7,68.3
E00102396,3.7,29.6,66.7
E00102397,8.6,20.9,70.6
E00102398,5.2,52.1,42.8
E00102399,7.4,51.1,41.5
E00102400,2.3,42.3,55.4
E00102401,1.8,51.8,46.4
E00102402,1.8,58.2,40
E00102403,6.4,28.8,64.7
E00102404,7.1,32.3,60.6
E00102405,8.6,39.6,51.8
E00102406,8.6,25.8,65.6
E00102407,11.6,31,57.4
E00102408,6.7,43.8,49.5
E00102409,4.2,51.8,44
E00102410,2.8,33,64.2
E00102411,5.3,52.2,42.6
E00102412,4.4,35.6,60
E00102413,4.2,44.1,51.7
E00102414,5,58.1,36.9
E00102415,7.2,13.6,79.2
E00102417,4.5,21.8,73.8
E00102418,3.8,20.5,75.6
E00102419,7.7,27.7,64.5
E00102420,9.3,28,62.7
E00102421,3.4,30.3,66.3
E00102422,2.2,43.3,54.5
E00102423,2,31.5,66.4
E00102425,3.2,23.8,73
E00102426,4.6,36.6,58.8
E00102428,2.9,56.2,40.9
E00102429,2.4,30.6,67.1
E00102430,6.8,27.8,65.4
E00102431,5.6,16.7,77.8
E00102432,2.1,46.1,51.8
E00102433,3.2,18.7,78.1
E00102434,9.4,25,65.6
E00102435,7,27.9,65.1
E00102436,0.9,58.9,40.2
E00102437,12.5,31.6,55.9
E00102438,3.9,51.3,44.8
E00102439,0,18.9,81.1
E00102440,6.4,13.5,80.1
E00102441,7.1,27.6,65.4
E00102442,6.6,23,70.5
E00102443,3.1,28.3,68.5
E00102444,3.2,42.6,54.2
E00102445,5.8,38.3,55.8
E00102446,3.7,47.7,48.6
E00102447,5.6,25.4,69
E00102448,5.2,39.4,55.5
E00102449,7.4,34.6,58.1
E00102450,4.5,31.3,64.2
E00102498,5.9,24.3,69.7
E00102499,5,31.1,64
E00102500,0,30.2,69.8
E00102501,3.2,24.8,72
E00102502,10.4,14.6,75
E00102503,7.4,22.1,70.5
E00102504,9.2,18.3,72.5
E00102505,5.6,27.8,66.7
E00102506,1.6,27.1,71.3
E00102515,6.9,19.8,73.3
E00102522,7.8,26.7,65.5
E00102527,0,29.6,70.4
E00102528,7.2,20.8,72
E00102529,7.1,35.7,57.1
E00102530,6.6,28.6,64.7
E00102531,6.4,22.1,71.4
E00102533,6,28.3,65.7
E00102535,0,39,61
E00102547,3.1,30.5,66.4
E00102548,7.7,27.4,65
E00102566,9.5,25.7,64.8
E00102567,5.2,21.9,72.9
E00102568,6.9,19.4,73.6
E00102569,7.1,35.5,57.4
E00102570,4.8,34.9,60.3
E00102571,5.9,43.2,50.8
