geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00101076,90.9,0,7.3,1.7
E00101077,90.2,0,9.8,0
E00101078,85.9,0,13.4,0.7
E00101079,92,1.7,5.9,0.3
E00101080,94.9,0.3,3.9,0.9
E00101081,90.6,0.6,7.7,1.1
E00101082,96.8,0,3.2,0
E00101083,83.9,0,14.7,1.4
E00101084,96,0,3.6,0.4
E00101085,93.2,0.9,5,0.9
E00101086,92.7,0.5,6.8,0
E00101087,94.8,0.3,4.9,0
E00101088,90.5,0.5,8.2,0.9
E00101089,93.2,0,6.8,0
E00101090,94.7,0,5.3,0
E00101091,89.3,0,9.6,1.1
E00101092,88,0.4,10.6,1.1
E00101093,83.2,0.8,14.9,1.1
E00101094,75.9,0.4,22.4,1.3
E00101095,83,0.4,16.3,0.4
E00101096,73.2,0.3,24.5,2
E00101097,69.7,1,29.4,0
E00101098,88,0,11.6,0.4
E00101099,93,0,5.9,1.1
E00101100,86.9,3.3,8.4,1.5
E00101101,92.6,0,7.4,0
E00101102,89.3,0,9.6,1
E00101103,92.2,1.3,6.2,0.3
E00101104,85.6,0.6,12.5,1.3
E00101105,95.2,0,4.8,0
E00101106,94.6,0.3,4.7,0.3
E00101107,90,0.7,9.4,0
E00101108,90.5,2.2,6.5,0.8
E00101109,89.7,0,9.9,0.4
E00101110,92.2,0.3,7.5,0
E00101111,94.7,0.7,4.7,0
E00101112,94,0,6,0
E00101113,90.2,0.6,8.7,0.6
E00101114,92.5,0.3,7.2,0
E00101115,96.9,0,3.1,0
E00101116,94.2,0.6,4.2,1.1
E00101117,91.5,0,8.2,0.2
E00101118,91.6,0,8,0.4
E00101119,94.7,0.2,4.5,0.5
E00101120,91.4,0,8.6,0
E00101121,93.5,0,5.9,0.6
E00101122,99,0,1,0
E00101123,90.9,0,8.6,0.5
E00101132,51.9,4.6,40.9,2.7
E00101133,83.6,0,16,0.4
E00101134,86.3,0,12.5,1.3
E00101135,92.9,0,7.1,0
E00101136,85.7,0.9,12.5,0.9
E00101137,96.6,0.3,3.1,0
E00101138,90.7,0,8.7,0.6
E00101139,87,2.1,10.8,0
E00101140,92.9,0,6.2,0.8
E00101141,84.3,0,14.2,1.5
E00101142,87.7,0.4,11.9,0
E00101143,88.1,1.7,8.9,1.3
E00101144,90.2,0,9.2,0.6
E00101145,93.8,0.4,5.9,0
E00101146,91.1,0,8.5,0.4
E00101147,95.1,0.8,3.4,0.8
E00101148,89.3,0.5,10,0.2
E00101149,92.8,0,6.9,0.4
E00101150,92.7,2.4,4.9,0
E00101151,94,0.7,4.7,0.7
E00101152,93.6,0,6.4,0
E00101153,89.7,0,9.6,0.6
E00101154,94.8,0,5.2,0
E00101155,92.9,0,7.1,0
E00101156,90.8,0.4,8.4,0.4
E00101157,93.2,0.6,5.9,0.3
E00101158,94.1,0.9,5,0
E00101159,92.3,0,5.7,2
E00101160,94.4,0,5.2,0.4
E00101161,94.2,0,5.4,0.4
E00101162,92.1,0,6.5,1.4
E00101200,59.5,8.3,21.6,10.6
E00101202,48.7,18.3,25.4,7.6
E00101203,54.5,21.9,22.7,0.8
E00101204,81.8,4.7,9.3,4.2
E00101206,39.1,14.6,35.7,10.6
E00101207,51.9,23,23.7,1.4
E00101208,71.9,7,20.5,0.5
E00101209,79.1,4.2,15.2,1.5
E00101210,73.1,4.3,20.1,2.6
E00101212,79.6,9.3,10.4,0.7
E00101213,80.1,9.2,10.7,0
E00101214,68.6,2.1,23.7,5.7
E00101216,82.4,4.3,12.5,0.8
E00101218,53.5,23.6,20.8,2.1
E00101219,56.4,17.9,21.5,4.2
E00101224,61.1,11.6,25.8,1.6
E00101227,54,17.2,27.9,0.9
E00101229,93.8,0,5.3,0.9
E00101271,45.8,23.6,27.6,2.9
E00101307,88.4,0,9.7,1.9
E00101308,62.3,6.2,29,2.5
E00101309,42.9,22.6,26.1,8.4
E00101310,62.3,7.3,24.9,5.5
E00101313,64.2,10.8,23.5,1.5
E00101314,90.1,0,7.7,2.2
E00101315,80.4,2.7,15.3,1.6
E00101316,48.9,9.8,33.5,7.9
E00101317,76.5,3.5,18.1,1.8
E00101318,85.6,0,11.3,3.1
E00101319,74.1,2.4,21.7,1.9
E00101320,72.7,0.5,23.1,3.7
E00101321,86.3,0.9,12.3,0.5
E00101322,72,4.1,21.6,2.3
E00101323,53.2,17.8,26,3
E00101325,71.9,8.1,18.4,1.6
E00101326,59.1,11.2,28.1,1.7
E00101327,27.2,13.3,53.4,6.1
E00101328,42.3,27.9,25.2,4.6
E00101329,45,25.4,27.7,1.9
E00101330,27.6,31.8,35.5,5.2
E00101331,58.6,15.3,24.9,1.2
E00101332,50.3,25.2,22.6,1.9
E00101333,70.4,14.7,14,1
E00101334,46.2,18,22.7,13.1
E00101336,47.6,24.8,27.3,0.2
E00101337,55,26.4,17.1,1.6
E00101338,16,44,38,2.1
E00101339,24,44.6,28.3,3.1
E00101340,37.9,22.2,32.6,7.3
E00101341,49.3,26.5,21.1,3.1
E00101342,44.1,25.5,25.5,4.8
E00101343,69.6,10.1,16.4,3.9
E00101344,39.3,24.2,32.3,4.2
E00101345,40.2,25,32.7,2.1
E00101346,90.7,0.9,6.5,1.9
E00101347,83.2,0,15.2,1.6
E00101349,83,2.2,13.4,1.4
E00101350,71.7,3.2,23.5,1.6
E00101351,84.6,2,12.6,0.8
E00101352,87.9,1.3,8.6,2.2
E00101353,74.7,0.4,17.8,7.1
E00101355,79,4,15.5,1.5
E00101356,84.7,0.3,14.5,0.6
E00101357,88.9,1.3,9.8,0
E00101358,94.8,0,4.9,0.4
E00101360,88.9,0,10.8,0.3
E00101361,83.5,0.4,13.9,2.2
E00101362,82.8,0.9,15.1,1.3
E00101379,87.7,0.4,11.6,0.4
E00101380,87.3,1.4,10.2,1.1
E00101381,85.1,0.5,12.8,1.6
E00101382,89.5,0,9.8,0.7
E00101383,86.7,0.3,11.3,1.7
E00101384,94.1,0,5.9,0
E00101385,78.3,2.6,17.8,1.3
E00101386,83.7,0.8,14.9,0.5
E00101387,78.1,1.1,18.1,2.6
E00101388,89.6,0.7,8.8,1
E00101389,86.6,0.6,10.2,2.6
E00101390,85,0.2,13.4,1.4
E00101391,77.8,0.9,20.4,0.9
E00101392,88.9,1.3,9.4,0.3
E00101393,78.8,0.7,19.3,1.2
E00101394,90.4,0.4,6.3,2.9
E00101395,83.1,0,15.9,1
E00101396,94.3,0,5.7,0
E00101397,87.6,0.7,9.9,1.8
E00101398,90.4,1.3,8,0.3
E00101399,85.8,0.4,13.4,0.4
E00101684,90.1,0.7,8.3,0.9
E00101685,87.2,0.3,10.4,2.1
E00102285,90.9,0,7.9,1.3
E00102286,92.1,0,7.9,0
E00102289,87.7,0.3,12.1,0
E00102290,88.6,0,11.4,0
E00102291,83.5,0,16.5,0
E00102296,87.8,0.7,10.8,0.7
E00102297,92.8,0.4,6.8,0
E00102298,93.6,0,6.4,0
E00102299,92.9,0,6.9,0.3
E00102300,94.5,0,5.5,0
E00102301,92.3,0,7.7,0
E00102302,87.6,0,12,0.4
E00102303,80.7,0.4,18.5,0.4
E00102304,92.3,0.5,7.2,0
E00102305,92.4,0,7.6,0
E00102306,86.9,0,12.5,0.6
E00102307,91.2,0,8.8,0
E00102321,92,0.3,7.4,0.3
E00102322,88.8,0,10.6,0.5
E00102323,88.4,0,11.6,0
E00102324,92.7,0,6.7,0.6
E00102325,93.4,0,4.8,1.8
E00102326,91.6,0,8.4,0
E00102327,95.2,0,4.8,0
E00102328,87.2,0,12.8,0
E00102329,92.4,0,7.6,0
E00102330,93.4,0,4.9,1.7
E00102331,92.7,0,7.3,0
E00102332,89.9,0.8,8.4,0.8
E00102333,87.9,0,12.1,0
E00102334,90,0.4,9.7,0
E00102335,93.6,0,6.4,0
E00102336,86.3,0.5,13.2,0
E00102337,90.5,0,8,1.5
E00102338,92.6,0,7.4,0
E00102339,94.7,1.1,3.5,0.7
E00102340,93.8,0,5.7,0.6
E00102341,88,0.3,11.7,0
E00102342,79.4,0,19.7,0.9
E00102343,91.4,0.4,8.2,0
E00102344,86.1,0.3,13.4,0.3
E00102345,89.5,1.2,9.3,0
E00102346,88.2,0.3,10.8,0.7
E00102347,90.4,0,8,1.6
E00102348,83.1,0.3,16.6,0
E00102349,92.4,0,6.7,1
E00102350,95.2,0.3,4.5,0
E00102351,91.2,0.4,8.5,0
E00102352,91.1,0.6,7.6,0.6
E00102354,92.1,0,7.5,0.4
E00102355,93.9,0,5.4,0.7
E00102356,91.7,0.3,6.6,1.3
E00102357,92.7,0,7.3,0
E00102358,94.7,0,5,0.3
E00102359,93.9,0.3,5.8,0
E00102360,93.1,0,6.9,0
E00102361,89.3,0,10.7,0
E00102362,92.6,0,7.4,0
E00102364,94.7,0,5,0.4
E00102365,90.4,0.3,9.3,0
E00102366,95.8,0,4.2,0
E00102367,91,0,9,0
E00102368,92.6,0,7.4,0
E00102369,87.7,0.4,11.2,0.7
E00102371,78.6,0,20.8,0.6
E00102372,94.3,0.6,5.2,0
E00102373,95.6,0,4.4,0
E00102374,94.3,0,4.5,1.2
E00102375,93.4,0.3,6.3,0
E00102376,93.5,0,6.5,0
E00102377,93.3,0,6.1,0.7
E00102378,96.2,0,3.2,0.6
E00102379,91.1,0,8.5,0.4
E00102380,91.3,0,8.7,0
E00102381,85.8,0,14.2,0
E00102382,92,0,8,0
E00102383,92.2,0,7.5,0.3
E00102384,85.7,0,14.3,0
E00102385,92.1,0.3,7.2,0.3
E00102386,93.5,0,6.5,0
E00102387,90.6,0,9.4,0
E00102388,90.8,0,8.5,0.7
E00102389,96.2,0,3.8,0
E00102390,92,0,7.6,0.4
E00102391,92.5,0,6.3,1.2
E00102392,87.8,0,12.2,0
E00102393,94.9,0,5.1,0
E00102394,91.8,0,8.2,0
E00102395,90.1,0.3,9.5,0
E00102396,89.8,0,9.3,0.9
E00102397,86.4,0.2,13.4,0
E00102398,87.7,0.3,11.1,0.9
E00102399,85.3,2.4,10.5,1.7
E00102400,89.1,0,10.9,0
E00102401,90.2,1,8.8,0
E00102402,85.6,0.6,13.8,0
E00102403,89.9,0,10.1,0
E00102404,95.3,0.3,4.3,0
E00102405,89.6,0.3,9.4,0.7
E00102406,88.3,0,11,0.7
E00102407,93.6,0,5.8,0.6
E00102408,82,0.5,17.5,0
E00102409,89.6,0,10.4,0
E00102410,90.3,0.3,9.5,0
E00102411,87.3,0.3,11.4,1.1
E00102412,86.1,0,12.7,1.2
E00102413,86.4,0.4,11.8,1.5
E00102414,89.5,0.7,9.7,0
E00102415,92.4,0,7.6,0
E00102417,73.1,0.2,26.7,0
E00102418,90.5,0,9.3,0.3
E00102419,85.7,0.3,13.7,0.3
E00102420,92.3,0,7.2,0.5
E00102421,92.7,0,6.2,1.1
E00102422,93,0.4,6.6,0
E00102423,90.2,0.9,8.6,0.3
E00102425,90.2,0.7,8.4,0.7
E00102426,96.3,0,3.7,0
E00102428,92.6,0,7.4,0
E00102429,93,0,6.7,0.3
E00102430,94.3,0.3,5.4,0
E00102431,92.7,0,7.3,0
E00102432,96.4,0.4,3.2,0
E00102433,91.5,0,8.5,0
E00102434,94.3,0,5.3,0.4
E00102435,93,0,7,0
E00102436,86.2,0,13.3,0.6
E00102437,81,0.3,16.5,2.2
E00102438,89.3,0.2,10.2,0.2
E00102439,81.3,0.3,18.5,0
E00102440,92.2,0,7.6,0.3
E00102441,92.3,0.7,7,0
E00102442,91.9,1,7.1,0
E00102443,85.5,0,14.5,0
E00102444,85,0,15,0
E00102445,88.4,0,11.4,0.2
E00102446,94.5,0,5.5,0
E00102447,89.4,0.3,10.3,0
E00102448,92.5,0,6.9,0.6
E00102449,87,0,13,0
E00102450,81.9,0.4,17.8,0
E00102498,87.5,0,12.3,0.3
E00102499,92.3,0.9,6.8,0
E00102500,89.8,0.4,9.8,0
E00102501,94.1,0.3,5.6,0
E00102502,88.5,0.4,11.1,0
E00102503,87.5,0.7,10.3,1.4
E00102504,90.2,0.6,9.2,0
E00102505,89.8,0.5,9.1,0.5
E00102506,94.6,0,5.1,0.4
E00102515,91.5,0,8.5,0
E00102522,88.6,0.4,10.3,0.8
E00102527,94.9,0,5.1,0
E00102528,91.5,0.3,8.1,0
E00102529,87.1,1.1,11.8,0
E00102530,89.4,0,10.2,0.4
E00102531,93.3,0.3,6.1,0.3
E00102533,89.8,0.3,9.2,0.8
E00102535,89.9,0.9,9.2,0
E00102547,91.6,1.1,6.6,0.7
E00102548,93,0.4,6.1,0.6
E00102566,91.5,0.2,7.8,0.4
E00102567,87.6,0.6,11.8,0
E00102568,92.6,0.3,6.9,0.3
E00102569,92.4,0,6.9,0.7
E00102570,90.3,0.3,9,0.3
E00102571,92.9,0,7.1,0
E00102573,93.3,0,6.7,0
E00102574,91.3,0.4,8.3,0
E00102575,90.7,0.7,8,0.7
E00102576,92,0,8,0
E00102577,92.8,0,7.2,0
E00102578,95.1,0.9,3.5,0.6
E00102579,95.6,0,4.4,0
E00102580,92.7,0,6.3,1
E00102581,93.8,0,6.2,0
E00102582,90,0,10,0
E00102583,95.8,0,4.2,0
E00102584,91.7,0,8,0.3
E00102585,92.2,0,7.8,0
E00102586,90.1,0,9.5,0.4
E00102587,93,0,6.6,0.3
E00102589,93.2,0.6,6.3,0
E00102590,88.5,0,11.1,0.3
E00102591,92.6,0.3,6.8,0.3
E00102592,90.2,0.4,9,0.4
E00102593,87.7,0,11.8,0.5
E00102594,95,0.4,4.6,0
E00102595,88.3,0,11.3,0.4
E00102596,90.9,0,9.1,0
E00102598,88.5,0.8,10.7,0
E00102599,88.1,0,11.6,0.3
E00102600,95.1,0,4.9,0
E00102601,93.9,0.6,5.2,0.3
E00102602,93.4,0.4,6.2,0
E00102603,93.6,0,6.4,0
E00102605,92.4,1.3,6.3,0
E00102606,94.2,0,5.2,0.6
E00102607,93.4,0,6.6,0
E00102608,87.6,0.4,11.8,0.2
E00102609,89.2,0,8.5,2.3
E00102610,95.7,0,4,0.4
E00102611,87.2,0,11.6,1.2
E00102612,87.2,0,12.8,0
E00102613,92.3,0.4,7.3,0
E00102617,91.1,0.4,7,1.6
E00102620,92.5,0.8,6.8,0
E00102621,93.2,0.3,5.2,1.3
E00102622,86.9,2.6,10.5,0
E00102623,90.2,0,9,0.8
E00102624,85.6,0,14.1,0.3
E00102625,93.2,0,6.8,0
E00102626,91.7,0,7.6,0.6
E00102627,95.5,0,3.6,0.9
E00102628,89.1,0,10.9,0
E00102629,92.1,0,7.9,0
E00102630,92.2,0,7.2,0.6
E00102631,91.1,0.7,8.1,0
E00102632,90.8,0,9.2,0
