geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00101076,91.5,2.6,1.8,4.1
E00101077,88,7.3,1.8,3
E00101078,90.8,4.8,2.8,1.6
E00101079,94.8,4.8,0.4,0
E00101080,89.5,5.9,2.2,2.5
E00101081,91.5,3.7,2.3,2.6
E00101082,88.8,6,2.2,3
E00101083,92.8,5.1,0.4,1.8
E00101084,92.9,5.4,0.4,1.3
E00101085,93.5,6.1,0,0.5
E00101086,93.2,4.3,0,2.4
E00101087,90.5,3.6,1.1,4.7
E00101088,87.8,8.1,2.3,1.8
E00101089,89.5,6.6,1.3,2.6
E00101090,90.6,5.1,2.7,1.6
E00101091,92.5,2.2,2.6,2.6
E00101092,89.1,6.5,1.8,2.5
E00101093,90.9,5.1,1.6,2.4
E00101094,94.3,4.3,0,1.3
E00101095,95,2.7,1.1,1.1
E00101096,95.7,2.3,0.7,1.3
E00101097,92.4,4.5,0.5,2.5
E00101098,89.5,4.6,3,3
E00101099,91.9,3.1,1.5,3.5
E00101100,91.8,3,1.5,3.7
E00101101,88.8,6.7,1.8,2.7
E00101102,90.4,6.8,2.1,0.7
E00101103,88.2,6.7,1.3,3.7
E00101104,92.9,4.7,1.3,1
E00101105,91,3.5,1.5,4
E00101106,90.1,3.9,2.5,3.5
E00101107,91,4.9,1.7,2.4
E00101108,87.6,3.4,4.5,4.5
E00101109,87,6.7,0.8,5.4
E00101110,87.6,3.4,2.3,6.7
E00101111,86.6,6.5,3.1,3.8
E00101112,87.8,4.9,2.3,4.9
E00101113,85.8,5.9,4.7,3.5
E00101114,90,4.6,2.5,2.9
E00101115,90.2,3.5,2.1,4.2
E00101116,92.5,5.5,1.7,0.3
E00101117,90.7,3.2,3.2,2.9
E00101118,89.5,3.8,5.1,1.7
E00101119,91.7,3.3,2.8,2.3
E00101120,92.9,3.8,2.3,1.1
E00101121,91.6,4.2,3.5,0.6
E00101122,84.2,4.7,4,7.2
E00101123,90.6,5.2,1,3.1
E00101132,94.2,3.6,0.8,1.3
E00101133,85.7,3.8,4.2,6.3
E00101134,96.6,3,0.4,0
E00101135,86.8,3.8,3.4,6
E00101136,91.7,6,1.4,0.9
E00101137,93.3,3.9,0.7,2.1
E00101138,92.1,3,0.9,4
E00101139,90.5,4.1,2.2,3.2
E00101140,87.9,6.5,2.1,3.5
E00101141,95.7,3.1,0.3,0.9
E00101142,91.2,4,1.8,3.1
E00101143,94.1,3.2,0.5,2.3
E00101144,89.5,5.6,2.3,2.6
E00101145,91,4.1,2.6,2.2
E00101146,91.5,4,3.1,1.4
E00101147,90.8,4.6,2.3,2.3
E00101148,91.1,4.2,1.6,3.1
E00101149,88.7,7.2,1.9,2.3
E00101150,91.6,5.5,1.1,1.8
E00101151,90.4,6.2,0.7,2.7
E00101152,88.4,5.8,2.7,3.1
E00101153,90,5.3,0.7,4
E00101154,89.4,6,0.4,4.2
E00101155,90.7,6.9,1,1.5
E00101156,90.8,6.3,2.1,0.8
E00101157,93.6,4.2,1.9,0.3
E00101158,91.1,3.9,2.5,2.5
E00101159,91.4,3.2,2.9,2.5
E00101160,89.2,6.3,1.3,3.3
E00101161,93.3,2.9,1.3,2.5
E00101162,89.6,2.2,2.2,5.9
E00101200,95.9,3.4,0.7,0
E00101202,96.1,2.1,1.6,0.3
E00101203,94.5,2.9,2.5,0
E00101204,95,1,2.5,1.5
