geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00054703,86.8,1,11.6,0.7
E00054704,92.6,0,7.1,0.3
E00054705,92.5,0,6.1,1.4
E00054706,92.3,0.3,7.4,0
E00054707,96,0,3.6,0.3
E00054708,89.4,1,8.3,1.3
E00054709,91,0,9,0
E00054710,94.3,0,5.4,0.4
E00054711,92.8,0,7.2,0
E00054712,89.6,0.4,10,0
E00054713,93.8,0.3,5.9,0
E00054714,95.7,0.3,3.7,0.3
E00054715,95.2,0,4.8,0
E00054717,87.4,0,11.3,1.3
E00054718,88.8,0,11.2,0
E00054719,83.9,0,16.1,0
E00054720,89,0,11,0
E00054721,93.8,0,6.2,0
E00054722,87.5,0,11.8,0.7
E00054726,94,0,5.1,0.9
E00054727,91.8,0,8.2,0
E00054728,91.7,0,8.1,0.2
E00054729,91.8,0.6,7.4,0.3
E00054730,91.4,0,8.2,0.3
E00054731,91.5,0.5,7.5,0.5
E00054732,85.8,0,14.2,0
E00054733,92.2,0.2,6.5,1.1
E00054735,92.1,0.3,7.2,0.3
E00054736,88.6,0.8,9.8,0.8
E00054742,84.4,0,15.6,0
E00054743,90.9,0.2,8.7,0.2
E00054744,94.3,0,5.7,0
E00054745,96,0.4,3.2,0.4
E00054746,94.6,0,4.9,0.4
E00054747,92,0,8,0
E00054748,96.8,0,3.2,0
E00054749,86.9,0.3,12.8,0
E00054750,98.6,0,1.4,0
E00054751,92.1,0,7.6,0.3
E00054752,90.7,0,9.3,0
E00054753,96.2,0,3.8,0
E00054754,91.4,0.3,8.3,0
E00054755,87.6,0.3,12.2,0
E00054756,92.5,0,7.1,0.4
E00054757,90.8,0,9.2,0
E00054862,94.8,0.8,4.1,0.3
E00054863,95.9,0,4.1,0
E00054864,91,0,9,0
E00054881,89.5,1,8.7,0.8
E00054883,95.2,0.4,4.4,0
E00054884,92.4,0.9,5.9,0.9
E00054885,97.9,0,2.1,0
