geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00054703,70.9,2.8,26.3
E00054704,54.3,1.5,44.2
E00054705,66.4,2.3,31.3
E00054706,48.5,2.2,49.3
E00054707,46.9,1.4,51.6
E00054708,63.6,3.2,33.2
E00054709,59.6,1.9,38.5
E00054710,61.8,1.3,37
E00054711,59.2,3.7,37.2
E00054712,67.9,4.9,27.2
E00054713,52.1,2.6,45.3
E00054714,62.5,1.2,36.3
E00054715,54.4,2.2,43.4
E00054717,59.5,0.5,40
E00054718,56.1,2.7,41.2
E00054719,64.8,1.8,33.5
E00054720,57.5,1,41.5
E00054721,59.8,1.6,38.6
E00054722,62.5,3.7,33.8
E00054726,58.6,2.7,38.7
E00054727,63.5,1.2,35.2
E00054728,65.4,2,32.6
E00054729,57.9,1.3,40.9
E00054730,61.1,2.8,36
E00054731,37.4,1.5,61.1
E00054732,61.2,2.2,36.6
E00054733,56.8,2.9,40.3
E00054735,58.2,3.7,38.1
E00054736,67.5,3,29.6
E00054742,51.1,1.3,47.6
E00054743,60.8,4.1,35.2
E00054744,58.4,3.4,38.2
E00054745,70.6,1.3,28.1
E00054746,52.7,2.1,45.2
E00054747,57.8,2.5,39.7
E00054748,55.2,1,43.8
E00054749,62.8,3.8,33.5
E00054750,52,0,48
E00054751,56.9,2,41.1
E00054752,59.1,3.2,37.6
E00054753,60.9,1.1,38
E00054754,73.8,2.6,23.6
E00054755,68.7,2.6,28.8
E00054756,68.2,0,31.8
E00054757,66.2,2.5,31.2
E00054862,62,4,34
E00054863,56,1.3,42.7
E00054864,58.1,3.4,38.4
E00054881,62,3.4,34.6
E00054883,57.4,3.6,39
E00054884,65.8,2,32.2
E00054885,49.3,2.4,48.3
