geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00054703,8.9,47.4,7.7,36,0
E00054704,14.2,37.8,12.4,35.6,0
E00054705,9.9,46.8,6.5,35.7,1.1
E00054706,13.7,35.8,7.4,42.1,1.1
E00054707,12.5,35.3,10.7,39,2.6
E00054708,13.7,47,5.2,32.5,1.6
E00054709,10.9,39.8,4.7,43.5,1.2
E00054710,12.6,44.8,6.3,33.9,2.5
E00054711,25.1,39.8,9.4,25.7,0
E00054712,13.8,49.8,4.4,31.6,0.4
E00054713,14.7,44.6,9.1,28.7,2.9
E00054714,9.2,41.8,3.4,44.8,0.8
E00054715,18.5,44.9,6.6,28.2,1.8
E00054717,14.2,38.5,8.7,36.2,2.3
E00054718,17.9,50.5,3.8,27.2,0.5
E00054719,11.3,38.7,7.4,41.5,1.1
E00054720,20.4,37.8,7,32.3,2.5
E00054721,15.1,46.9,9,24.9,4.1
E00054722,12.4,42.4,8.3,36.9,0
E00054726,17.1,40.5,8,30.8,3.7
E00054727,10.8,44.4,4.6,35.7,4.6
E00054728,16.4,43.2,5.3,33.8,1.3
E00054729,13.8,37,7.2,40.8,1.3
E00054730,20.6,44.8,5.6,28.6,0.4
E00054731,31.5,29.4,10.7,28.4,0
E00054732,18.9,41.1,6.5,33,0.5
E00054733,14.8,41.8,5.7,35.8,1.9
E00054735,16.6,42.9,8.5,28.7,3.2
E00054736,10.8,37.9,7.9,41.4,2
E00054742,21.1,44.5,9.7,23.1,1.6
E00054743,13.9,40.1,8.7,35.3,1.9
E00054744,17,44.3,6.8,31.9,0
E00054745,6.9,49.8,6.9,36.1,0.4
E00054746,19.1,42,3.7,33.5,1.6
E00054747,18.1,40.2,6,33.7,2
E00054748,20.4,47.9,7.6,23.7,0.5
E00054749,18.5,44.5,6.3,27.3,3.4
E00054750,23.4,48.4,9.7,18.5,0
E00054751,17.1,42.7,9.8,28.5,2
E00054752,7.7,41.8,6.6,44,0
E00054753,17.2,41.6,8.6,30.5,2.2
E00054754,12.7,53.4,6.3,26.1,1.5
E00054755,9.5,52.1,5,30,3.5
E00054756,10.2,43.4,8.2,36.7,1.5
E00054757,19.6,45.4,6.3,27.1,1.7
E00054862,11,29.6,5.6,51.2,2.7
E00054863,9.1,32.5,3.9,54.1,0.4
E00054864,8,24.9,3,64.2,0
E00054881,6.9,25.1,2.2,64.6,1.3
E00054883,12.1,33.2,7.3,44.1,3.2
E00054884,10.5,33.9,6.3,47,2.3
E00054885,25.4,34.3,5.2,32.4,2.8
