areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00005055,42.9,57.1
E00005056,62.7,37.3
E00005057,55.3,44.7
E00005058,55.7,44.3
E00005059,64.8,35.2
E00005060,40.8,59.2
E00005061,45.8,54.2
E00005062,30.5,69.5
E00005063,55.8,44.2
E00005064,47.8,52.2
E00005065,53.1,46.9
E00005066,30.5,69.5
E00005067,55.2,44.8
E00005068,65.6,34.4
E00005069,38.7,61.3
E00005070,50.6,49.4
E00005071,47.9,52.1
E00005072,66.2,33.8
E00005073,64.6,35.4
E00005074,58.6,41.4
E00005075,60.9,39.1
E00005076,63.6,36.4
E00005077,46.2,53.8
E00005078,61.6,38.4
E00005079,57,43
E00005080,50.3,49.7
E00005081,47.2,52.8
E00005082,44.6,55.4
E00005083,62.5,37.5
E00005084,63.6,36.4
E00005085,44.9,55.1
E00005086,53.4,46.6
E00005087,50.7,49.3
E00005088,45.8,54.2
E00005089,56.3,43.7
E00005090,61,39
E00005091,57.7,42.3
E00005092,52,48
E00005093,41.2,58.8
E00005094,64.1,35.9
E00005095,60.6,39.4
E00005097,59.3,40.7
E00005098,65.3,34.7
E00005099,30.2,69.8
E00005100,66.1,33.9
E00005101,60.8,39.2
E00005103,54.9,45.1
E00005104,41,59
E00005105,40.2,59.8
E00005106,54.5,45.5
E00005107,65.3,34.7
E00005108,40.9,59.1
E00005109,53.4,46.6
E00005110,44.7,55.3
E00005111,56.2,43.8
E00005112,55.8,44.2
E00005113,56.6,43.4
E00005114,47.9,52.1
E00005115,48,52
E00005116,57.8,42.2
E00005117,40.2,59.8
E00005118,40.7,59.3
E00005119,58.1,41.9
E00005120,62.5,37.5
E00005121,59,41
E00005122,63.9,36.1
E00005123,54.9,45.1
E00005124,62.5,37.5
E00005125,44.8,55.2
E00005126,61.7,38.3
E00005127,46.3,53.7
E00005128,62.1,37.9
E00005129,49.8,50.2
E00005130,30.5,69.5
E00005131,43.7,56.3
E00005322,57.4,42.6
E00005323,61.4,38.6
E00005324,51,49
E00005325,39,61
E00005326,47.7,52.3
E00005327,50.6,49.4
E00005328,44.3,55.7
E00005329,49.5,50.5
E00005330,63.8,36.2
E00005331,61.1,38.9
E00005332,62.8,37.2
E00005333,25.2,74.8
E00005334,51.9,48.1
E00005335,36.4,63.6
E00005336,47,53
E00005339,65.7,34.3
E00005340,35.9,64.1
E00005341,47.3,52.7
E00005342,30.9,69.1
E00005343,39.7,60.3
E00005344,42.9,57.1
E00005345,35.3,64.7
E00005346,38.1,61.9
E00005347,29.6,70.4
E00005348,54.5,45.5
E00005349,56.8,43.2
E00005350,64.2,35.8
E00005351,43.1,56.9
E00005352,68.8,31.2
E00005353,38.2,61.8
E00005354,67.1,32.9
E00005355,59.5,40.5
E00005356,60.6,39.4
E00005357,55.6,44.4
E00005358,47.7,52.3
E00005359,52,48
E00005360,42.9,57.1
E00005361,57.7,42.3
E00005362,51.5,48.5
E00005363,37.7,62.3
E00005441,63.2,36.8
E00005442,45.2,54.8
E00005443,62.5,37.5
E00005451,47.3,52.7
E00005452,49.8,50.2
E00005455,53.1,46.9
E00005456,36,64
E00005457,56.3,43.7
E00005458,47.8,52.2
E00005459,66.4,33.6
E00005461,37.4,62.6
E00005462,56.1,43.9
E00005463,62.9,37.1
E00005465,46.3,53.7
E00005466,33.1,66.9
E00005467,63.4,36.6
E00005469,59.7,40.3
E00005470,59.8,40.2
E00005471,69.7,30.3
E00005472,63.9,36.1
E00005473,36.6,63.4
E00005474,39.1,60.9
E00005475,31.9,68.1
E00005476,62.5,37.5
E00005477,47.4,52.6
E00005478,32,68
E00005479,46.2,53.8
E00005489,43.1,56.9
E00005493,62.6,37.4
E00005494,62.8,37.2
E00005495,53.5,46.5
E00005498,61.7,38.3
E00005508,65.1,34.9
E00005511,59.7,40.3
E00005514,58.8,41.2
E00020563,60.6,39.4
E00020664,53.5,46.5
E00020667,51.3,48.7
E00020668,38.9,61.1
E00020669,54.7,45.3
E00020670,40.7,59.3
E00020671,44.9,55.1
E00155889,53.8,46.2
E00155890,65.1,34.9
E00155891,55.8,44.2
E00155892,40,60
E00155893,51.5,48.5
E00155894,61.6,38.4
E00155895,53.8,46.2
E00155896,58.3,41.7
E00155897,48.4,51.6
E00155898,54.2,45.8
E00155900,64.5,35.5
E00155901,60.9,39.1
E00155902,68.2,31.8
E00155904,68.6,31.4
E00155907,35.4,64.6
E00155909,54.2,45.8
E00157264,31.2,68.8
E00157265,61.3,38.7
E00157266,41.1,58.9
E00157267,47.6,52.4
E00157268,48.4,51.6
E00157270,51.6,48.4
E00157271,56.7,43.3
E00157272,54.5,45.5
E00157273,50.2,49.8
E00157274,55.3,44.7
E00157275,46.3,53.7
E00157334,40.3,59.7
E00157337,34.3,65.7
E00157341,47.7,52.3
E00157343,47.2,52.8
E00157344,52.9,47.1
E00157345,34.4,65.6
E00170396,40.6,59.4
E00170397,49.3,50.7
E00170398,43.7,56.3
E00170399,47.4,52.6
E00170400,44.9,55.1
E00170402,70.5,29.5
E00170418,50.2,49.8
E00170419,54.9,45.1
E00170420,35.1,64.9
E00170423,27.6,72.4
E00170424,42.5,57.5
E00174946,31.1,68.9
E00174955,35.7,64.3
E00174956,35.4,64.6
E00180962,64.2,35.8
E00180969,22.5,77.5
E00180974,34.1,65.9
E00180986,32,68
E00180997,54.9,45.1
E00181009,66.1,33.9
E00181010,44.6,55.4
E00181015,48.1,51.9
E00181026,32.5,67.5
E00181029,71.2,28.8
E00181031,23.1,76.9
E00181039,31.2,68.8
