areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00005055,10.9,20.9,56.1,12.2
E00005056,15.7,20,55,9.3
E00005057,8.9,17.3,61.5,12.3
E00005058,17.6,18.2,55.4,8.8
E00005059,10.1,12.3,68.8,8.7
E00005060,6.4,26.4,52.8,14.4
E00005061,8.6,16.8,63.8,10.8
E00005062,7.6,31.9,53.8,6.7
E00005063,6.5,18.3,67.3,7.8
E00005064,12.7,19.9,57.2,10.2
E00005065,13.8,13.2,64.2,8.8
E00005066,10.9,29,53.6,6.5
E00005067,10.5,15.8,55.9,17.8
E00005068,13.5,17.1,55.9,13.5
E00005069,10.2,27,55.5,7.3
E00005070,11.4,19,60.8,8.9
E00005071,15.6,15.6,53.2,15.6
E00005072,7.3,16.6,57,19.2
E00005073,9.1,14,58.5,18.3
E00005074,10.8,22.3,58,8.9
E00005075,13.5,13.5,54.6,18.4
E00005076,6.5,21,58.1,14.5
E00005077,11.9,16.8,59.4,11.9
E00005078,11.8,21.2,54.7,12.4
E00005079,9.3,14.5,68.6,7.6
E00005080,11.1,16.4,59.3,13.2
E00005081,8.4,20.5,62.7,8.4
E00005082,8,22,61,9
E00005083,8.9,18.8,61,11.3
E00005084,10.3,14.3,64.6,10.9
E00005085,14.8,20.9,57.4,7
E00005086,11,16.2,61.7,11
E00005087,11.7,17.9,58.6,11.7
E00005088,13.5,19.6,59.5,7.4
E00005089,17,17,56.8,9.1
E00005090,9.6,16.9,64.7,8.8
E00005091,10.9,20.1,54.3,14.7
E00005092,9.1,20.9,65.5,4.5
E00005093,12.4,24.8,52.4,10.5
E00005094,13.4,17.7,48.8,20.1
E00005095,8.7,17.9,64.1,9.2
E00005097,12.9,12.4,53.1,21.6
E00005098,8.6,14.3,62.3,14.9
E00005099,13.3,16,55.1,15.6
E00005100,7.7,22,59.5,10.7
E00005101,10.6,18.2,58.1,13.1
E00005103,5.7,19,63.9,11.4
E00005104,3.9,19.1,67.4,9.6
E00005105,10.5,11.9,64.3,13.3
E00005106,8.9,16.7,64.4,10
E00005107,9,16.9,63.3,10.8
E00005108,8.7,23.6,59,8.7
E00005109,6.6,16.3,61.7,15.4
E00005110,16.2,19.6,58.8,5.4
E00005111,11.5,16.5,58.8,13.2
E00005112,7.9,17.1,65.1,9.9
E00005113,6.8,19,65.4,8.8
E00005114,12.8,13.4,61,12.8
E00005115,10.6,15.5,55.5,18.4
E00005116,10.5,16.8,58.1,14.7
E00005117,7.5,16.4,63.5,12.6
E00005118,9.6,13.7,65,11.7
E00005119,11.3,15.3,57.1,16.4
E00005120,11.4,16.2,55.7,16.8
E00005121,10.6,18.5,57.1,13.8
E00005122,16.8,18.4,48.9,15.8
E00005123,12.8,18.2,57.2,11.8
E00005124,12.7,20,51.3,16
E00005125,10.8,16.7,53.4,19.1
E00005126,11.2,14.3,55.9,18.6
E00005127,13.6,13.6,63.9,8.8
E00005128,14.1,19.4,49.8,16.7
E00005129,9.1,17.7,62.1,11.1
E00005130,4.2,11.9,72,11.9
E00005131,9,13.2,67.4,10.3
E00005322,14.6,12.2,61,12.2
E00005323,10.5,13.4,65.7,10.5
E00005324,4.8,15.7,67.5,12
E00005325,5.5,13.4,70.7,10.4
E00005326,11.3,18.3,58.3,12.1
E00005327,10,12.8,63.3,13.9
E00005328,12.9,14.1,57.6,15.3
E00005329,12.6,16.7,56.3,14.4
E00005330,13.4,16.2,55.3,15.1
E00005331,10.5,16.3,54.2,19
E00005332,17.8,14.9,54.6,12.6
E00005333,6.6,10.4,69.8,13.2
E00005334,17.4,23,46,13.7
E00005335,8.6,19.8,61.2,10.3
E00005336,6.1,17.3,69.5,7.1
E00005339,12,17.9,53.3,16.8
E00005340,7.3,20.7,64,8
E00005341,11,13.5,64.4,11
E00005342,8.7,16,66.7,8.7
E00005343,8.2,15.9,66.5,9.3
E00005344,7.5,18.9,64.2,9.5
E00005345,6.7,25.1,61.5,6.7
E00005346,9.2,14.9,67.2,8.6
E00005347,11.2,19.1,60.6,9
E00005348,10.5,13,62.3,14.2
E00005349,9,14.4,59.3,17.4
E00005350,11.3,14.7,54.7,19.3
E00005351,11.4,14,62.7,11.9
E00005352,12.8,18.6,53.2,15.4
E00005353,10.8,17.7,62.5,9.1
E00005354,11.2,14.7,63.6,10.5
E00005355,9,18.6,55.9,16.5
E00005356,11,22.5,52.6,13.9
E00005357,9.2,18,62.1,10.7
E00005358,9.9,12.3,65.4,12.3
E00005359,11,17.5,55.2,16.2
E00005360,10.1,9.5,66.5,13.9
E00005361,12.5,21.3,54.4,11.8
E00005362,10.6,17.9,53.6,17.9
E00005363,7.4,14.9,74.3,3.4
E00005441,10.3,20,53.9,15.8
E00005442,7.9,15.7,60.7,15.7
E00005443,12.8,17.5,50.7,19
E00005451,7,15.4,69.2,8.5
E00005452,8.8,15,60.5,15.6
E00005455,13.2,16.7,55.1,15
E00005456,8.4,17.6,65.6,8.4
E00005457,12.9,18.1,54.8,14.3
E00005458,10.1,11.1,58.2,20.7
E00005459,8.1,17.9,59.5,14.5
E00005461,8,23.2,61.6,7.1
E00005462,8,17.4,63.8,10.8
E00005463,11.9,20.1,52.2,15.7
E00005465,4.3,23.9,62,9.8
E00005466,10.4,14.2,64.2,11.3
E00005467,11.8,15.7,43.8,28.7
E00005469,9,13.6,63.3,14.1
E00005470,11.3,16,51,21.6
E00005471,9.3,18.6,58.7,13.4
E00005472,10.8,17.2,56.5,15.6
E00005473,15.3,8.9,70.7,5.1
E00005474,9.3,20.3,58.1,12.2
E00005475,12.9,16.8,51.5,18.8
E00005476,8.1,15.1,60.5,16.3
E00005477,9.8,13.4,66.1,10.6
E00005478,11,22.7,62,4.3
E00005479,12.4,17.8,58.4,11.4
E00005489,9.3,15.5,67.1,8.1
E00005493,11.2,12.5,60.5,15.8
