areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00005055,24.5,28.1,22.9,24.5
E00005056,22.2,42.1,13.5,22.2
E00005057,25,28.9,20.3,25.8
E00005058,20.3,33.1,18.6,28
E00005059,20.3,43,14.8,21.9
E00005060,29.9,26.2,14,29.9
E00005061,23.1,29.3,14.3,33.3
E00005062,24.2,20,24.2,31.7
E00005063,20.8,25,15.8,38.3
E00005064,22.4,27.6,21.6,28.4
E00005065,27.1,36.8,16.7,19.4
E00005066,15.6,23.8,23,37.7
E00005067,12.8,39.4,15.6,32.1
E00005068,18.9,33.9,21.3,26
E00005069,20.9,30,21.8,27.3
E00005070,24.8,33.6,15.9,25.7
E00005071,43.8,27.7,15.2,13.4
E00005072,23.3,34.9,18.6,23.3
E00005073,11.9,41.5,22,24.6
E00005074,12,37.6,20.5,29.9
E00005075,25.2,35,22.8,17.1
E00005076,21.1,39.4,15.6,23.9
E00005077,27.8,40.7,13,18.5
E00005078,30.7,29.3,17.1,22.9
E00005079,25.4,34.8,21,18.8
E00005080,17.4,30.3,25,27.3
E00005081,16.3,46.7,18.5,18.5
E00005082,35.1,36,11.7,17.1
E00005083,13.9,28.5,21.2,36.5
E00005084,18.7,35.1,19.4,26.9
E00005085,32.4,35.1,11.7,20.7
E00005086,23.3,31.8,10.9,34.1
E00005087,27.9,31.8,16.3,24
E00005088,23.8,23,23,30.3
E00005089,29.9,41.1,12.1,16.8
E00005090,23.5,39.5,15.1,21.8
E00005091,24.6,27.5,21.8,26.1
E00005092,35.5,33.1,16.5,14.9
E00005093,30,25,17,28
E00005094,11.9,38.6,15.9,33.5
E00005095,22.8,29.4,16.9,30.9
E00005097,15.1,34.9,20.4,29.6
E00005098,13,38.2,17.9,30.9
E00005099,44.3,32.5,11,12.2
E00005100,16.8,39.2,17.6,26.4
E00005101,11.8,38.6,17.3,32.3
E00005103,16.7,30.7,22.8,29.8
E00005104,27.3,36.7,15.1,20.9
E00005105,21.6,37.6,13.6,27.2
E00005106,20.2,37.1,16.9,25.8
E00005107,12.8,35.2,20,32
E00005108,19.2,22.7,23.8,34.3
E00005109,21.9,30.6,21.9,25.6
E00005110,20.2,33.3,22.5,24
E00005111,14.6,32.3,17.7,35.4
E00005112,13.6,32.7,19.1,34.5
E00005113,12.1,33.3,26.5,28
E00005114,19.2,28.5,20.8,31.5
E00005115,23.5,36.6,16.9,23
E00005116,19.3,33.6,17.1,30
