areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00005121,89.8,6.1,2.8,1.4
E00005122,89.6,6.9,1.2,2.3
E00005123,90.1,6.3,0.8,2.9
E00005124,92.3,5.5,0.3,1.9
E00005125,92.5,3.9,1.4,2.2
E00005126,89.2,5.7,2.9,2.2
E00005127,90.5,3.8,2.3,3.4
E00005128,90.9,6.2,0.8,2.1
E00005129,93.2,4.5,0.9,1.5
E00005130,95.4,1.9,0,2.7
E00005131,93.6,3.1,0.7,2.5
E00005322,93.9,3,1.3,1.7
E00005323,91.2,3.6,0.6,4.5
E00005324,94.4,5,0.7,0
E00005325,93.8,2.2,1.8,2.2
E00005326,87.7,5.9,2.5,3.8
E00005327,90.3,7.3,2.1,0.3
E00005328,92.1,3.8,2.1,2.1
E00005329,92.2,4.9,0.6,2.3
E00005330,88.3,7.9,1.2,2.6
E00005331,92.7,3.7,1.1,2.5
E00005332,90.4,6.3,1.1,2.2
E00005333,94.1,2.9,0.4,2.5
E00005334,94.4,3.9,1.2,0.6
E00005335,88.4,5,3,3.6
E00005336,91.6,3.6,2,2.8
E00005339,89.6,7,0.6,2.8
E00005340,91.9,4.1,2,2
E00005341,90.7,5,2.9,1.4
E00005342,94,4.1,0.7,1.1
E00005343,93.7,4.9,0,1.4
E00005344,89.3,4.7,0.9,5
E00005345,91.5,3.5,1.9,3.1
E00005346,96.3,2.9,0,0.7
E00005347,95.9,3.8,0.3,0
E00005348,94.4,2.4,1.7,1.4
E00005349,91.5,5.6,0.3,2.7
E00005350,90.8,5.8,1,2.4
E00005351,92.5,5.1,1,1.4
E00005352,92.4,4,0.3,3.4
E00005353,92.4,2.7,1.5,3.4
E00005354,89.2,6.1,2.5,2.2
E00005355,91.7,4.6,1.7,2
E00005356,91.4,5,3,0.7
E00005357,93.6,3.7,0.8,1.9
E00005358,94.3,3.2,0.4,2.2
E00005359,94.7,3.8,0.3,1.2
E00005360,92.8,4.3,1.1,1.8
E00005361,93.5,3.9,1,1.6
E00005362,91.1,5.6,1,2.3
E00005363,92.3,3,1.5,3.3
E00005441,91,4.7,1.5,2.9
E00005442,91.9,4.9,0.3,2.9
E00005443,87.6,7,2.6,2.8
E00005451,90.4,5.1,2,2.5
E00005452,90.9,3.6,1.8,3.6
E00005455,91.1,6,1.5,1.5
E00005456,94.7,3,0.8,1.5
E00005457,92.3,4.1,0.9,2.7
E00005458,92.6,4.1,1.5,1.8
E00005459,91.3,4.4,1.5,2.9
E00005461,94.7,4.3,1,0
E00005462,91.9,5.4,1.5,1.2
E00005463,90.9,6,1,2
E00005465,93.4,3.6,1.7,1.3
E00005466,95.5,3.9,0.6,0
E00005467,90,8.6,0.5,0.8
E00005469,93,3.1,1.4,2.5
E00005470,92.7,4.9,1.3,1
E00005471,93.3,5.4,1.3,0
E00005472,88.8,7.8,1.7,1.7
E00005473,93.2,2.8,2.8,1.1
E00005474,92,3.4,2.8,1.7
E00005475,93.3,2.4,2,2.4
E00005476,86.7,7.3,4.1,1.9
E00005477,94.7,2.6,0.5,2.2
E00005478,91.5,4.6,2.7,1.2
E00005479,89.3,6.4,2.1,2.1
E00005489,90.5,4.4,2.2,2.9
E00005493,90.7,5.7,1,2.7
E00005494,92.5,4.9,0.6,1.9
E00005495,89.6,6.4,1.5,2.4
E00005498,93.1,5.5,0.5,0.8
E00005508,90.4,5.7,1.5,2.4
E00005511,89.6,6.2,0.6,3.6
E00005514,91,3.9,3.6,1.5
E00020563,89.3,5.5,0.8,4.3
E00020664,94.1,4.3,0.3,1.2
E00020667,91.5,4.1,1.2,3.2
E00020668,89.1,4.7,2.6,3.6
E00020669,91.8,4.7,0.6,2.8
E00020670,84.2,8,4.5,3.2
E00020671,91,4.7,2.2,2.2
E00155889,89.4,6.3,1.1,3.2
E00155890,93.6,5.8,0,0.6
E00155891,90.6,7,0.6,1.8
E00155892,83.1,7.6,5.5,3.8
E00155893,85.6,7.7,2.9,3.8
E00155894,90.6,6,2,1.4
E00155895,92.5,6,0.3,1.2
E00155896,92.2,4.5,1,2.3
E00155897,90.8,4.6,2.9,1.6
E00155898,92.3,6.1,0,1.6
E00155900,90.2,7.6,0.7,1.5
E00155901,93.5,4.8,1,0.7
E00155902,94.2,3.9,1,1
E00155904,91.1,6.1,0.9,2
E00155907,91.6,3.8,3.1,1.4
E00155909,92.2,6.2,0.5,1.1
E00157264,92.6,4.4,0.9,2.2
E00157265,92,4.8,0.9,2.4
E00157266,88.6,6.5,2.9,2
E00157267,93,4.7,0.7,1.7
E00157268,87.7,6.8,2.6,2.9
E00157270,91.9,5.1,1.5,1.5
E00157271,89.8,5.4,1.5,3.3
E00157272,94,2,2,2
E00157273,90.6,6,2.3,1
E00157274,91.7,4.9,1.4,2
E00157275,90.4,5.8,1.3,2.6
E00157334,90.5,5.5,0.8,3.2
E00157337,88.2,6.7,2.5,2.5
E00157341,91.1,4.5,1,3.5
E00157343,89.3,5.2,3,2.4
E00157344,90.2,6.8,1,2
E00157345,94.3,3.4,2,0.3
E00170396,94,3.2,2,0.8
E00170397,91,4.7,1.2,3.1
E00170398,91.2,4.6,3.2,0.9
E00170399,94.6,3.1,0.3,2
E00170400,89.7,6.3,2.8,1.2
E00170402,94.8,4.1,0.6,0.6
E00170418,90.8,4.8,1.8,2.6
E00170419,91,7,1.1,0.8
E00170420,91.9,5,0.9,2.2
E00170423,90.4,5.5,1.4,2.8
E00170424,91,3.7,2,3.3
E00174946,93.2,2.1,2.6,2.1
E00174955,90.1,5.3,2.3,2.3
E00174956,95,3.2,0,1.8
E00180962,94.4,2.3,1.9,1.4
E00180969,92,5.2,2.8,0
E00180974,96,2.9,1.2,0
E00180986,94.4,3.6,1.5,0.5
E00180997,93.4,3.6,2,1
E00181009,94.3,3.7,1.1,0.9
E00181010,92,6.1,0.9,0.9
E00181015,93.3,4,0.7,2
E00181026,95.7,2.9,1,0.5
E00181029,95.2,2,2,0.9
E00181031,90.6,4.7,4.2,0.5
E00181039,92.1,3.6,1.8,2.4
