areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00005055,37.8,21.2,33.7,6.7,0.5
E00005056,65.9,24.8,7,2.3,0
E00005057,50.8,32.8,13.3,3.1,0
E00005058,53.8,21.4,23.9,0.9,0
E00005059,70.3,23.4,4.7,0,1.6
E00005060,19.6,28,43.9,8.4,0
E00005061,31.1,37.8,21.6,6.1,3.4
E00005062,2.5,21.8,55.5,16.8,3.4
E00005063,51.3,26.9,18.5,3.4,0
E00005064,44.4,40.7,12.6,2.2,0
E00005065,53.1,31.5,12.6,2.8,0
E00005066,25,35.8,30.8,6.7,1.7
E00005067,60,27.3,9.1,2.7,0.9
E00005068,72.2,20.6,4.8,2.4,0
E00005069,25.9,32.1,35.7,6.3,0
E00005070,57.9,21.9,13.2,6.1,0.9
E00005071,45.5,19.1,35.5,0,0
E00005072,71.2,19.7,7.6,1.5,0
E00005073,66.7,25.6,6.8,0.9,0
E00005074,59.8,23.9,12,2.6,1.7
E00005075,65.6,27.9,5.7,0.8,0
E00005076,61.5,32.1,6.4,0,0
E00005077,37,38.9,21.3,1.9,0.9
E00005078,48.9,31.2,17.7,2.1,0
E00005079,48.2,39.4,10.9,1.5,0
E00005080,45.9,33.8,17.3,2.3,0.8
E00005081,25.9,45.9,25.9,2.2,0
E00005082,24.1,30.4,44.6,0.9,0
E00005083,51.8,37.2,10.2,0.7,0
E00005084,59,35.1,6,0,0
E00005085,31.3,33,30.4,5.4,0
E00005086,45.9,35.3,16.5,2.3,0
E00005087,57.7,30.8,9.2,2.3,0
E00005088,40.2,33.6,24.6,1.6,0
E00005089,41.5,42.5,14.2,1.9,0
E00005090,66.7,28.3,4.2,0.8,0
E00005091,43.4,37.1,16.1,2.8,0.7
E00005092,31.1,50.8,14.8,3.3,0
E00005093,24.2,33.3,34.3,8.1,0
E00005094,86.4,7.9,4,1.7,0
E00005095,54,27.7,16.8,1.5,0
E00005097,68.8,16.2,12.3,2.6,0
E00005098,76,17.6,4.8,1.6,0
E00005099,10.9,21.3,57.7,9.2,0.8
E00005100,59.2,24.8,14.4,1.6,0
E00005101,59.5,24.6,11.9,3.2,0.8
E00005103,55.4,32.1,11.6,0.9,0
E00005104,28.1,50.4,18,2.2,1.4
E00005105,35.7,37.3,21.4,4,1.6
E00005106,50.8,29.4,15.9,4,0
E00005107,58.9,32.3,8.9,0,0
E00005108,20.9,41.3,29.1,8.1,0.6
E00005109,40.6,30,27.5,1.3,0.6
E00005110,25.6,38,30.2,5.4,0.8
E00005111,55.4,29.2,14.6,0.8,0
E00005112,38.5,45.9,11.9,2.8,0.9
E00005113,45.8,35.9,15.3,3.1,0
E00005114,47.7,31.5,13.1,6.9,0.8
E00005115,56,21.4,18.7,3.3,0.5
E00005116,66.9,22.3,9.4,1.4,0
E00005117,32.7,21.6,37.9,4.6,3.3
E00005118,23.6,24.8,38.5,10.6,2.5
E00005119,62.4,21.4,13.7,1.7,0.9
E00005120,73.6,17.4,8.3,0,0.8
E00005121,65.9,22.2,9.5,1.6,0.8
E00005122,70.7,18.7,8.9,0,1.6
E00005123,64.2,21.1,12.2,2.4,0
E00005124,58.2,30,9.1,2.7,0
E00005125,54.4,27.2,16.2,2.2,0
E00005126,75.4,17.8,6.8,0,0
E00005127,30.8,25.6,38.5,5.1,0
E00005128,71.5,21.5,5.4,0,1.5
E00005129,41.5,31,21.8,5.6,0
E00005130,14.4,40.9,40.2,3.8,0.8
E00005131,20.8,27.1,44.9,6.8,0.4
E00005322,38.6,16.7,38.6,5.3,0.9
E00005323,59.5,27.3,9.9,2.5,0.8
E00005324,26.4,44,26.4,3.2,0
E00005325,19,46,33.3,1.6,0
E00005326,31.3,29.5,32.7,6.5,0
E00005327,46.1,36.5,13.9,1.7,1.7
E00005328,34.3,33.6,26.9,5.2,0
E00005329,47.7,16.1,28.2,7.4,0.7
E00005330,78.1,15.9,5.3,0.7,0
E00005331,76.3,15.3,6.1,2.3,0
E00005332,76.6,13.1,8.3,2.1,0
E00005333,5.2,33,53,8.7,0
E00005334,59.7,31.1,6.7,2.5,0
E00005335,17.1,37.4,33.3,9.8,2.4
E00005336,28.5,38.2,27.8,4.9,0.7
E00005339,78.6,15.9,4.8,0.7,0
E00005340,20.2,42.7,36.3,0,0.8
E00005341,41.1,30.4,23.2,4.5,0.9
E00005342,10.5,30.1,51.9,7.5,0
E00005343,34.5,37.2,25.7,2.7,0
E00005344,23.4,42.2,29.7,4.7,0
E00005345,22.6,26.9,44.9,4.7,0.9
E00005346,23,41.3,27,7.1,1.6
E00005347,13.8,28.3,48.3,8.3,1.4
E00005348,53.3,23.4,19.6,3.7,0
E00005349,69.4,18.5,9.7,2.4,0
E00005350,73.1,21.3,3.7,1.9,0
E00005351,43.4,36.1,20.5,0,0
E00005352,68.5,18.5,11.3,1.6,0
E00005353,14.7,39.8,39.3,5.2,1
E00005354,58.3,29.6,11.1,0.9,0
E00005355,58.9,22.5,16.6,1.3,0.7
E00005356,64.3,26.8,8,0.9,0
E00005357,52.9,25,19.3,2.1,0.7
E00005358,24.8,41.6,28.3,3.5,1.8
E00005359,49.2,35.8,14.2,0.8,0
E00005360,33.1,36.8,27.2,2.9,0
E00005361,66.1,21.2,11,1.7,0
E00005362,54.9,35.2,4.9,2.5,2.5
E00005363,33.9,38.5,19.3,8.3,0
E00005441,66.7,15.9,14.5,1.4,1.4
E00005442,28.6,31.7,30.2,9.5,0
E00005443,74.5,17,5.9,2,0.7
E00005451,39.1,34.6,21.8,4.5,0
E00005452,46,33.3,16.7,4,0
E00005455,49.7,21.3,24.6,3.8,0.5
E00005456,22.5,44.1,23.4,9,0.9
E00005457,59.4,21.3,18.1,1.3,0
E00005458,56.7,19.3,16,6,2
E00005459,60.8,27.7,8.5,3.1,0
E00005461,19,38,30,13,0
E00005462,64.9,22.7,10.4,1.9,0
E00005463,68.7,21.7,6.1,3.5,0
E00005465,34.9,27.8,34.9,0.8,1.6
E00005466,7.5,31.8,57,2.8,0.9
E00005467,82.5,13.3,3.3,0.8,0
E00005469,66.2,24.6,7.7,1.4,0
E00005470,62.1,29.3,6.4,1.4,0.7
E00005471,67.5,21.7,9.2,0.8,0.8
E00005472,62.7,24.6,10.4,2.2,0
E00005473,33.8,30.1,30.1,5.3,0.8
E00005474,20.8,28.1,43.8,7.3,0
E00005475,15.2,29.5,47.7,6.8,0.8
E00005476,56.6,24,17.1,2.3,0
E00005477,43.3,35.7,16.4,4.1,0.6
E00005478,9,20.4,55.1,13.2,2.4
E00005479,27.9,40.3,27.9,3.9,0
E00005489,30.2,34.1,30.2,4.8,0.8
E00005493,62.6,31.3,5.3,0.8,0
E00005494,60.7,26.2,9.8,2.5,0.8
E00005495,50.7,30.6,14.2,4.5,0
E00005498,53.1,31.5,13.1,2.3,0
E00005508,74,17.6,6.1,2.3,0
E00005511,70.5,18,10.1,1.4,0
E00005514,66.4,28.4,4.5,0.7,0
E00020563,63,23.9,8.7,4.3,0
E00020664,43.7,26.2,23.8,5.6,0.8
E00020667,44,31,22.4,1.7,0.9
E00020668,25.2,38.2,27.5,6.1,3.1
E00020669,48.9,29.3,15.8,6,0
E00020670,26.6,25.8,39.8,7.8,0
E00020671,39.8,28.8,23.7,5.9,1.7
E00155889,66.3,24.5,8.2,1,0
E00155890,70.9,20.5,7.9,0.8,0
E00155891,51.2,34.1,13.2,1.6,0
E00155892,21.2,41.5,32.2,5.1,0
E00155893,35,33.6,30,1.4,0
E00155894,44,39.6,14.2,2.2,0
E00155895,50.4,35.1,12.2,2.3,0
E00155896,57.1,31,11.9,0,0
E00155897,47,25.6,20.5,6.8,0
E00155898,56.4,24.1,18.8,0.8,0
E00155900,87,9,4,0,0
E00155901,64.1,21.9,13.3,0.8,0
E00155902,66.9,20.5,11,1.6,0
E00155904,79.9,14.2,5.2,0,0.7
E00155907,18.3,32.8,45.8,3.1,0
