areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00005055,4.7,24.5,70.8
E00005056,3.9,22,74
E00005057,7.9,24.4,67.7
E00005058,6,20.5,73.5
E00005059,6.3,19.8,73.8
E00005060,6.5,29,64.5
E00005061,8.9,23.3,67.8
E00005062,5.8,23.1,71.1
E00005063,8.3,20.7,71.1
E00005064,8.4,22.9,68.7
E00005065,6.8,26.7,66.4
E00005066,11.6,15.7,72.7
E00005067,11.6,12.5,75.9
E00005068,4.1,19.5,76.4
E00005069,6.3,20.7,73
E00005070,4.4,23.7,71.9
E00005071,2.7,44.5,52.7
E00005072,6.9,22.9,70.2
E00005073,5.9,11.8,82.4
E00005074,3.4,11.1,85.5
E00005075,3.3,25.6,71.1
E00005076,4.7,20.8,74.5
E00005077,8.3,26.9,64.8
E00005078,6.2,29.7,64.1
E00005079,5.8,24.6,69.6
E00005080,11.6,19.6,68.8
E00005081,4.4,16.3,79.3
E00005082,4.6,35.8,59.6
E00005083,6.6,13.9,79.6
E00005084,3,18.7,78.4
E00005085,6.3,32.1,61.6
E00005086,6.8,24.2,68.9
E00005087,5.6,28.6,65.9
E00005088,4.9,23.8,71.3
E00005089,4.6,29.6,65.7
E00005090,4.2,23.5,72.3
E00005091,5.7,24.8,69.5
E00005092,4.1,35.5,60.3
E00005093,5.9,31.7,62.4
E00005094,11.2,11.7,77.1
E00005095,5.8,23.4,70.8
E00005097,5.8,14.9,79.2
E00005098,8.7,13.5,77.8
E00005099,4.2,44.1,51.7
E00005100,4,16.7,79.4
E00005101,7.9,11,81.1
E00005103,3.5,16.7,79.8
E00005104,5.7,27,67.4
E00005105,11.5,22.9,65.6
E00005106,6.3,19.5,74.2
E00005107,7.2,13.6,79.2
E00005108,8.6,19.5,71.8
E00005109,7.6,21.5,70.9
E00005110,7.8,19.5,72.7
E00005111,5.5,14.8,79.7
E00005112,5.8,14.4,79.8
E00005113,4.5,12,83.5
E00005114,4.7,19.5,75.8
E00005115,10.9,23.5,65.6
E00005116,9.3,19.3,71.4
E00005117,9.2,28.3,62.5
E00005118,8.6,31.3,60.1
E00005119,11.7,17.5,70.8
E00005120,12.5,11.7,75.8
E00005121,13.2,12.4,74.4
E00005122,11,14.2,74.8
E00005123,6.6,13.2,80.2
E00005124,7.3,16.4,76.4
E00005125,9.6,17,73.3
E00005126,10.9,15.1,73.9
E00005127,6.9,31.9,61.2
E00005128,13.1,10.8,76.2
E00005129,7.6,23.6,68.8
E00005130,3,48.1,48.9
E00005131,7.6,30.9,61.4
E00005322,6.9,36.2,56.9
E00005323,8.9,14.5,76.6
E00005324,6.2,17.7,76.2
E00005325,4.7,22.8,72.4
E00005326,4.6,29.8,65.6
E00005327,8.6,17.2,74.1
E00005328,6.1,25.8,68.2
E00005329,7.5,21.1,71.4
E00005330,5.6,16.1,78.3
E00005331,3.1,17.8,79.1
E00005332,8.2,16.3,75.5
E00005333,6.1,47.4,46.5
E00005334,4.4,21.2,74.3
E00005335,10.5,23.4,66.1
E00005336,7.1,20.7,72.1
E00005339,6.1,18.2,75.7
E00005340,10.6,33.3,56.1
E00005341,10.1,15.6,74.3
E00005342,8.8,37.2,54
E00005343,6,15.4,78.6
E00005344,9.4,23.6,66.9
E00005345,8.8,33.2,58
E00005346,3.3,32.5,64.2
E00005347,6.2,28.8,65.1
E00005348,7.3,21.1,71.6
E00005349,10.7,18.9,70.5
E00005350,6.5,15.9,77.6
E00005351,4.9,18.9,76.2
E00005352,7.3,11.3,81.5
E00005353,8.4,27.4,64.2
E00005354,3.7,11.1,85.2
E00005355,10.7,23.5,65.8
E00005356,12.4,13.3,74.3
E00005357,7.2,15.2,77.5
E00005358,10,18.2,71.8
E00005359,6.6,19,74.4
E00005360,4.5,33.6,61.9
E00005361,8.6,25.9,65.5
E00005362,13.6,23.2,63.2
E00005363,10.1,21.1,68.8
E00005441,11.6,18.8,69.6
E00005442,5.5,27.3,67.2
E00005443,9.1,24,66.9
E00005451,8.8,23.4,67.9
E00005452,13,30.9,56.1
E00005455,11.8,26.9,61.3
E00005456,5.4,29.5,65.2
E00005457,10.6,21.7,67.7
E00005458,10.7,18.7,70.7
E00005459,6.3,15.7,78
E00005461,8.9,39.6,51.5
E00005462,9.1,15.6,75.3
E00005463,3.5,9.6,87
E00005465,5.5,26,68.5
E00005466,4.6,52.8,42.6
E00005467,12.4,10.7,76.9
E00005469,9.2,17.6,73.2
E00005470,8.6,14.4,77
E00005471,5.8,5.8,88.3
E00005472,3.8,12.8,83.5
E00005473,7.7,33.1,59.2
