areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00005055,26.8,33,24.7,15.5
E00005056,62.7,27.8,3.2,6.3
E00005057,40.2,51.2,1.6,7.1
E00005058,37.1,44,0,19
E00005059,50.4,41.7,3.1,4.7
E00005060,15,27.1,51.4,6.5
E00005061,24.5,42.2,23.1,10.2
E00005062,3.3,19.8,65.3,11.6
E00005063,52.1,42,2.5,3.4
E00005064,41.8,37.3,5.2,15.7
E00005065,45.5,41.3,0,13.3
E00005066,5.7,9.8,80.3,4.1
E00005067,43.6,46.4,2.7,7.3
E00005068,42.4,51.2,3.2,3.2
E00005069,16.4,35.5,41.8,6.4
E00005070,42.1,46.5,0.9,10.5
E00005071,37.3,27.3,35.5,0
E00005072,46.6,49.6,0.8,3.1
E00005073,44,52.6,0,3.4
E00005074,47.8,42.6,3.5,6.1
E00005075,59.8,34.4,1.6,4.1
E00005076,56.5,39.8,1.9,1.9
E00005077,28.7,25.9,39.8,5.6
E00005078,56,36.2,0,7.8
E00005079,53.3,36.5,2.9,7.3
E00005080,34.4,52.7,6.1,6.9
E00005081,34.8,50.4,8.1,6.7
E00005082,24.1,29.5,41.1,5.4
E00005083,44.5,53.3,0,2.2
E00005084,47.4,47.4,0,5.2
E00005085,28.6,33.9,27.7,9.8
E00005086,41.2,48.1,0,10.7
E00005087,52.3,39.1,2.3,6.3
E00005088,37.9,55.2,0,6.9
E00005089,66,27.2,0,6.8
E00005090,59.2,38.3,0.8,1.7
E00005091,46.9,51,0,2.1
E00005092,55.7,33.6,3.3,7.4
E00005093,32,27.8,27.8,12.4
E00005094,47.5,47.5,0,5.1
E00005095,41.6,44.5,0.7,13.1
E00005097,41.4,43.4,2,13.2
E00005098,49.2,47.6,1.6,1.6
E00005099,9.7,11.3,16,63
E00005100,41.1,56.5,1.6,0.8
E00005101,38.2,53.4,3.1,5.3
E00005103,33.3,56.1,5.3,5.3
E00005104,32.9,43.6,0.7,22.9
E00005105,36.9,41.8,9,12.3
E00005106,35.7,48.4,3.2,12.7
E00005107,42.7,53.2,0.8,3.2
E00005108,17.4,34.3,39.5,8.7
E00005109,30,56.3,0.6,13.1
E00005110,21.5,38.5,27.7,12.3
E00005111,42.3,48.5,1.5,7.7
E00005112,31.2,54.1,8.3,6.4
E00005113,32.8,58.8,2.3,6.1
E00005114,43.1,40,13.8,3.1
E00005115,36.1,40.4,1.1,22.4
E00005116,42.9,47.1,0.7,9.3
E00005117,25.7,30.9,11.8,31.6
E00005118,15.5,29.2,16.8,38.5
E00005119,36.8,50.4,1.7,11.1
E00005120,47.1,47.1,1.7,4.1
E00005121,41.9,50,0.8,7.3
E00005122,43.9,52.8,2.4,0.8
E00005123,39.8,48.8,0,11.4
E00005124,45,48.6,2.7,3.6
E00005125,26.9,53.7,0,19.4
E00005126,41.5,46.6,0,11.9
E00005127,36.2,33.6,1.7,28.4
E00005128,49.2,43.8,1.5,5.4
E00005129,28,49,0.7,22.4
E00005130,37.1,28.8,18.2,15.9
E00005131,14.3,55.7,19.4,10.5
E00005322,28.7,39.1,0.9,31.3
E00005323,39.7,48.8,0.8,10.7
E00005324,22.4,54.4,1.6,21.6
