areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00005055,31.7,68.3
E00005056,35.7,64.3
E00005057,26.3,73.7
E00005058,35.8,64.2
E00005059,22.5,77.5
E00005060,32.8,67.2
E00005061,25.4,74.6
E00005062,39.5,60.5
E00005063,24.8,75.2
E00005064,32.5,67.5
E00005065,27,73
E00005066,39.9,60.1
E00005067,26.3,73.7
E00005068,30.6,69.4
E00005069,37.2,62.8
E00005070,30.4,69.6
E00005071,31.2,68.8
E00005072,23.8,76.2
E00005073,23.2,76.8
E00005074,33.1,66.9
E00005075,27,73
E00005076,27.4,72.6
E00005077,28.7,71.3
E00005078,32.9,67.1
E00005079,23.8,76.2
E00005080,27.5,72.5
E00005081,28.9,71.1
E00005082,30,70
E00005083,27.7,72.3
E00005084,24.6,75.4
E00005085,35.7,64.3
E00005086,27.3,72.7
E00005087,29.6,70.4
E00005088,33.1,66.9
E00005089,34.1,65.9
E00005090,26.5,73.5
E00005091,31,69
E00005092,30,70
E00005093,37.1,62.9
E00005094,31.1,68.9
E00005095,26.6,73.4
E00005097,25.3,74.7
E00005098,22.9,77.1
E00005099,29.3,70.7
E00005100,29.8,70.2
E00005101,28.8,71.2
E00005103,24.7,75.3
E00005104,23,77
E00005105,22.4,77.6
E00005106,25.6,74.4
E00005107,25.9,74.1
E00005108,32.3,67.7
E00005109,22.9,77.1
E00005110,35.8,64.2
E00005111,28,72
E00005112,25,75
E00005113,25.9,74.1
E00005114,26.2,73.8
E00005115,26.1,73.9
E00005116,27.2,72.8
E00005117,23.9,76.1
E00005118,23.4,76.6
E00005119,26.6,73.4
E00005120,27.5,72.5
E00005121,29.1,70.9
E00005122,35.3,64.7
E00005123,31,69
E00005124,32.7,67.3
E00005125,27.5,72.5
E00005126,25.5,74.5
E00005127,27.2,72.8
E00005128,33.5,66.5
E00005129,26.8,73.2
E00005130,16.1,83.9
E00005131,22.3,77.7
E00005322,26.8,73.2
E00005323,23.8,76.2
E00005324,20.5,79.5
E00005325,18.9,81.1
E00005326,29.6,70.4
E00005327,22.8,77.2
E00005328,27.1,72.9
E00005329,29.3,70.7
E00005330,29.6,70.4
E00005331,26.8,73.2
E00005332,32.8,67.2
E00005333,17,83
E00005334,40.4,59.6
E00005335,28.4,71.6
E00005336,23.4,76.6
E00005339,29.9,70.1
E00005340,28,72
E00005341,24.5,75.5
E00005342,24.7,75.3
E00005343,24.2,75.8
E00005344,26.4,73.6
E00005345,31.8,68.2
E00005346,24.1,75.9
E00005347,30.3,69.7
E00005348,23.5,76.5
E00005349,23.4,76.6
E00005350,26,74
E00005351,25.4,74.6
E00005352,31.4,68.6
E00005353,28.4,71.6
E00005354,25.9,74.1
E00005355,27.7,72.3
E00005356,33.5,66.5
E00005357,27.2,72.8
E00005358,22.2,77.8
E00005359,28.6,71.4
E00005360,19.6,80.4
E00005361,33.8,66.2
E00005362,28.5,71.5
E00005363,22.3,77.7
E00005441,30.3,69.7
E00005442,23.6,76.4
E00005443,30.3,69.7
E00005451,22.4,77.6
E00005452,23.8,76.2
E00005455,29.9,70.1
E00005456,26,74
E00005457,31,69
E00005458,21.2,78.8
E00005459,26,74
E00005461,31.3,68.8
E00005462,25.4,74.6
E00005463,32.1,67.9
E00005465,28.2,71.8
E00005466,24.5,75.5
E00005467,27.5,72.5
E00005469,22.6,77.4
E00005470,27.3,72.7
E00005471,27.9,72.1
E00005472,28,72
E00005473,24.2,75.8
E00005474,29.7,70.3
E00005475,29.7,70.3
E00005476,23.3,76.7
E00005477,23.2,76.8
E00005478,33.7,66.3
E00005479,30.3,69.7
E00005489,24.8,75.2
E00005493,23.7,76.3
E00005494,27.5,72.5
E00005495,24,76
E00005498,25.8,74.2
E00005508,23.8,76.2
E00005511,29.5,70.5
E00005514,23.4,76.6
E00020563,35,65
E00020664,31.8,68.2
E00020667,31.3,68.7
E00020668,29.7,70.3
E00020669,28.1,71.9
E00020670,29.2,70.8
E00020671,32.1,67.9
E00155889,30.5,69.5
E00155890,29.9,70.1
E00155891,35.6,64.4
E00155892,26.2,73.8
E00155893,23.8,76.2
E00155894,27.1,72.9
E00155895,27,73
E00155896,33.5,66.5
E00155897,31,69
E00155898,25.1,74.9
E00155900,28.5,71.5
E00155901,29.8,70.2
E00155902,23.6,76.4
E00155904,34.4,65.6
E00155907,29.2,70.8
E00155909,29.9,70.1
E00157264,26.2,73.8
E00157265,31.7,68.3
E00157266,32.9,67.1
E00157267,32.2,67.8
E00157268,27.2,72.8
E00157270,28.6,71.4
E00157271,28.3,71.7
E00157272,29,71
E00157273,27.2,72.8
E00157274,28.4,71.6
E00157275,30.8,69.2
E00157334,27.2,72.8
E00157337,31.7,68.3
E00157341,23.2,76.8
E00157343,21.8,78.2
E00157344,31.8,68.2
E00157345,27.2,72.8
E00170396,26.4,73.6
E00170397,30.7,69.3
E00170398,20.9,79.1
E00170399,27.4,72.6
E00170400,27.5,72.5
E00170402,31.1,68.9
E00170418,26.2,73.8
E00170419,32.2,67.8
E00170420,28,72
E00170423,35,65
E00170424,34.8,65.2
E00174946,42.4,57.6
E00174955,14.9,85.1
E00174956,20.9,79.1
E00180962,12,88
E00180969,25.6,74.4
E00180974,24.1,75.9
E00180986,31.4,68.6
E00180997,25.2,74.8
E00181009,21,79
E00181010,16.3,83.7
E00181015,25.4,74.6
E00181026,23.8,76.2
E00181029,15.1,84.9
E00181031,22.8,77.2
E00181039,19.9,80.1
