areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00082123,40.8,59.2
E00082124,29.7,70.3
E00082125,24.9,75.1
E00082126,30.1,69.9
E00082127,28.9,71.1
E00082130,26,74
E00082188,32.4,67.6
E00082189,24.2,75.8
E00082190,29.9,70.1
E00082191,32.2,67.8
E00082192,30.7,69.3
E00082281,32.4,67.6
E00082282,33.3,66.7
E00082283,30.8,69.2
E00082284,30.2,69.8
E00082285,35.3,64.7
E00082286,29.9,70.1
E00082287,25.7,74.3
E00082288,25.5,74.5
E00082289,22.5,77.5
E00082290,28.4,71.6
E00082291,24.2,75.8
E00082292,25.5,74.5
E00082293,36.6,63.4
E00082294,32.6,67.4
E00082295,21.8,78.2
E00082296,33.1,66.9
E00082297,29.1,70.9
E00082298,31.1,68.9
E00082299,25.3,74.7
E00082302,32.5,67.5
E00082303,24.8,75.2
E00082306,32.5,67.5
E00082307,33.1,66.9
E00082308,24.8,75.2
E00082309,28,72
E00082310,18.5,81.5
E00082311,32.2,67.8
E00082312,32.3,67.7
E00082313,32.4,67.6
E00082314,22.8,77.2
E00082336,33.8,66.2
E00082371,21.2,78.8
E00082372,21,79
E00082373,22.2,77.8
E00082374,34.2,65.8
E00082376,34,66
E00082378,28.9,71.1
E00082379,26.4,73.6
E00082380,31.8,68.2
E00082381,21.4,78.6
E00082382,25.5,74.5
E00082383,28.3,71.7
E00082384,25,75
E00082392,31.1,68.9
E00082401,23.5,76.5
E00082402,27.8,72.2
E00082403,25.5,74.5
E00082404,22.9,77.1
E00082435,19.9,80.1
E00082436,27.9,72.1
E00082438,24.6,75.4
E00082439,25.3,74.7
E00082440,29,71
E00082441,29.8,70.2
E00082442,29.2,70.8
E00082444,29.3,70.7
E00082445,29.4,70.6
E00082446,30.4,69.6
E00082447,30.2,69.8
E00082448,29.4,70.6
E00082449,28.3,71.7
E00082450,31.5,68.5
E00082451,28.4,71.6
E00082452,31,69
E00082479,26.9,73.1
E00082482,21.1,78.9
E00082485,28.7,71.3
E00082496,20.4,79.6
E00082497,31.8,68.2
E00082498,21.3,78.8
E00082499,21,79
E00082500,21.2,78.8
E00082501,22.6,77.4
E00082502,31.4,68.6
E00082519,22.2,77.8
E00082520,24.6,75.4
E00082524,29.4,70.6
E00082527,22.3,77.7
E00082529,20.9,79.1
E00082530,26.8,73.2
E00082564,23.1,76.9
E00082565,20.1,79.9
E00082573,33.3,66.7
E00082577,28.5,71.5
E00082578,21.6,78.4
E00082579,26.6,73.4
E00082580,19.5,80.5
E00114244,23,77
E00114253,17.2,82.8
E00114254,30.6,69.4
E00114255,22.8,77.2
E00114256,20.9,79.1
E00114258,23.4,76.6
E00114259,25.9,74.1
E00114266,29.8,70.2
E00114267,28,72
E00114268,28.3,71.7
E00114269,27.9,72.1
E00114270,26,74
E00114271,24.4,75.6
E00114272,24,76
E00114273,31.2,68.8
E00114274,26.7,73.3
E00114275,19.4,80.6
E00114276,25.4,74.6
E00114277,20.9,79.1
E00114278,36.7,63.3
E00114279,20.2,79.8
E00114280,27.3,72.7
E00114281,29.7,70.3
E00114282,25,75
E00114283,22,78
E00114284,27.5,72.5
E00114285,29.1,70.9
E00114287,25.3,74.7
E00114288,28,72
E00114289,15.6,84.4
E00114290,22.3,77.7
E00114291,28.4,71.6
E00114292,23.2,76.8
E00114293,15,85
E00114294,21.2,78.8
E00114295,21.1,78.9
E00114296,24.3,75.7
E00114297,18.8,81.2
E00114298,22.4,77.6
E00114299,23.6,76.4
E00114300,31.1,68.9
E00114301,32.8,67.2
E00114302,21,79
E00114303,23.1,76.9
E00114304,24.1,75.9
E00114305,26.8,73.2
E00114306,26.9,73.1
E00114307,29,71
E00114308,29.7,70.3
E00114309,22,78
E00114310,29.9,70.1
E00114311,32.5,67.5
E00114312,28.6,71.4
E00114313,33.8,66.2
E00114314,23,77
E00114315,25,75
E00114316,23.2,76.8
E00114317,22.8,77.2
E00114318,28.3,71.7
E00114319,25.1,74.9
E00114322,18.5,81.5
E00114323,27.3,72.7
E00114324,22,78
E00114325,19.5,80.5
E00114326,15.6,84.4
E00114327,33.6,66.4
E00114328,30.6,69.4
E00114329,27.4,72.6
E00114330,35.3,64.7
E00114331,25.2,74.8
E00114333,25,75
E00114334,32.6,67.4
E00114335,31.9,68.1
E00114336,30.3,69.7
E00114337,35.9,64.1
E00114338,29.3,70.7
E00114339,27.5,72.5
E00114340,22.8,77.2
E00114341,26.4,73.6
E00114342,28,72
E00114343,34.4,65.6
E00114344,28.5,71.5
E00114345,30.8,69.2
E00114346,34.2,65.8
E00114347,31.6,68.4
E00114348,21.7,78.3
E00114349,23.9,76.1
E00114350,22.9,77.1
E00114354,25,75
E00114355,23.2,76.8
E00114357,34.3,65.7
E00114359,21.4,78.6
E00114360,34.8,65.2
E00114366,28.6,71.4
E00114367,18,82
E00114368,29.5,70.5
E00114369,31.3,68.7
E00114372,19.4,80.6
E00114374,22.4,77.6
E00114377,15.7,84.3
E00114379,18.1,81.9
E00114380,23.8,76.2
E00114381,24.8,75.2
E00114382,17,83
E00114383,27.2,72.8
E00114384,29.3,70.7
E00114385,17.9,82.1
E00114389,20.7,79.3
E00114392,17.3,82.7
E00114393,21.9,78.1
E00114394,32.3,67.7
E00114395,35,65
E00114396,27.8,72.2
E00114397,30.5,69.5
E00114398,32.5,67.5
E00114399,33.8,66.2
E00114401,26,74
E00114403,20,80
E00114404,21.9,78.1
E00114406,29.6,70.4
E00114407,28.3,71.7
E00114409,26.8,73.2
E00114410,23.5,76.5
E00114411,22.4,77.6
E00114412,30.7,69.3
E00114413,20.7,79.3
E00114414,22.5,77.5
E00114415,26.2,73.8
E00114416,14.6,85.4
E00114417,24.5,75.5
E00114418,23.6,76.4
E00114420,21.1,78.9
E00114421,30.5,69.5
E00114422,26.6,73.4
E00114423,18.4,81.6
E00114424,24.5,75.5
E00114425,20.7,79.3
E00114426,24.8,75.2
