areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00082123,23.2,23.2,23.2,30.3
E00082124,14.7,19.2,50,16.1
E00082125,28.3,19.7,36.5,15.5
E00082126,22.1,19,43.6,15.3
E00082127,15.5,19.7,49.3,15.5
E00082130,24.9,26.6,39.1,9.5
E00082188,20.6,10.3,55.9,13.2
E00082189,29.9,17.1,46.3,6.7
E00082190,25,13.8,54.3,6.9
E00082191,23.8,16.3,50,9.9
E00082192,20.6,20,50.6,8.9
E00082281,27.9,17.7,44.9,9.5
E00082282,23.7,15.4,53.8,7.1
E00082283,31,21.4,34.5,13.1
E00082284,36.1,14.8,24.3,24.9
E00082285,30.5,12.8,41.5,15.2
E00082286,34,16,42.4,7.6
E00082287,22.9,16.6,55.4,5.1
E00082288,24.4,15.6,41.9,18.1
E00082289,31.8,16.5,42.6,9.1
E00082290,27.1,11.3,49.2,12.4
E00082291,35.5,18.7,30.3,15.5
E00082292,22,18.3,45.7,14
E00082293,27.5,14.4,46.9,11.3
E00082294,23.8,11.5,59.2,5.4
E00082295,41.7,16.7,35.3,6.4
E00082296,17.9,12.2,63.5,6.4
E00082297,26.1,13.9,51.7,8.4
E00082298,32.8,19.1,39.3,8.7
E00082299,26.5,18.1,45.2,10.2
E00082302,35.7,21.4,29.2,13.7
E00082303,35,11.7,44.7,8.7
E00082306,28.7,18.9,40.9,11.6
E00082307,33.3,14.4,40.6,11.7
E00082308,44.4,16.7,22.2,16.7
E00082309,32.7,17.6,41.2,8.5
E00082310,41.7,16.1,30.2,12
E00082311,49.4,16.7,17.8,16.1
E00082312,40.2,20.6,20.6,18.6
E00082313,44.8,14.7,22.4,18.2
E00082314,37.2,15.9,28.3,18.6
E00082336,24.6,16.2,44.6,14.6
E00082371,7.8,23.4,59.4,9.4
E00082372,21.6,25.9,41.7,10.8
E00082373,24,21.3,43.7,10.9
E00082374,17.1,26.7,43.2,13
E00082376,19.5,20.1,54.3,6.1
E00082378,17.5,27.5,34.2,20.8
E00082379,15.6,24.5,50.5,9.4
E00082380,21,22.9,46.5,9.6
E00082381,27.4,19.7,44.4,8.5
E00082382,18.8,23.2,43.8,14.3
E00082383,17,26.8,44.6,11.6
E00082384,15,16.5,59.1,9.4
E00082392,35.6,10.7,40.7,13
E00082401,18.9,15.9,60.6,4.5
E00082402,35.4,12.4,39.8,12.4
E00082403,44.5,11.5,22,22
E00082404,43,11.1,36.6,9.4
E00082435,34.3,14.3,41.7,9.7
E00082436,24.1,20,44.1,11.7
E00082438,28,13.7,50.3,8
E00082439,18.1,10.6,63.8,7.5
E00082440,25.8,16.8,49.7,7.7
E00082441,51,10.6,24,14.4
E00082442,28.4,17.2,45.6,8.9
E00082444,22.9,15.7,53,8.4
E00082445,16.1,12.4,62.7,8.7
E00082446,25.5,17.9,50,6.5
E00082447,18.5,14.1,57.8,9.6
E00082448,45.7,15.4,25.7,13.1
E00082449,23.5,8.2,60.5,7.8
E00082450,29,12.1,48.4,10.5
E00082451,22.8,14.3,53.4,9.5
E00082452,31,9.7,44.5,14.8
E00082479,30.4,26.8,31,11.9
E00082482,24.6,17.3,46.1,12
E00082485,40.7,13.6,32.8,13
E00082496,41.3,14.4,29.9,14.4
E00082497,39.4,20.5,31.5,8.7
E00082498,34.6,19.1,29.6,16.7
E00082499,39.9,15.8,26.6,17.7
E00082500,34.6,17,37.8,10.6
E00082501,42.9,19.8,26,11.3
E00082502,29,20.6,37.4,12.9
E00082519,23.1,13.4,54.3,9.1
E00082520,39.7,16.8,38.5,5
E00082524,33.4,17.1,32.4,17.1
E00082527,28.7,16,42.5,12.7
E00082529,28.5,14.6,47.5,9.5
E00082530,29.2,16.9,45.5,8.4
E00082564,27.6,18.6,46.9,6.9
E00082565,40.7,17.8,30.8,10.7
E00082573,34.9,7.9,41.3,15.9
E00082577,27.6,17.6,39.4,15.3
E00082578,36.7,16.7,36,10.7
E00082579,48,12,27,13
E00082580,20.3,19.8,43.6,16.3
E00114244,25.9,15.1,52.5,6.5
E00114253,28.4,20.9,36.5,14.2
E00114254,25.5,17.3,48.2,9.1
E00114255,19.9,17.4,52.2,10.6
E00114256,25.2,15.9,51.7,7.3
E00114258,23.2,15.3,50.8,10.7
E00114259,22.8,16.6,53.1,7.6
E00114266,32.5,18.3,34.9,14.2
E00114267,26.9,13.9,47.7,11.6
E00114268,19.7,20.5,50.4,9.4
E00114269,16.4,20.7,52.9,10
E00114270,31.8,25.7,29.1,13.5
E00114271,35.7,21.6,31.6,11.1
E00114272,30.3,19.7,37.5,12.5
E00114273,14.5,24.2,52.4,8.9
E00114274,38.4,16.8,28.7,16
E00114275,28.1,22.6,31.5,17.8
E00114276,39.3,14.1,35.1,11.5
E00114277,27.1,17.9,37.9,17.1
E00114278,48.6,14.4,21.9,15.1
E00114279,32.1,22.3,35.2,10.4
E00114280,36.4,21.5,28.7,13.4
E00114281,33.3,15.1,34.9,16.7
E00114282,43.5,11,24,21.4
E00114283,38.2,17.6,27.9,16.2
