areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00082123,2.4,81.1,16.5
E00082124,13.1,74.4,12.5
E00082125,10,75.8,14.2
E00082126,10.7,75.9,13.4
E00082127,13.5,66.3,20.2
E00082130,9.8,72.9,17.3
E00082188,8.9,77.7,13.4
E00082189,8.3,81,10.7
E00082190,6.1,81.7,12.2
E00082191,7.2,80.8,12
E00082192,8.4,76.6,15
E00082281,12.6,70.9,16.5
E00082282,10.5,80.5,9
E00082283,11.6,76.8,11.6
E00082284,20.9,59.7,19.4
E00082285,13.5,73,13.5
E00082286,10.7,74.8,14.6
E00082287,11.1,76.9,12
E00082288,11.1,73.6,15.3
E00082289,11.2,76.7,12.1
E00082290,10.4,69.9,19.6
E00082291,18.9,56.6,24.5
E00082292,11.7,78.6,9.7
E00082293,8.7,77.2,14.1
E00082294,10,82.9,7.1
E00082295,14.3,75.7,10
E00082296,7.5,82.2,10.3
E00082297,19,57.8,23.3
E00082298,14,68.2,17.8
E00082299,15.6,74,10.4
E00082302,17.8,71.2,11
E00082303,14.6,60.8,24.6
E00082306,11.8,75.5,12.7
E00082307,22.7,60,17.3
E00082308,10.8,59.1,30.1
E00082309,7.6,89.4,3
E00082310,16.4,67.3,16.4
E00082311,17.5,55.3,27.2
E00082312,11,64.6,24.4
E00082313,11.3,52.1,36.6
E00082314,12.3,59.3,28.4
E00082336,6.9,70.6,22.5
E00082371,6.5,57.1,36.4
E00082372,8,71,21
E00082373,13.1,63.1,23.8
E00082374,12.4,79.8,7.9
E00082376,6.9,85.4,7.7
E00082378,14.4,54.6,30.9
E00082379,9,79.3,11.7
E00082380,16.9,71.2,11.9
E00082381,12,76.1,12
E00082382,6.2,71.1,22.7
E00082383,19.6,67.4,13
E00082384,7.1,81.8,11.1
E00082392,18.3,62.4,19.4
E00082401,13.4,73.2,13.4
E00082402,26.7,44.4,28.9
E00082403,15.3,52.5,32.2
E00082404,19.6,53.3,27.1
E00082435,20.7,60.3,19
E00082436,9,78.9,12
E00082438,13,77.9,9.1
E00082439,14.7,75.5,9.8
E00082440,4.7,83.5,11.8
E00082441,19.4,65.3,15.3
E00082442,15.5,70,14.5
E00082444,12.6,76.8,10.5
E00082445,11.7,71.6,16.7
E00082446,9.3,75.6,15.1
E00082447,17.7,72.2,10.1
E00082448,15.7,58.3,26.1
E00082449,13.9,73,13
E00082450,19,67,14
E00082451,10.6,72.1,17.3
E00082452,14.1,71.7,14.1
E00082479,6.2,60.5,33.3
E00082482,13.4,75.3,11.3
E00082485,17.1,70.7,12.2
E00082496,11.5,73.8,14.8
E00082497,21.5,63.1,15.4
E00082498,10.7,78.6,10.7
E00082499,20.8,62.3,17
E00082500,16.9,68.5,14.6
E00082501,22.2,55.6,22.2
E00082502,22.2,66.7,11.1
E00082519,11.4,73.4,15.2
E00082520,13.2,75,11.8
E00082524,14.4,62.2,23.4
E00082527,16.3,65.3,18.4
E00082529,8.5,71.3,20.2
E00082530,16.5,75.9,7.6
E00082564,9.8,64.3,25.9
E00082565,15,60.6,24.4
E00082573,7.8,77.9,14.3
E00082577,10.3,69.1,20.6
E00082578,30.8,53.8,15.4
E00082579,20.3,50.7,29
E00082580,14.3,61.9,23.8
E00114244,14.9,74.7,10.3
E00114253,7.7,78.5,13.8
E00114254,8.3,77.4,14.3
E00114255,24.5,64.2,11.3
E00114256,24.6,60.9,14.5
E00114258,27.5,65.9,6.6
E00114259,17.1,78.1,4.8
E00114266,15.6,74,10.4
