geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00130100,92.3,5.9,0.9,0,0.9
E00130101,96.6,3,0,0,0.3
E00130104,91.4,8.6,0,0,0
E00130107,93.7,5.4,0.5,0.2,0.2
E00130108,91.8,6.9,0.6,0.2,0.4
E00130109,91.3,4.4,0.3,1.5,2.6
E00130110,95.9,3.7,0,0,0.4
E00130111,94.4,4.5,0,0.8,0.4
E00130339,93.2,6.2,0.3,0,0.3
E00130340,94.3,3.5,1.1,0,1.1
E00131011,96.6,3.4,0,0,0
E00131013,98.1,1.9,0,0,0
E00131014,99.4,0.6,0,0,0
E00131015,98.2,1.1,0.7,0,0
E00131016,96.6,2.5,0.3,0.6,0
E00131017,95.2,3,1.5,0.4,0
E00131018,94.9,4.7,0.4,0,0
E00131019,96.5,1.5,1.2,0,0.8
E00131020,98.2,1.5,0.2,0,0
E00131021,97.1,1.7,0,1.2,0
E00131022,98.7,1.3,0,0,0
E00131023,94.5,3.9,0.8,0,0.8
E00131024,96.8,2.4,0.8,0,0
E00131103,95.7,4.3,0,0,0
E00131105,97.2,2.3,0,0,0.5
E00131107,97.6,2.4,0,0,0
E00131109,90.9,6.2,0.8,0.8,1.2
E00131111,94.6,4,0.4,0.7,0.4
E00131146,92.2,3.9,2.8,0,1.1
E00131151,94.4,4,0.8,0,0.8
E00131152,86.4,12.2,1,0,0.3
E00131153,96.4,3.6,0,0,0
E00131154,96.2,3.3,0.5,0,0
E00131155,91.3,5.2,0.3,2.8,0.3
E00131160,94.7,4.9,0,0.4,0
E00131262,94.2,4.8,1.1,0,0
E00131263,94.4,5.4,0.3,0,0
E00131264,92.9,4.5,0.8,1.6,0.3
E00131265,95.4,3.9,0,0.3,0.3
E00131267,93.9,5,0.7,0.4,0
E00131268,98.4,0.8,0,0.8,0
E00131269,94.3,4.1,0,0,1.6
E00131270,89.6,7.1,2.7,0.5,0
E00131272,95.7,3.9,0.4,0,0
E00131273,95.1,4.9,0,0,0
E00131274,89.4,3,1.3,5.1,1.3
E00131275,96.5,2.5,1.1,0,0
E00131276,95.3,4.3,0.4,0,0
E00131277,97.2,2.3,0.6,0,0
E00131278,96.7,3,0,0.3,0
E00131279,93.8,4.7,1.5,0,0
E00131280,95.7,3.3,0.5,0.3,0.2
E00131281,98.3,1,0.7,0,0
E00131283,95.5,4,0,0.3,0.3
E00131284,93.9,3.1,1.7,0.9,0.4
E00131285,96.2,2.6,0.8,0.4,0
E00131286,91.2,7.5,0.8,0.4,0
E00131287,97.8,1.5,0.7,0,0
E00131288,93,5.5,1,0,0.5
E00131289,97.5,2.3,0,0.2,0
E00131290,91.1,5.8,1.2,0.9,0.9
E00131292,95.3,4.7,0,0,0
E00131293,96.9,1.9,0.8,0,0.4
E00131294,93.6,5,0.5,0.9,0
E00131295,95.8,3.5,0,0.4,0.4
E00131296,96.4,2.2,1.1,0,0.3
E00131297,96.7,3.1,0.2,0,0
E00131298,99.1,0.4,0,0.4,0
E00131299,95.9,3.4,0,0,0.7
E00131300,95.1,3.1,1.2,0,0.6
E00131301,93.2,5.2,0.3,1.3,0
E00131302,95.4,2.3,2.3,0,0
E00131303,95.4,3.4,0.8,0,0.4
E00131304,96.8,2.5,0.4,0,0.4
E00131305,93.9,2.6,1.3,0.8,1.5
E00131306,94.6,5.1,0.3,0,0
E00131308,93.4,4.2,2.4,0,0
E00131309,99.1,0.9,0,0,0
E00131311,97.1,2.1,0.4,0.4,0
E00131312,96.4,3,0,0.4,0.2
E00131313,92.8,2.9,2.2,1.4,0.7
E00131314,96.1,3.1,0,0,0.8
E00131315,95.5,3.7,0.8,0,0
E00131316,97.7,2.3,0,0,0
E00131317,95.1,2.3,2.3,0.4,0
E00131318,95.4,2.3,1.5,0,0.8
E00131319,94.7,4.8,0,0.4,0
E00131320,97.5,1.8,0.7,0,0
E00131321,94.3,3.2,1.6,1,0
E00131322,96,1.7,1.3,0.3,0.7
E00131324,96.5,2.9,0.6,0,0
E00131325,97.2,2.8,0,0,0
E00131326,95,2.6,1.5,0.2,0.7
E00131327,96.8,2.3,0.9,0,0
E00131631,97,2.7,0,0,0.3
E00131632,95.9,2.3,0.5,0.9,0.5
E00131640,98.9,1.1,0,0,0
E00131641,93.4,2,1.7,1.1,1.7
E00131642,97.8,1.8,0,0,0.4
E00131643,98.8,1.2,0,0,0
E00131644,94.5,4.3,0.6,0.6,0
E00131645,97.6,2.2,0,0.2,0
E00131646,98.3,1,0.3,0,0.3
E00131647,95,3.7,1.2,0,0
E00131649,95.7,3,0.3,0,1
E00131651,95.8,2.2,0.2,0.7,1.1
E00131652,98.5,1.5,0,0,0
E00131653,95.3,3,1.7,0,0
E00131654,97.4,2.3,0.3,0,0
E00131655,95.2,1.8,0.7,1.8,0.4
E00170677,96.4,2.6,0.4,0.4,0.2
E00170678,94.6,4,0.3,0.6,0.6
E00170679,94.8,3,2.3,0,0
E00170680,97,3,0,0,0
E00170684,95.4,2.3,1.4,0.2,0.7
E00170703,92.5,3.7,2.3,1.4,0
E00170710,96.1,3.4,0.3,0.3,0
E00187342,93.5,4.9,0.5,0.5,0.5
E00187353,86.9,11.2,1.1,0,0.7
E00187354,93.7,2.7,2.1,0.6,0.9
E00187383,91.3,6.4,1.2,1.2,0
E00187387,87.3,7.7,3.9,0,1.1
E00187420,96.4,3.2,0,0,0.3
E00187462,93.9,3.3,0.5,1.4,0.9
E00187467,95.1,2.5,2.5,0,0
E00187470,96.2,2.3,1.5,0,0
E00187486,97,2.6,0.2,0,0.2
E00187487,93.3,4.7,1.2,0.7,0
E00187493,92.5,6.1,0.9,0.3,0.3
