geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00130100,85.6,8.1,2.9,3.3
E00130101,93.2,4.6,0.7,1.4
E00130104,90,4.8,2,3.2
E00130107,91.9,4.3,1.9,1.9
E00130108,91.8,5.4,0.7,2.2
E00130109,93.1,4.7,0.6,1.6
E00130110,89.8,6.6,1.6,2
E00130111,87.5,8.2,1.6,2.7
E00130339,91.7,5.1,1,2.2
E00130340,85.2,9.3,1.5,4.1
E00131011,91.4,4.7,2.1,1.7
E00131013,89.6,6.2,1.5,2.7
E00131014,92.8,4.8,1.4,1
E00131015,84.9,4.6,4.6,5.8
E00131016,89,8.1,1,1.9
E00131017,91.7,3.2,2.4,2.8
E00131018,89.6,7.4,1.5,1.5
E00131019,89.3,5,1.7,4.1
E00131020,88.8,6.4,0.9,3.9
E00131021,89.4,6.1,2.7,1.8
E00131022,86.9,9.9,1.4,1.9
E00131023,92.7,7.3,0,0
E00131024,87.7,2.5,4.1,5.7
E00131103,93.1,3.7,0.5,2.8
E00131105,90.8,4.3,1.4,3.4
E00131107,91.8,5,0,3.2
E00131109,90.1,7.4,0.8,1.7
E00131111,88.4,8.4,1.1,2.2
E00131146,85.5,10.4,1.5,2.6
E00131151,86,10.7,1.2,2.1
E00131152,84.5,7.9,1.4,6.2
E00131153,92.7,2.3,1.8,3.2
E00131154,84.1,4.8,5.8,5.3
E00131155,95.9,2.2,0.7,1.1
E00131160,87.1,6.9,2.3,3.7
E00131262,89.9,8.4,1.7,0
E00131263,88.8,6.6,1.9,2.7
E00131264,92.5,2.5,1.9,3
E00131265,92.4,2.8,1.7,3.1
E00131267,86.2,6.7,3.4,3.7
E00131268,93.4,4.4,1.8,0.4
E00131269,96.6,1.7,0,1.7
E00131270,92.1,0.6,2.8,4.5
E00131272,89.2,5.2,0.4,5.2
E00131273,88,6,0.9,5.1
E00131274,90.9,5.2,0.9,3
E00131275,84.8,11.2,1.9,2.2
E00131276,94,3.6,0.8,1.6
E00131277,93.5,1.8,3,1.8
E00131278,83.4,10.6,2.2,3.8
E00131279,91.7,6.4,1.1,0.8
E00131280,90.2,5.1,1.9,2.8
E00131281,88.7,4.6,2.5,4.2
E00131283,91.5,6,0.5,1.9
E00131284,88.3,5.4,3.2,3.2
E00131285,90.1,5.1,1.2,3.6
E00131286,91.4,6,0,2.6
E00131287,93.4,4.3,1.2,1.2
E00131288,86.7,5.1,1,7.1
E00131289,88,4.7,2.9,4.5
E00131290,91.7,6.4,0.3,1.6
E00131292,84.4,9.4,2.3,3.9
E00131293,91,6.6,1.2,1.2
E00131294,87.1,3.8,2.9,6.2
E00131295,87.7,6.9,2.5,2.9
E00131296,91.5,5.1,0.9,2.6
E00131297,89.6,5.1,2.1,3.1
E00131298,91.7,5.3,0.9,2.2
E00131299,90.9,3.1,1.7,4.2
E00131300,93.9,5.4,0,0.7
E00131301,92.8,2.4,2.7,2
E00131302,84.7,4.7,4,6.5
E00131303,88.8,4.8,3.6,2.8
E00131304,89.5,4,2.9,3.6
E00131305,91.7,6.9,0.5,0.8
E00131306,89.8,4.8,2.7,2.7
E00131308,86.2,8.8,2.5,2.5
E00131309,90.9,5.7,1.8,1.5
E00131311,87.9,5.8,3.6,2.7
E00131312,87.4,6,2.7,3.9
E00131313,90.2,1.6,4.7,3.5
E00131314,91.7,5.8,2.5,0
E00131315,92.4,4.9,0.9,1.7
E00131316,88.2,7.1,1.6,3.1
E00131317,95.3,2.3,0.8,1.6
E00131318,91.2,5,1.7,2.1
E00131319,90.8,5.5,1.8,1.8
E00131320,85.3,6.2,2.7,5.8
E00131321,92.2,4.8,0.7,2.4
E00131322,90,4.8,1.7,3.4
E00131324,88.6,5.4,3.7,2.3
E00131325,90.6,5.2,2.3,2
E00131326,93.1,3.8,1.5,1.6
E00131327,89.9,6.3,1,2.9
E00131631,88.8,6.6,0.7,3.8
E00131632,84.9,8,1.4,5.7
E00131640,86.5,9.4,1.9,2.2
E00131641,93.9,2.1,2.1,1.8
E00131642,89.1,4.9,2.3,3.8
E00131643,91.7,4,0,4.4
E00131644,90,6.2,2.3,1.5
E00131645,88.5,6.1,1.6,3.7
E00131646,89.3,4.6,1.8,4.3
E00131647,86.2,8.6,2.6,2.6
E00131649,91.8,5.5,1,1.7
E00131651,92.9,2.7,3.2,1.2
E00131652,92.5,1.9,2.6,3
E00131653,90.9,3.5,2.1,3.5
E00131654,91.5,3.7,0,4.7
E00131655,86.1,2.8,3.2,8
E00170677,90.9,6.9,1.2,1
E00170678,90.6,4.7,1.5,3.2
E00170679,89.9,4.7,1.6,3.9
E00170680,90.6,3.5,4.2,1.6
E00170684,93.5,3.8,1.8,1
E00170703,90.9,3.1,3.1,2.8
E00170710,91.3,6.5,0.5,1.6
E00187342,95.6,2.7,0.6,1.2
E00187353,90.9,6.4,0.8,1.9
E00187354,93.2,3.3,2.6,1
E00187383,95.4,1.8,1.2,1.5
E00187387,91.6,4.5,3.2,0.6
E00187420,86.4,10,1,2.7
E00187462,94.5,3.3,1.1,1.1
E00187467,95.5,2.5,1.3,0.6
E00187470,93.4,3.3,1.7,1.7
E00187486,90.9,5,1.7,2.4
E00187487,86.8,6.8,1.8,4.7
E00187493,94.3,2.8,0.3,2.5
