geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00130100,3.2,0.5,0,96.3,0
E00130101,6.8,0,1,92.2,0
E00130104,12.4,0,0,86,1.6
E00130107,7.9,0,4.3,87.8,0
E00130108,12.7,0.6,1.9,82.6,2.3
E00130109,2.9,0,2.3,93.6,1.2
E00130110,1.9,0.7,3,93.3,1.1
E00130111,7.5,2.2,3,87.3,0
E00130339,2.7,0.9,2.1,92.6,1.8
E00130340,2.1,0,3.6,94.3,0
E00131011,0.4,0,0.4,99.2,0
E00131013,0.7,0,1.5,97.8,0
E00131014,0.6,0.3,0.3,98.4,0.3
E00131015,0,0,0.7,98.2,1.1
E00131016,0,0.3,2.1,97.5,0
E00131017,0.4,0,0,99.6,0
E00131018,1.1,0,0.4,98.6,0
E00131019,0.4,0,1.2,98.1,0.4
E00131020,0.7,0.2,1.5,97.4,0.2
E00131021,0,0.3,1.2,97.4,1.2
E00131022,0,0,0,99.6,0.4
E00131023,0,0.8,0,98.4,0.8
E00131024,5.6,0,0,94.4,0
E00131103,0.9,0.9,3,95.2,0
E00131105,1.4,0,2.3,96.2,0
E00131107,0.3,0.7,0.3,98.3,0.3
E00131109,5,0,0.8,94.2,0
E00131111,1.1,0,2.5,95.3,1.1
E00131146,4.6,0,0.7,94.7,0
E00131151,3.2,1.2,2,93.5,0
E00131152,16.6,0,1,78.6,3.7
E00131153,0.9,0,3.2,95.9,0
E00131154,0.5,2.4,3.8,93.4,0
E00131155,2.4,0.3,3.8,93.4,0
E00131160,1.8,0.9,0.9,96.4,0
E00131262,4.8,0,0,94.2,1.1
E00131263,4.6,0,1.8,92.5,1
E00131264,1.1,1.8,1.3,95.5,0.3
E00131265,4.9,0,0,95.1,0
E00131267,6.1,0,0,93.5,0.4
E00131268,0.4,0.4,4.5,92.6,2
E00131269,4.9,0,0,95.1,0
E00131270,4.4,0.5,0.5,94,0.5
E00131272,2.5,0.4,2.1,94.9,0
E00131273,2.5,0,0,97.1,0.4
E00131274,0.8,0,0,99.2,0
E00131275,2.1,1.8,1.8,94.3,0
E00131276,1.6,0,0.4,97.3,0.8
E00131277,0.6,0,0,99.4,0
E00131278,0.6,1.2,1.2,96.7,0.3
E00131279,3.6,0,1.5,94.2,0.7
E00131280,1.3,0.8,2,95.4,0.5
E00131281,0,0,1.7,98.3,0
E00131283,3.4,0,0.8,95,0.8
E00131284,0.9,0.4,2.2,96.1,0.4
E00131285,0.8,0,0.8,98.5,0
E00131286,10.8,0,1,85.1,3.1
E00131287,0,0.7,1.1,98.2,0
E00131288,5.9,0.5,1.5,92.1,0
E00131289,1.4,0,5.8,92.8,0
E00131290,5.2,0,1.9,92.9,0
E00131292,1.6,0.8,0.8,96.9,0
E00131293,0,0,1.2,98.8,0
E00131294,4.6,0.5,2.3,92.6,0
E00131295,0.7,0,0.7,98.6,0
E00131296,0.3,0,1.7,98,0
E00131297,0.7,0,2.2,95.3,1.8
E00131298,0.4,0,0,99.6,0
E00131299,0.7,0,1,96.3,2
E00131300,0,0,0,98.8,1.2
E00131301,2.3,0,1.6,96.1,0
E00131302,1.7,0,2,96,0.3
E00131303,0.4,0,1.9,97.7,0
E00131304,0.4,0.7,0,98.9,0
E00131305,3.6,0,1.8,93.4,1.3
E00131306,3.4,1.7,2.4,91.2,1.4
E00131308,4.3,0,1.8,93.9,0
E00131309,0.3,0.6,1.4,97.7,0
E00131311,1.3,0.8,0.8,97.1,0
E00131312,0.6,1.2,1.6,96.6,0
E00131313,0.4,0,0,99.6,0
E00131314,0.8,1.6,0,97.7,0
E00131315,2.3,0,1.4,96.3,0
E00131316,1.5,0.4,2.3,93.5,2.3
E00131317,1.1,0.8,0.4,97.4,0.4
E00131318,0.4,0.8,2.7,96.1,0
E00131319,0.4,1.8,2.2,93.8,1.8
E00131320,0,0,3.3,96.7,0
E00131321,1.9,2.2,3.8,90.8,1.3
E00131322,1.7,0.3,3.3,94.4,0.3
E00131324,2.5,0.3,1,96.2,0
E00131325,3.1,0.6,0.9,95.3,0
E00131326,2.8,0.3,3.3,93,0.5
E00131327,0.5,0,3.7,95,0.9
E00131631,0.3,0.3,0.3,98.3,0.7
E00131632,0,0,0.5,98.2,1.4
E00131640,0.4,0.7,1.8,97.1,0
E00131641,1.4,0.3,1.7,96.3,0.3
E00131642,0.4,0,1.8,97.8,0
E00131643,0,0.8,0.4,98.8,0
E00131644,0.3,0.3,1.2,97.7,0.6
E00131645,0.2,0,1.5,98.3,0
E00131646,0.7,0,0.7,98.6,0
E00131647,0.4,0.4,2.1,97.1,0
E00131649,0.7,0,2.3,97,0
E00131651,3.3,0.2,0.7,95.8,0
E00131652,0.4,0,0,99.6,0
E00131653,0.3,0.7,0.7,98.3,0
E00131654,1.3,0.6,1,97.1,0
E00131655,0,0,3,97,0
E00170677,2.8,1.1,2.1,92.9,1.1
E00170678,4.5,0,2,90.4,3.1
E00170679,1,1.2,3.1,92.5,2.1
E00170680,2.1,0,0,97,0.9
E00170684,5.7,0,1.4,92.9,0
E00170703,3.5,0,2.3,93.1,1.2
E00170710,2.6,1,1.3,95.1,0
E00187342,4.3,0,1.9,93.8,0
E00187353,18.3,0,0,80.6,1.1
E00187354,0.9,3,2.7,93.2,0.3
E00187383,9.1,0.9,2.3,84.8,2.9
E00187387,15.5,2.8,6.6,74,1.1
E00187420,0.3,0.3,0,97.4,1.9
E00187462,4.2,0,1.4,92.5,1.9
E00187467,0.6,0.6,2.5,96.3,0
