geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00130100,28.8,30.6,28.8,11.7
E00130101,43.6,38.2,6.4,11.8
E00130104,56.7,25.4,0,17.9
E00130107,36.7,50,3,10.2
E00130108,54.9,40,0.6,4.6
E00130109,22.8,35.4,1.3,40.5
E00130110,50.8,25.4,17.7,6.2
E00130111,49.1,26.7,19,5.2
E00130339,55.7,38.9,0.8,4.6
E00130340,64.7,26.9,0.8,7.6
E00131011,25.9,23.1,0.9,50
E00131013,49.2,38.3,1.7,10.8
E00131014,40.7,43,0.7,15.6
E00131015,32,22.1,28.7,17.2
E00131016,43.6,32.1,2.9,21.4
E00131017,53,31.6,1.7,13.7
E00131018,57.7,31.7,0,10.6
E00131019,23.1,19.8,43,14
E00131020,37.9,42.9,4.4,14.8
E00131021,57.9,30.7,2.1,9.3
E00131022,45.6,33.3,11.1,10
E00131023,51.9,29.6,0,18.5
E00131024,35.9,21.9,34.4,7.8
E00131103,48.9,40.4,3.2,7.4
E00131105,37.8,26.7,24.4,11.1
E00131107,70.9,17.9,2.6,8.5
E00131109,43.7,18.5,4.2,33.6
E00131111,56.2,30.6,3.3,9.9
E00131146,46.5,28.3,13.4,11.8
E00131151,63.7,20.2,0.8,15.3
E00131152,44.1,44.9,0,11
E00131153,73.5,21.4,1.7,3.4
E00131154,11.8,16.7,70.6,1
E00131155,28.6,35.3,7.6,28.6
E00131160,70.2,20.7,1.7,7.4
E00131262,54.2,36.1,4.2,5.6
E00131263,54.5,35.9,1.9,7.7
E00131264,48.6,29.8,1.4,20.2
E00131265,59.5,29.7,1.4,9.5
E00131267,46.8,47.7,0,5.5
E00131268,34.4,36.7,21.1,7.8
E00131269,47.2,16.7,30.6,5.6
E00131270,78.8,4.4,4.4,12.4
E00131272,53.3,25.4,10.7,10.7
E00131273,60,30.8,0.8,8.3
E00131274,55.5,21.9,6.3,16.4
E00131275,52.6,25.9,0.7,20.7
E00131276,37.9,26.6,11.3,24.2
E00131277,56.5,28.7,5.6,9.3
E00131278,38.6,35.4,14.6,11.4
E00131279,49.1,42.2,0,8.6
E00131280,37.9,50.2,7.7,4.3
E00131281,33.6,33.6,25.2,7.6
E00131283,52.6,40.1,0,7.2
E00131284,60.4,29.2,2.8,7.5
E00131285,67.5,29.2,0.8,2.5
E00131286,48.9,44.4,0,6.7
E00131287,47.3,39.1,1.8,11.8
E00131288,25,18.3,48.1,8.7
E00131289,25.4,48,21.4,5.2
E00131290,51.5,37.9,1.5,9.1
E00131292,68.2,13.6,4.5,13.6
E00131293,52.7,33.9,0.9,12.5
E00131294,39.6,19.8,29.2,11.3
E00131295,69.4,26.1,1.5,3
E00131296,62.4,30.6,0,7
E00131297,25.8,53.9,14.7,5.5
E00131298,69.4,23.4,0,7.2
E00131299,60.7,30.4,0.7,8.1
E00131300,42.2,42.2,3.1,12.5
E00131301,41.8,28.7,14.8,14.8
E00131302,12.6,11.7,68.9,6.8
E00131303,25.2,25.2,33.9,15.7
E00131304,48.8,33.9,7.9,9.4
E00131305,45.3,41,0.6,13
E00131306,56.6,34.9,0.8,7.8
E00131308,38.7,48.4,1.6,11.3
E00131309,48,39.2,4.7,8.1
E00131311,47.7,32.1,14.7,5.5
E00131312,43.4,37.4,10,9.1
E00131313,14,15,61,10
E00131314,50,26,2,22
E00131315,44.3,31.6,0,24.1
E00131316,72.3,18.2,0,9.5
E00131317,54.5,39.7,0,5.8
E00131318,25.6,38.8,14,21.7
E00131319,57.3,29.1,4.5,9.1
E00131320,15.3,16.9,58.1,9.7
E00131321,21.4,46.2,17.2,15.2
E00131322,38.1,31,23.9,7.1
E00131324,46.8,31.2,3.5,18.4
E00131325,48.9,42.7,0,8.4
E00131326,23.9,45.8,15.1,15.1
E00131327,54.8,22.1,15.4,7.7
E00131631,34.1,38,15.5,12.4
E00131632,79.7,12.5,0,7.8
E00131640,55.6,34.9,0.8,8.7
E00131641,32.9,32.3,14,20.7
E00131642,21.8,29,21,28.2
E00131643,56.9,35.8,0,7.3
E00131644,35.9,34.6,9.8,19.6
E00131645,32.6,43.6,9.4,14.4
E00131646,53.9,27.3,7,11.7
E00131647,38.5,39.4,17.4,4.6
E00131649,47.5,34.5,7.2,10.8
E00131651,27,39.7,23.3,10.1
E00131652,32.8,27.7,27,12.4
E00131653,29,26.8,23.2,21
E00131654,52.3,33.1,2.3,12.3
E00131655,19.4,14.9,48.5,17.2
E00170677,22.9,62,9.4,5.7
E00170678,20.1,44,17.9,17.9
E00170679,9.5,49.2,37.4,3.9
E00170680,49.3,45.5,0.7,4.5
E00170684,23.2,68.4,3.9,4.5
E00170703,18.3,50,22.5,9.2
E00170710,26.3,65,2.9,5.8
E00187342,21.3,48,23.3,7.3
E00187353,59,30.5,1,9.5
E00187354,14.4,72,2.4,11.2
E00187383,21.2,53.8,1.9,23.1
E00187387,4.4,50,29.4,16.2
E00187420,58,37,0.7,4.3
E00187462,6.4,43.6,38.5,11.5
E00187467,48.5,36.8,4.4,10.3
E00187470,32.8,36.1,11.5,19.7
E00187486,45.1,51.1,0,3.8
E00187487,39.9,34,20.3,5.9
E00187493,9.4,63,23.6,3.9
