geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00130100,1.9,43.9,54.2
E00130101,3.5,23.9,72.6
E00130104,2.3,35.1,62.6
E00130107,6.7,20,73.3
E00130108,3.4,12.5,84.1
E00130109,3.8,32.1,64.2
E00130110,3.1,38.9,58
E00130111,4.3,34.5,61.2
E00130339,3.8,17.7,78.5
E00130340,5,24.2,70.8
E00131011,7.2,26.1,66.7
E00131013,0,26.4,73.6
E00131014,2.2,21.9,75.9
E00131015,2.4,33.1,64.5
E00131016,4.3,27.9,67.9
E00131017,1.7,20.3,78
E00131018,8.3,25.6,66.1
E00131019,2.5,31.9,65.5
E00131020,3.4,21.3,75.3
E00131021,5.5,17.2,77.2
E00131022,10.1,23.6,66.3
E00131023,7.5,13.2,79.2
E00131024,1.6,45.3,53.1
E00131103,4.3,17.2,78.5
E00131105,4.4,27.8,67.8
E00131107,1.7,36.4,62
E00131109,2.6,37.4,60
E00131111,4.2,22.9,72.9
E00131146,0.8,33.1,66.2
E00131151,2.4,40.2,57.5
E00131152,6.3,18.9,74.8
E00131153,0.8,34.7,64.4
E00131154,3.8,35.2,61
E00131155,8.5,22.9,68.6
E00131160,0,35.8,64.2
E00131262,8.5,19.7,71.8
E00131263,3.3,18.3,78.4
E00131264,3.9,46.1,50
E00131265,4,36,60
E00131267,7.1,18.6,74.3
E00131268,6.9,18.4,74.7
E00131269,0,49.3,50.7
E00131270,1.8,65.5,32.7
E00131272,0.8,37.7,61.5
E00131273,3.3,37.5,59.2
E00131274,4.7,39.1,56.3
E00131275,3.8,34.1,62.1
E00131276,4,40.8,55.2
E00131277,0,49.5,50.5
E00131278,3.2,31.6,65.2
E00131279,6,25.9,68.1
E00131280,3.4,16.7,79.9
E00131281,0,28.3,71.7
E00131283,3.3,19.1,77.6
E00131284,4.8,29.5,65.7
E00131285,1.6,25.4,73
E00131286,8.9,19.4,71.7
E00131287,4.5,27,68.5
E00131288,3.8,39.6,56.6
E00131289,2.3,20.7,77
E00131290,4.6,26.7,68.7
E00131292,0,53,47
E00131293,1.8,31.5,66.7
E00131294,0,37.4,62.6
E00131295,1.5,29.4,69.1
E00131296,5,20.8,74.2
E00131297,4.9,29.6,65.5
E00131298,2.7,25.9,71.4
E00131299,5.2,25.9,68.9
E00131300,7.9,19,73
E00131301,4.8,23.4,71.8
E00131302,6.7,17.3,76
E00131303,6,39.3,54.7
E00131304,2.4,24.4,73.2
E00131305,7.5,13.7,78.9
E00131306,2.3,21.1,76.6
E00131308,4.9,9.8,85.2
E00131309,4.1,17.2,78.6
E00131311,0.9,25.2,73.8
E00131312,4.1,23.9,72.1
E00131313,6.2,38.1,55.7
E00131314,10.4,18.8,70.8
E00131315,3.7,26.1,70.2
E00131316,4.3,35.5,60.1
E00131317,0.8,29.3,69.9
E00131318,3.2,36.5,60.3
E00131319,0,28.4,71.6
E00131320,2.5,33.6,63.9
E00131321,2.1,31.5,66.4
E00131322,8,17.7,74.3
E00131324,4.3,22.7,73
E00131325,3.1,23.1,73.8
E00131326,5.2,26.4,68.4
E00131327,7.6,41,51.4
E00131631,4.7,32.6,62.8
E00131632,0,46.2,53.8
E00131640,0.8,24.4,74.8
E00131641,4.8,35.9,59.3
E00131642,2.4,35.7,61.9
E00131643,1.6,35.8,62.6
E00131644,3.3,30.9,65.8
E00131645,3.4,25.8,70.8
E00131646,4.7,30.5,64.8
E00131647,1.8,29.1,69.1
E00131649,1.5,29.2,69.3
E00131651,2.7,27.7,69.6
E00131652,2.2,41.6,56.2
E00131653,6.5,41.7,51.8
E00131654,3.9,23.4,72.7
E00131655,2.3,31.8,65.9
E00170677,5.2,16,78.9
E00170678,7.6,22.7,69.7
E00170679,4.5,10.7,84.7
E00170680,1.5,22.6,75.9
E00170684,3.9,13.1,83
E00170703,5,16,79
E00170710,2.9,13.8,83.3
E00187342,2.6,16.3,81
E00187353,5.7,18.1,76.2
E00187354,2.3,21.9,75.8
E00187383,4.9,23.5,71.6
E00187387,4.5,27.3,68.2
E00187420,3.6,23.4,73
E00187462,0,14.5,85.5
E00187467,4.4,17.6,77.9
E00187470,10.3,31,58.6
E00187486,0.5,23.6,75.8
E00187487,2,22,76
E00187493,4.7,16.4,78.9
