geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00130100,46.8,30.3,21.1,0.9,0.9
E00130101,60.4,30.6,8.1,0.9,0
E00130104,49.6,43.5,6.9,0,0
E00130107,63.3,25.9,8.4,2.4,0
E00130108,63.4,32,4.6,0,0
E00130109,58.2,28.5,10.8,2.5,0
E00130110,46.2,29.2,23.1,1.5,0
E00130111,48.3,33.6,14.7,3.4,0
E00130339,69.5,26.7,3.8,0,0
E00130340,59.3,33.9,6.8,0,0
E00131011,57.4,28.7,12,1.9,0
E00131013,50,37.5,9.2,3.3,0
E00131014,62.4,30.8,6.8,0,0
E00131015,45.1,29.5,23,2.5,0
E00131016,46.8,35.5,15.6,2.1,0
E00131017,46.6,35.6,14.4,3.4,0
E00131018,57.9,27.3,12.4,2.5,0
E00131019,43,32.2,19.8,5,0
E00131020,59.3,28.6,9.9,2.2,0
E00131021,53.6,33.6,12.1,0.7,0
E00131022,39.1,42.4,15.2,3.3,0
E00131023,72.2,24.1,3.7,0,0
E00131024,26.2,33.8,35.4,4.6,0
E00131103,68.1,26.6,5.3,0,0
E00131105,38.5,30.8,24.2,6.6,0
E00131107,57.1,31.1,10.1,1.7,0
E00131109,53.4,37.3,7.6,1.7,0
E00131111,64.5,28.1,6.6,0.8,0
E00131146,50.4,33.9,15.7,0,0
E00131151,41.9,45.2,11.3,1.6,0
E00131152,53.6,28,16.8,1.6,0
E00131153,46.7,42.5,9.2,1.7,0
E00131154,23.5,40.2,23.5,12.7,0
E00131155,55.2,34.5,7.8,2.6,0
E00131160,39.7,43,14,3.3,0
E00131262,55.4,40.5,2.7,1.4,0
E00131263,49.7,40.6,8.4,1.3,0
E00131264,49.8,37.1,10.7,1.5,1
E00131265,45,38.9,14.1,2,0
E00131267,55.9,27,17.1,0,0
E00131268,53.3,34.4,12.2,0,0
E00131269,45.8,19.4,25,6.9,2.8
E00131270,26.3,43.9,28.9,0.9,0
E00131272,40.7,38.2,17.1,4.1,0
E00131273,44.5,37,14.3,2.5,1.7
E00131274,39.8,43.8,14.8,1.6,0
E00131275,52.2,32.8,12.7,2.2,0
E00131276,54.4,31.2,7.2,7.2,0
E00131277,43,41.1,13.1,2.8,0
E00131278,50.3,36.5,10.7,2.5,0
E00131279,64.1,30.8,4.3,0.9,0
E00131280,59.1,33.3,6.8,0.8,0
E00131281,40.8,45.4,10.8,3.1,0
E00131283,69.1,25,5.9,0,0
E00131284,51.4,39,9.5,0,0
E00131285,65.8,27.5,6.7,0,0
E00131286,63.9,31.1,5,0,0
E00131287,60.6,33,6.4,0,0
E00131288,24.3,35.9,33,6.8,0
E00131289,53.2,28.3,15.6,2.9,0
E00131290,74.2,21.2,3,1.5,0
E00131292,27.3,45.5,21.2,4.5,1.5
E00131293,60.5,36.8,2.6,0,0
E00131294,32.7,43.9,22.4,0.9,0
E00131295,42.2,45.2,11.1,1.5,0
E00131296,50,39.2,10.8,0,0
E00131297,50.2,29.4,16.7,3.6,0
E00131298,43.2,36.9,18.9,0.9,0
E00131299,53.7,37.3,9,0,0
E00131300,62.5,29.7,7.8,0,0
E00131301,47.2,33.6,16.8,2.4,0
E00131302,26.4,34,28.3,11.3,0
E00131303,37.7,37.7,21.9,2.6,0
E00131304,51.2,34.6,11,3.1,0
E00131305,66.5,26.1,6.8,0.6,0
E00131306,60.2,26.6,13.3,0,0
E00131308,57.4,32.8,9.8,0,0
E00131309,58.8,27.7,11.5,2,0
E00131311,50,37,12,0.9,0
E00131312,50.2,34.2,13.7,1.8,0
E00131313,42.6,37.6,15.8,4,0
E00131314,56,32,6,6,0
E00131315,48.7,39.9,10.8,0.6,0
E00131316,33.6,47.4,19,0,0
E00131317,54.1,40.2,5.7,0,0
E00131318,49.2,32.5,14.3,4,0
E00131319,43.2,46.8,9,0.9,0
E00131320,21.6,49.6,22.4,6.4,0
E00131321,61.6,24.7,11.6,2.1,0
E00131322,47.8,31.9,15.9,4.4,0
E00131324,45.4,40.4,12.1,2.1,0
E00131325,59.5,32.1,7.6,0.8,0
E00131326,60.6,29.7,8.4,1.2,0
E00131327,31.4,40,21,6.7,1
E00131631,48.4,31.3,19.5,0.8,0
E00131632,31.3,46.9,19.5,0.8,1.6
E00131640,51.2,36,12,0.8,0
E00131641,46.3,42.1,9.1,2.4,0
E00131642,41.3,36.5,17.5,4.8,0
E00131643,38.5,41,17.2,3.3,0
E00131644,52.3,32.9,12.9,1.9,0
E00131645,55.8,30.9,12.7,0.6,0
E00131646,47.2,37,13.4,2.4,0
E00131647,60,30,10,0,0
E00131649,44.9,40.6,10.9,3.6,0
E00131651,50.3,32.6,13.4,3.7,0
E00131652,45.2,27.4,22.2,5.2,0
E00131653,44.2,34.8,16.7,4.3,0
E00131654,56.3,26.6,16.4,0.8,0
E00131655,30.6,40.3,25.4,3.7,0
E00170677,70.3,24.5,3.1,2.1,0
E00170678,54.9,31.6,12.8,0.8,0
E00170679,56.7,34.3,7.9,1.1,0
E00170680,58.8,33.1,8.1,0,0
E00170684,66.4,28.3,5.3,0,0
E00170703,59.2,30.8,9.2,0.8,0
E00170710,64.5,25.4,9.4,0,0.7
E00187342,60.4,31.5,7.4,0.7,0
E00187353,66.7,25.7,6.7,1,0
E00187354,64.8,32,3.2,0,0
E00187383,71.6,18.6,8.8,1,0
E00187387,54.4,26.5,11.8,5.9,1.5
E00187420,56.1,34.5,8.6,0.7,0
E00187462,60,23.8,11.3,5,0
E00187467,54.4,38.2,5.9,1.5,0
E00187470,46.8,29,22.6,1.6,0
E00187486,55.4,30.4,13,1.1,0
E00187487,43.6,35.6,13.4,6.7,0.7
E00187493,67.2,25,7,0.8,0
