areacd,heating_type_3a-001,heating_type_3a-002
E00073344,0,100
E00073348,0,100
E00073598,7.1,92.9
E00073599,1.7,98.3
E00073600,0,100
E00073601,2.5,97.5
E00073602,1.4,98.6
E00073604,2.2,97.8
E00073606,0.7,99.3
E00073614,0,100
E00073615,0,100
E00073616,0.8,99.2
E00073620,0,100
E00073622,0,100
E00073624,2.7,97.3
E00073625,1.5,98.5
E00073626,2.2,97.8
E00073627,2.5,97.5
E00073629,2.1,97.9
E00073630,6.1,93.9
E00073631,0.8,99.2
E00073632,2.2,97.8
E00073633,4.2,95.8
E00073634,6,94
E00073635,2.1,97.9
E00073672,2.1,97.9
E00073673,3.4,96.6
E00073674,1.9,98.1
E00073675,0,100
E00073676,0,100
E00073677,0,100
E00073678,0.9,99.1
E00073679,0.9,99.1
E00073680,1.5,98.5
E00073681,0.9,99.1
E00073682,1.5,98.5
E00073683,1.2,98.8
E00073684,1.7,98.3
E00073685,1.6,98.4
E00073688,2.4,97.6
E00073689,0,100
E00073690,0,100
E00073691,0,100
E00073692,1.9,98.1
E00073693,1,99
E00073695,0.8,99.2
E00073696,0,100
E00073697,1.5,98.5
E00073698,1.4,98.6
E00073699,0,100
E00073700,1.7,98.3
E00073701,3.6,96.4
E00073702,2.8,97.2
E00073703,2.6,97.4
E00073704,0.8,99.2
E00073705,0,100
E00073706,2.1,97.9
E00073707,0,100
E00073708,0.6,99.4
E00073852,0.8,99.2
E00073853,0,100
E00073854,0.8,99.2
E00073855,5.3,94.7
E00073856,2.4,97.6
E00073857,1.7,98.3
E00073858,0.8,99.2
E00073859,1.3,98.8
E00073860,2,98
E00073861,1.3,98.7
E00073862,0.4,99.6
E00073864,0.9,99.1
E00073865,0,100
E00073866,0.7,99.3
E00073867,3.1,96.9
E00073868,0.8,99.2
E00073869,1.6,98.4
E00073870,2.2,97.8
E00073871,3.3,96.7
E00073872,0.7,99.3
E00073873,2.2,97.8
E00073874,0.7,99.3
E00073875,2.5,97.5
E00073876,1.6,98.4
E00073877,2.8,97.2
E00073878,1.6,98.4
E00073879,1.4,98.6
E00073880,0.7,99.3
E00073881,1.5,98.5
E00073882,0.8,99.2
E00073883,2.9,97.1
E00073884,1.7,98.3
E00073885,1.5,98.5
E00073886,0.8,99.2
E00073887,0,100
E00073888,2.4,97.6
E00073889,1.6,98.4
E00073890,1.5,98.5
E00073891,2.2,97.8
E00074115,1.3,98.7
E00074116,1,99
E00074117,2.4,97.6
E00074118,0.8,99.2
E00074119,3,97
E00074120,3,97
E00074121,1.4,98.6
E00074122,0.9,99.1
E00074123,1.3,98.7
E00074124,1.5,98.5
E00074125,0.7,99.3
E00074126,0.6,99.4
E00074127,2.9,97.1
E00074128,0,100
E00074129,0,100
E00074130,0.7,99.3
E00074131,2.6,97.4
E00074132,1.6,98.4
E00074133,0.8,99.2
E00074135,3,97
E00074137,2.7,97.3
E00074146,0,100
E00074147,1.7,98.3
E00074148,3.2,96.8
E00074149,0,100
E00074150,2.8,97.2
E00074151,2,98
E00074152,0.8,99.2
E00074153,1.3,98.7
E00074154,2.3,97.7
E00074155,1.1,98.9
E00074156,1.5,98.5
E00074157,3,97
E00074158,2,98
E00074159,3.1,96.9
E00074160,0,100
E00074161,1.4,98.6
E00074162,2.6,97.4
E00074163,0.8,99.2
E00074164,0.8,99.2
E00074165,0.8,99.2
E00074166,2.3,97.7
E00074167,2.4,97.6
E00074169,3.7,96.3
E00074170,3,97
E00074171,2,98
E00074172,2,98
E00074173,0.7,99.3
E00074174,2.5,97.5
E00074176,1.4,98.6
E00074177,1.7,98.3
E00074179,0,100
E00074180,2.2,97.8
E00074182,2.1,97.9
E00074183,0.9,99.1
E00074184,2.3,97.7
E00074185,2.3,97.7
E00074186,1.2,98.8
E00074189,2.4,97.6
E00074190,4.4,95.6
E00074191,2.7,97.3
E00075274,0,100
E00075275,0,100
E00075276,0,100
E00075277,1.2,98.8
E00075278,1,99
E00075279,0,100
E00075280,0,100
E00075281,1.4,98.6
E00075282,0,100
E00075283,0,100
E00075284,1.8,98.2
E00075285,1.4,98.6
E00075286,0,100
E00075287,1.3,98.7
E00075288,0,100
E00075289,0.9,99.1
E00075290,0.7,99.3
E00075291,0,100
E00075292,0.8,99.2
E00075293,0,100
E00075294,0,100
E00075295,0,100
E00075296,0.8,99.2
E00075297,0,100
E00075298,0,100
E00075299,1.6,98.4
E00075300,1.3,98.7
E00075301,0,100
E00075302,0,100
E00075303,0,100
E00075304,0.7,99.3
E00075305,0,100
E00075306,0,100
E00075307,0,100
E00075392,1.7,98.3
E00075393,0,100
E00075394,0.7,99.3
E00075395,1.4,98.6
E00075396,2.3,97.7
E00075397,0,100
E00075398,1.2,98.8
E00075399,0,100
E00075400,0,100
E00075401,1.5,98.5
E00075402,0,100
E00075403,2.3,97.7
E00075404,1.3,98.7
E00075405,0,100
E00075406,0,100
E00075407,2.1,97.9
E00075408,0,100
E00075409,0.9,99.1
E00075410,2.2,97.8
E00075411,0,100
E00075412,0.8,99.2
E00075413,1,99
E00075414,0.8,99.2
E00075415,0.9,99.1
E00075416,0.8,99.2
E00075417,1.6,98.4
E00075418,1.6,98.4
E00075419,0.7,99.3
E00075420,0.8,99.2
E00075421,0.7,99.3
E00075422,0,100
E00075423,1.5,98.5
E00075424,0,100
E00075425,2.3,97.7
E00075426,0,100
E00075505,0.8,99.2
E00075558,2.9,97.1
E00075559,1.6,98.4
E00075560,0,100
E00075561,0.8,99.2
E00075562,1.3,98.7
E00075563,0,100
E00075564,0,100
E00075565,0.8,99.2
E00075566,0,100
E00075567,0.7,99.3
E00075568,0.8,99.2
E00075569,0,100
E00075570,1.1,98.9
E00075571,0,100
E00075572,0,100
E00075573,0,100
E00075574,0.8,99.2
E00075575,0,100
E00075576,0,100
E00075577,0,100
E00075578,0,100
E00075579,0,100
E00075580,0,100
E00075581,0.8,99.2
E00075582,0,100
E00075583,0,100
E00075584,3.1,96.9
E00075585,0,100
E00075586,0.8,99.2
E00075587,0,100
E00075588,1.6,98.4
E00075602,0.6,99.4
E00075604,0,100
E00075605,0,100
E00075607,0,100
E00075608,0,100
E00075609,1.1,98.9
E00075610,0,100
E00075611,0,100
E00075612,0,100
E00075613,0,100
E00075614,0.8,99.2
