areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00073344,35.5,39.7,15.7,9.1
E00073348,40,36.4,13.6,10
E00073598,49.5,25,9.2,16.3
E00073599,36.4,39.8,11,12.7
E00073600,28.7,27.9,15.6,27.9
E00073601,39.7,24.8,18.2,17.4
E00073602,34.3,28.6,17.1,20
E00073604,18.2,30.3,24.2,27.3
E00073606,20.8,36.8,17.4,25
E00073614,24.9,33.8,18.7,22.7
E00073615,25.9,31.5,16.1,26.6
E00073616,30.2,25.6,20.2,24
E00073620,30.2,34.1,11.9,23.8
E00073622,34.9,27,13.5,24.6
E00073624,44.2,25.7,7.1,23
E00073625,25.2,29,15.3,30.5
E00073626,43.5,23.9,13.8,18.8
E00073627,38.9,33,12.3,15.8
E00073629,21.4,31.7,22.1,24.8
E00073630,39.5,24.1,15.9,20.5
E00073631,21.8,30.6,20.2,27.4
E00073632,24.6,22.4,17.2,35.8
E00073633,31.9,37.1,18.1,12.9
E00073634,39.1,30.5,9.6,20.8
E00073635,32.9,28,14,25.2
E00073672,30.1,26.6,12.6,30.8
E00073673,45.9,29.5,13.1,11.5
E00073674,39.2,29.4,19,12.4
E00073675,19.4,45.4,17.6,17.6
E00073676,11.5,32.4,13.7,42.4
E00073677,34.1,23.7,14.8,27.4
E00073678,33.6,27.6,17.2,21.6
E00073679,45.1,38.1,15,1.8
E00073680,45.5,22.7,12.9,18.9
E00073681,26.8,36.6,14.3,22.3
E00073682,29.5,24,16.3,30.2
E00073683,35.2,24.2,17.6,23
E00073684,32.5,25.6,12.8,29.1
E00073685,31.8,29.5,14.7,24
E00073688,23.2,29.6,20,27.2
E00073689,16.8,38.4,24.8,20
E00073690,9.2,30,25,35.8
E00073691,26.4,34.9,10.9,27.9
E00073692,32,27.5,15.7,24.8
E00073693,40.7,28.2,14.8,16.3
E00073695,24.6,32.5,12.7,30.2
E00073696,30.2,31.8,17.1,20.9
E00073697,24.6,31.9,19.6,23.9
E00073698,39.9,29.8,12.5,17.8
E00073699,26.7,26.7,21.4,25.2
E00073700,48.3,25,15,11.7
E00073701,37.3,42.7,14.5,5.5
E00073702,18,35.1,24.3,22.5
E00073703,44.3,25.2,14.8,15.7
E00073704,36,40,12.8,11.2
E00073705,25,47.8,15.4,11.8
E00073706,22.8,30.1,16.2,30.9
E00073707,43,26.4,5.8,24.8
E00073708,48.7,31.6,7.2,12.5
E00073852,38.3,23.4,12.5,25.8
E00073853,27.8,31,13.5,27.8
E00073854,34.1,34.1,9.8,22
E00073855,49.3,26.9,16.4,7.5
E00073856,29.6,25.6,16,28.8
E00073857,31,36.8,16.7,15.5
E00073858,32.3,29.8,14.5,23.4
E00073859,25.1,31.8,26.4,16.7
E00073860,57.3,30.1,1.9,10.7
E00073861,31.4,32.1,13.8,22.6
E00073862,35.8,29.2,15.4,19.6
E00073864,33.5,30,16.7,19.8
E00073865,21.8,33.8,17.3,27.1
E00073866,35.8,31.1,15.9,17.2
E00073867,29.7,31.3,17.2,21.9
E00073868,28.3,34.6,17.3,19.7
E00073869,22.3,37.2,14.9,25.6
E00073870,19.3,29.6,20,31.1
E00073871,27.3,24,22.3,26.4
E00073872,19.7,31,25.4,23.9
E00073873,25.6,21.8,19.5,33.1
E00073874,23.8,29.2,16.2,30.8
E00073875,22.8,34.8,19.6,22.8
E00073876,28.1,21.1,14.8,35.9
E00073877,26.2,31.9,13.5,28.4
E00073878,39.7,26.2,8.7,25.4
E00073879,22.8,26.2,18.6,32.4
E00073880,24.2,30.2,22.8,22.8
E00073881,18.8,25.8,11.7,43.8
E00073882,30.6,22.6,14.5,32.3
E00073883,17.5,34.3,16.1,32.1
E00073884,29.8,30.6,15.3,24.2
E00073885,24.8,30.8,19.5,24.8
E00073886,21.3,31.5,23.6,23.6
E00073887,16.7,26.8,19.6,37
E00073888,19.2,23.2,16.8,40.8
E00073889,29.8,28.2,16.1,25.8
E00073890,31.1,25,17.4,26.5
E00073891,23.1,29.1,19.4,28.4
E00074115,24.8,35.3,17,22.9
E00074116,31.8,31.3,20.5,16.4
E00074117,22.8,40.9,15.7,20.5
E00074118,35.6,29.5,12.1,22.7
E00074119,39.5,36,16,8.5
E00074120,27.7,32.5,22.9,16.9
E00074121,22.9,30.7,20.7,25.7
E00074122,43.6,28.2,18.2,10
E00074123,35.9,23.1,17.9,23.1
E00074124,27.2,31.6,19.9,21.3
E00074125,23.1,36.6,15.7,24.6
E00074126,24.5,31.6,23.2,20.6
E00074127,32.6,39.3,12.6,15.6
E00074128,35.3,28.1,15.1,21.6
E00074129,30.2,38.1,11.5,20.1
E00074130,23.1,35,19.6,22.4
