areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00073870,76.7,6.9,16.4
E00073871,66,11.5,22.4
E00073872,72.6,13.3,14.1
E00073873,66.8,11.7,21.4
E00073874,68.4,8.3,23.2
E00073875,82.7,10.4,6.9
E00073876,77.2,9.7,13.1
E00073877,66.7,21.3,12
E00073878,66.2,12.5,21.3
E00073879,64.5,14.1,21.3
E00073880,63.6,14.4,22.1
E00073881,68.6,21.3,10.1
E00073882,72.4,15.9,11.8
E00073883,76.4,6.6,17.1
E00073884,71.7,15.4,13
E00073885,72.4,9.8,17.8
E00073886,68,19.5,12.5
E00073887,68.7,21.7,9.6
E00073888,70.3,12.5,17.2
E00073889,71.2,16.8,12
E00073890,71.1,11,17.9
E00073891,58.7,25.3,15.9
E00074115,67.7,13.7,18.6
E00074116,68,13,19
E00074117,74.5,16.1,9.4
E00074118,82.1,4.5,13.3
E00074119,61.4,25.9,12.7
E00074120,71.6,15.7,12.6
E00074121,77.2,12.2,10.6
E00074122,71.3,12.5,16.2
E00074123,69.6,5.3,25.1
E00074124,76.9,8.7,14.4
E00074125,84.1,5.1,10.8
E00074126,77.4,14.1,8.5
E00074127,74.4,8.4,17.2
E00074128,74.7,13,12.3
E00074129,82.4,4.3,13.3
E00074130,83.1,7.6,9.3
E00074131,84.6,6.3,9.1
E00074132,83.8,5.6,10.6
E00074133,76.3,6.4,17.3
E00074135,77.2,11.6,11.3
E00074137,69.9,20.6,9.6
E00074146,78.3,14.6,7
E00074147,76.2,15.3,8.5
E00074148,81,7.9,11.1
E00074149,71.1,11.5,17.4
E00074150,65.9,15.2,18.9
E00074151,71.1,11.9,16.9
E00074152,70.8,11,18.1
E00074153,80.2,9.4,10.4
E00074154,75.9,9.7,14.3
E00074155,73.7,15.1,11.2
E00074156,71,16,13
E00074157,72.4,12.3,15.3
E00074158,73.1,11.1,15.8
E00074159,71.2,11.5,17.3
E00074160,74.1,11.9,14
E00074161,71.6,15,13.4
E00074162,66.6,11.8,21.7
E00074163,76.9,5.4,17.6
E00074164,79.8,9.4,10.7
E00074165,75.4,11.3,13.3
E00074166,74.3,14.9,10.8
E00074167,75.1,11.8,13.1
E00074169,86.6,6.2,7.1
E00074170,77.2,12.3,10.5
E00074171,71.3,13.9,14.9
E00074172,65.5,19.4,15.2
E00074173,79.8,9.8,10.4
E00074174,67.1,24.9,7.9
E00074176,69.4,18.1,12.6
E00074177,82.6,6.8,10.6
E00074179,73.3,11.2,15.5
E00074180,70.8,16,13.2
E00074182,63.6,14.8,21.6
E00074183,77.6,8.9,13.5
E00074184,85.1,5.5,9.4
E00074185,79.6,8.8,11.7
E00074186,70.8,22.6,6.6
E00074189,79.6,10.9,9.5
E00074190,81.4,7.6,11
E00074191,65.5,14.1,20.4
E00075274,76.3,2.8,20.9
E00075275,89.7,3.4,6.9
E00075276,81.7,4.1,14.2
E00075277,72.5,10,17.5
E00075278,85.5,2.9,11.5
E00075279,89.3,3.1,7.6
E00075280,84.1,0.9,15.1
E00075281,66.8,18.7,14.5
E00075282,79.1,5.7,15.2
E00075283,81.3,7.9,10.8
E00075284,84.8,8.4,6.8
E00075285,88.3,4.9,6.8
E00075286,85.7,3,11.3
E00075287,90.1,5,5
E00075288,92.4,1.6,6
E00075289,89.1,3.3,7.6
E00075290,86.4,2.7,11
E00075291,88.9,3.8,7.3
E00075292,84.2,4.1,11.7
E00075293,91.7,0.7,7.6
E00075294,89.7,0.3,10
E00075295,94.2,1.5,4.4
E00075296,88.8,3.8,7.3
E00075297,92.5,2.2,5.3
E00075298,91.9,3.2,4.9
E00075299,85.4,2.6,12
E00075300,93.1,1.8,5.1
E00075301,87,6.3,6.6
E00075302,89.8,2.9,7.3
E00075303,88.7,6,5.3
E00075304,78.8,7.7,13.5
E00075305,85.8,5.1,9.1
E00075306,77,5.8,17.3
E00075307,80.2,6.8,13.1
E00075392,80.8,4.5,14.7
E00075393,73.2,3.4,23.4
E00075394,75.3,4.4,20.3
E00075395,75.8,2.6,21.6
E00075396,82.8,6.5,10.7
E00075397,77.9,3.8,18.3
E00075398,70.7,3.2,26.1
E00075399,80,2,18
E00075400,75.4,10.6,14
E00075401,72.9,14,13.1
E00075402,75.2,3.9,21
E00075403,67.9,3.7,28.4
E00075404,74.8,12.7,12.4
E00075405,73.4,8.3,18.3
E00075406,75.1,15.5,9.4
E00075407,79.8,7.3,12.9
E00075408,71.5,9.4,19.1
E00075409,70.5,16.1,13.5
E00075410,60,27.3,12.7
E00075411,65.6,20.4,14
E00075412,80.7,8.3,10.9
E00075413,87.2,2.6,10.2
E00075414,75.4,7.8,16.8
E00075415,87.1,0,12.9
E00075416,78.2,3.1,18.7
E00075417,66.8,7.2,26
E00075418,69.8,8.7,21.5
E00075419,68.6,6.7,24.7
E00075420,75.6,9.3,15.1
E00075421,81.3,5.4,13.3
E00075422,78.1,6.1,15.8
E00075423,76.3,3.1,20.6
E00075424,84,5.3,10.7
E00075425,82.5,2.5,15
E00075426,65.6,7.2,27.2
E00075505,90.5,5.3,4.2
E00075558,83.2,4.4,12.4
E00075559,74.9,4.7,20.4
E00075560,90.3,3.6,6
E00075561,82.7,4,13.3
E00075562,76.5,1.8,21.7
E00075563,73.2,4.7,22.1
E00075564,83.6,3.9,12.4
E00075565,77.6,2.6,19.7
E00075566,84.4,2.3,13.3
E00075567,83.7,6.7,9.6
E00075568,79,5.2,15.9
E00075569,76.6,3.4,19.9
E00075570,88.8,5.2,6.1
E00075571,72.1,0.4,27.5
E00075572,84.8,3.5,11.7
E00075573,85.6,2.2,12.2
E00075574,77.1,6.1,16.8
E00075575,81.4,6.3,12.3
E00075576,80.3,3.7,16
E00075577,82.1,4.2,13.7
E00075578,85.9,3.6,10.5
E00075579,87.1,4.8,8.2
E00075580,87.3,2.4,10.3
E00075581,78.9,3.9,17.3
E00075582,81.1,3.4,15.5
E00075583,79.8,3.4,16.8
E00075584,78.5,3,18.5
E00075585,78.9,2.7,18.4
E00075586,63.2,5.8,31
E00075587,67.9,16.2,15.9
E00075588,87.2,4.2,8.7
E00075602,86.6,6.9,6.5
E00075604,86.6,7,6.4
E00075605,88,6.5,5.5
E00075607,82.7,8.2,9.1
E00075608,81.3,11.7,7
E00075609,86.9,3.9,9.2
E00075610,85.5,7.1,7.4
E00075611,87.5,7.5,5.1
E00075612,91,2.6,6.4
E00075613,85.9,3.9,10.2
E00075614,88,4.9,7.1
E00075615,87.6,5.7,6.7
E00075616,89.2,1.4,9.5
E00075617,59.7,8.2,32.1
E00075618,82.8,5.3,11.9
E00075619,74.1,5.9,20
E00075620,74,9.9,16.1
E00075621,71.7,6,22.2
E00075622,87.6,5.9,6.4
E00075623,72.8,8.8,18.4
E00075624,75.3,4.8,19.9
E00075626,86.4,4.2,9.5
E00075627,84.1,3,12.9
E00075628,79.6,2.1,18.2
E00075629,88.8,6.3,4.9
E00075631,92.5,3.1,4.5
E00075632,84.6,6.1,9.4
E00075633,88.5,2,9.5
E00075634,91,3.1,5.9
E00075637,82.5,4.8,12.7
E00075638,77.6,2,20.4
E00075639,83,4.2,12.8
E00075640,80.9,2.5,16.7
E00075641,92.3,1.3,6.4
E00075643,88.3,2,9.7
E00075644,95.8,1.7,2.5
E00075645,93.7,1.9,4.4
E00075646,91.1,2.1,6.8
E00075647,76.6,5.9,17.5
E00075648,70.1,5.6,24.2
E00075649,72.7,9.4,17.9
E00075650,84.1,2.2,13.7
E00075651,71.3,5.5,23.3
E00075652,80,6.1,13.9
E00075653,53.2,12.9,33.9
E00075654,75.4,7.9,16.7
E00075655,81,3.9,15.1
E00075656,58.3,7.8,33.9
E00075657,78.5,9.7,11.7
E00075658,64.3,19.7,16.1
E00075659,68.2,21.2,10.6
E00075660,79.2,5.6,15.2
E00075661,81.1,2.9,16
E00075662,78.2,3.8,18
E00075663,77.7,7.6,14.6
E00075664,79.3,8.5,12.1
E00075665,78.2,2.8,19.1
E00075666,79.3,1.8,18.9
E00075667,66.2,5.5,28.3
E00075668,75.1,13.2,11.7
E00075669,81.4,6.8,11.8
E00075670,81.5,4.7,13.8
E00075671,66.6,5,28.5
E00075672,63.1,14.2,22.7
E00075768,70.9,6.4,22.7
E00075770,93,1.7,5.3
E00075771,73.1,14.2,12.6
E00075772,88.7,4.6,6.6
E00075773,93.7,2.1,4.2
E00075794,84.7,3.7,11.6
E00075795,81.5,4.3,14.2
E00075796,82.7,4.5,12.7
E00075799,76.8,6.4,16.8
E00075800,84.3,3.4,12.3
E00075801,84.9,4.6,10.5
E00075802,77.5,3.5,19
E00075803,80.1,5.2,14.7
E00075804,82.3,2.9,14.8
E00075805,72.8,8.3,18.8
E00075806,73.1,10.3,16.5
E00075807,80.9,7.9,11.2
E00075808,79.6,6.8,13.6
E00075810,86.3,3.7,10
E00075814,69.6,16.8,13.5
E00075815,71.4,15.7,12.9
E00075816,79.4,5.5,15.1
E00075817,79.5,8.3,12.2
E00075818,80.6,5.2,14.2
E00075819,82.9,5.9,11.2
E00075820,77,2.4,20.5
E00075822,82.8,5.9,11.3
E00075823,82.5,3,14.5
E00075824,73.6,10.9,15.5
E00075825,85,3.9,11.1
E00075826,82,8.1,9.9
E00173033,72.3,22.3,5.4
E00173038,76.3,15.6,8.1
E00173043,79.7,16.1,4.2
E00173044,90,5.8,4.2
E00173046,81.4,10.5,8.1
E00173047,90.6,3.4,6
E00173049,85.4,2.6,12.1
E00173050,86.6,6,7.4
E00173052,71.9,21.3,6.7
E00173054,89.3,4.6,6.1
E00173057,75.4,13.4,11.2
E00173058,72.3,16,11.7
E00173060,70.9,8.7,20.4
E00173061,74.5,11,14.5
E00173063,72.1,14.4,13.5
E00173066,66.8,4.3,28.9
E00173091,67.6,29.3,3.1
E00173092,83.7,5.4,10.9
E00173094,85.6,2.4,11.9
E00173096,89.7,6.5,3.8
E00174280,67,15.4,17.6
E00174283,76.4,10.3,13.3
E00174320,67.7,19.9,12.3
E00174323,55.1,9.7,35.2
E00174327,79.1,13.4,7.5
E00178068,76.9,18.8,4.4
E00178092,71.9,10.3,17.8
E00178094,75.3,19.3,5.3
E00178107,84.1,11.1,4.8
E00178108,77.6,11.7,10.7
E00189445,82.4,2.3,15.3
E00189446,81.6,9.2,9.2
E00189451,76.7,8.3,14.9
E00189453,78.8,10,11.2
E00189463,79.4,11.4,9.2
E00189465,88.1,5.8,6.1
E00189467,78.7,12.7,8.7
E00189477,77,18.9,4.1
E00189497,86,6.6,7.3
E00189499,86.4,3.8,9.8
E00189505,74.6,15.1,10.3
E00189510,72.8,11.3,15.9
E00189513,83,4.7,12.3
E00189518,66.5,25.7,7.8
E00189546,82.2,7.5,10.2
E00189550,81.7,7.8,10.5
E00189551,77.5,15.6,6.9
E00189557,68.6,25,6.4
E00189563,74.3,21,4.7
E00189565,89.3,4.7,6
E00189566,73.9,18.1,8
E00189570,70.6,13,16.5
E00189573,79.9,9.8,10.3
E00189582,79.6,9.1,11.2
E00189586,78.5,8,13.5
E00189596,76.9,11.4,11.7
E00189604,76.7,13,10.4
