areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00073344,90.6,0,9,0.4
E00073348,80.8,0,17.4,1.9
E00073598,82.7,0.3,16.4,0.6
E00073599,90.8,0,9.2,0
E00073600,61.2,1.5,31.4,5.9
E00073601,77.9,1.4,15.9,4.7
E00073602,84.4,0,14.4,1.2
E00073604,91.9,0,7.9,0.3
E00073606,91,0,8.8,0.3
E00073614,87.5,0.5,10.7,1.2
E00073615,91,0,8.7,0.3
E00073616,89.8,0,9.6,0.6
E00073620,81.5,4.2,13.4,1
E00073622,71.9,5.9,21.9,0.3
E00073624,79.7,8.4,11.1,0.8
E00073625,79.5,6.8,13.4,0.3
E00073626,89.3,1.7,9.1,0
E00073627,80.5,0.7,16.9,1.9
E00073629,87,0,12.4,0.5
E00073630,79.9,0.7,16.8,2.7
E00073631,89.3,1.2,7.6,1.8
E00073632,86.6,3,10.1,0.2
E00073633,87.1,0,11.4,1.5
E00073634,73.2,5.7,19.7,1.4
E00073635,87.2,2,10.5,0.3
E00073672,81.8,3,13.6,1.6
E00073673,88.5,0.4,8.5,2.6
E00073674,93.5,0.6,5.9,0
E00073675,91,1.6,7.4,0
E00073676,86.8,4,8.4,0.9
E00073677,94.5,0.6,4.9,0
E00073678,88.2,2.9,8.6,0.4
E00073679,92.2,0,7.8,0
E00073680,89,0,10.2,0.7
E00073681,46.6,3.1,45.8,4.5
E00073682,92.1,0,7.4,0.6
E00073683,88.6,1.8,8.1,1.5
E00073684,71.4,5.7,21.7,1.3
E00073685,75.3,3.8,19.1,1.9
E00073688,94.6,0,4.8,0.6
E00073689,86.9,1.3,10.9,1
E00073690,82,8.2,9.8,0
E00073691,74.6,4.8,20,0.6
E00073692,74.6,4.4,20.2,0.7
E00073693,75.1,4.3,17.5,3
E00073695,91.3,0.3,7.2,1.3
E00073696,90.3,0,8.8,0.9
E00073697,87,0.9,11.8,0.3
E00073698,76.5,4.1,17.5,1.9
E00073699,78.6,3.6,17.8,0
E00073700,84.2,0.4,15.4,0
E00073701,89.9,0.4,9.7,0
E00073702,87.4,2.1,8.7,1.7
E00073703,89.4,3.5,6.7,0.4
E00073704,92,0,7.6,0.4
E00073705,89.9,0,10.1,0
E00073706,94.1,0.3,5.6,0
E00073707,84,1.1,11.6,3.3
E00073708,91.4,0.3,7.6,0.7
E00073852,92.3,0.3,7,0.3
E00073853,86.9,0.3,12.5,0.3
E00073854,92.9,0,6.8,0.3
E00073855,91.8,0,7.4,0.8
E00073856,91.7,0.3,5.5,2.4
E00073857,85.2,0.3,14.3,0.3
E00073858,93.3,0,6.4,0.3
E00073859,65.7,0,33.1,1.2
E00073860,95.5,0,4,0.6
E00073861,82,1.1,16.7,0.3
E00073862,88.6,0.2,9.9,1.3
E00073864,88.6,0.8,9.1,1.5
E00073865,90.2,0,9.5,0.3
E00073866,86.6,1.2,11.9,0.3
E00073867,89.9,1,8.5,0.7
E00073868,81.3,1.4,15.6,1.7
E00073869,86.3,1.6,11.8,0.3
E00073870,89.2,0.3,8.6,1.9
E00073871,89.3,0.3,9.7,0.6
E00073872,89,0.5,9.9,0.5
E00073873,93.1,0.8,4.8,1.3
E00073874,94.4,0,4.6,1
E00073875,86.7,1,11,1.3
E00073876,92.2,0,7.8,0
E00073877,82.6,0.5,15.2,1.6
E00073878,90.1,0,7.5,2.4
E00073879,95.9,0,3.2,1
E00073880,91.1,0,7.9,1
E00073881,88.3,2,8.2,1.5
E00073882,90.6,0,8.6,0.9
E00073883,92.4,0.5,7,0
E00073884,84.6,2.7,12.3,0.3
E00073885,90.1,0.6,7.7,1.5
E00073886,85.3,1.2,12,1.5
E00073887,90.9,1.2,6.5,1.4
