areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00073344,18.4,69.4,12.2
E00073348,16.7,61.9,21.4
E00073598,23,45,32
E00073599,12.5,69.4,18.1
E00073600,44.7,35.3,20
E00073601,21.8,40.2,37.9
E00073602,20,55.8,24.2
E00073604,14.8,47.8,37.4
E00073606,11.1,62.4,26.5
E00073614,17.2,44.5,38.3
E00073615,17.5,49.1,33.3
E00073616,13.1,52.3,34.6
E00073620,14.9,68.4,16.7
E00073622,34.6,44.6,20.8
E00073624,24.8,57.4,17.7
E00073625,38.8,45.5,15.7
E00073626,12.3,65.1,22.6
E00073627,20.9,57,22.1
E00073629,11.9,67,21.1
E00073630,24.8,45.3,29.9
E00073631,15.2,67.6,17.1
E00073632,27.5,46.7,25.8
E00073633,28.1,50,21.9
E00073634,24.6,49.1,26.3
E00073635,15.6,65.1,19.3
E00073672,25.8,59.2,15
E00073673,6.8,61.2,32
E00073674,8.9,66.1,25
E00073675,16.3,70.9,12.8
E00073676,21.1,50,28.9
E00073677,13.5,50.4,36.2
E00073678,15.7,50,34.3
E00073679,8.9,63.4,27.7
E00073680,15.8,54.1,30.1
E00073681,55,26.9,18
E00073682,11.4,63.6,25
E00073683,13.5,64.9,21.6
E00073684,25.7,52.1,22.1
E00073685,27.1,43.8,29.2
E00073688,11.4,46.6,42
E00073689,7.7,66.7,25.6
E00073690,24.8,51.3,23.9
E00073691,29.8,62.5,7.7
E00073692,21.7,61.2,17.1
E00073693,16.3,65.5,18.2
E00073695,15.8,63.2,21.1
E00073696,13.2,60.3,26.5
E00073697,21.3,52.1,26.6
E00073698,15.4,54.4,30.3
E00073699,22.1,50.4,27.5
E00073700,9.7,71,19.4
E00073701,8.1,66.7,25.3
E00073702,11.8,57,31.2
E00073703,9.9,60.4,29.7
E00073704,6.9,79.4,13.7
E00073705,7.9,79.4,12.7
E00073706,8.4,47.1,44.5
E00073707,13.6,66,20.4
E00073708,5.1,76.1,18.8
E00073852,10.7,64.3,25
E00073853,18.1,61.4,20.5
E00073854,17.3,55.1,27.6
E00073855,16.3,71.3,12.5
E00073856,17.9,47.4,34.6
E00073857,22.1,44.3,33.6
E00073858,10.1,62.4,27.5
E00073859,22.1,51.3,26.5
E00073860,6.3,59.8,33.9
E00073861,10.6,52.9,36.5
E00073862,20.1,54.5,25.4
E00073864,17.5,67.2,15.3
E00073865,15.8,69.3,14.9
E00073866,11.4,64.8,23.8
E00073867,11.6,66.3,22.1
E00073868,16.9,63.6,19.5
E00073869,28.2,62.1,9.7
E00073870,18.6,41.6,39.8
E00073871,14.1,48.5,37.4
E00073872,10,69.1,20.9
E00073873,16.2,43.4,40.4
E00073874,11.7,49.2,39.1
E00073875,11.8,57.3,30.9
E00073876,13.6,45.6,40.8
E00073877,12.4,50.5,37.1
E00073878,10.4,55.7,33.9
E00073879,17.4,47.7,34.9
E00073880,13.7,52.1,34.2
E00073881,26.3,46.5,27.2
E00073882,16.1,49.4,34.5
E00073883,16.4,57.5,26.1
E00073884,21,50,29
E00073885,17.3,52,30.6
E00073886,18.8,57.5,23.8
E00073887,23.7,45.9,30.4
E00073888,17.5,41.7,40.8
