areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00073344,87.2,11.2,1.7
E00073348,84.8,13.2,1.9
E00073598,86.1,10.1,3.8
E00073599,88,9.9,2.1
E00073600,88.3,10.4,1.3
E00073601,84.2,12.4,3.4
E00073602,87.5,9.8,2.7
E00073604,85.5,11.1,3.4
E00073606,90.9,7.6,1.5
E00073614,84,13,3
E00073615,86.7,10.6,2.7
E00073616,83.9,13.9,2.2
E00073620,98,2,0
E00073622,92,7.6,0.3
E00073624,94.9,4.7,0.4
E00073625,89.9,9.5,0.6
E00073626,93.6,4.7,1.7
E00073627,90.1,8,1.9
E00073629,88.7,9.4,1.9
E00073630,71.2,22.2,6.6
E00073631,92,6.5,1.5
E00073632,91.9,7.3,0.8
E00073633,85.8,10.2,3.9
E00073634,86.4,11.7,1.9
E00073635,88.3,9.9,1.7
E00073672,89,9.1,1.9
E00073673,77.6,18.5,3.9
E00073674,88.7,8.8,2.5
E00073675,97.3,2.7,0
E00073676,84.3,14.1,1.6
E00073677,91.8,6.7,1.5
E00073678,78.6,17.7,3.7
E00073679,89.6,7.8,2.6
E00073680,81.8,15,3.3
E00073681,88.3,9.7,1.9
E00073682,85,13.8,1.2
E00073683,92,4.7,3.4
E00073684,84,11.9,4.1
E00073685,89.2,8.9,1.9
E00073688,88.6,10.5,0.9
E00073689,86.8,10.6,2.6
E00073690,87.9,10.4,1.7
E00073691,96,3.6,0.3
E00073692,92.9,5.8,1.3
E00073693,83.6,14.5,2
E00073695,94.1,4.9,1
E00073696,90.3,7.8,1.9
E00073697,86.3,12.2,1.5
E00073698,84.3,12.4,3.2
E00073699,86.3,11.6,2.1
E00073700,92,6,2
E00073701,91.7,7.8,0.4
E00073702,94.3,5,0.7
E00073703,86.2,11.7,2
E00073704,96.3,2.4,1.2
E00073705,94.3,4.6,1.1
E00073706,78.7,18.3,3
E00073707,84.6,11.7,3.8
E00073708,92.7,5.3,2
E00073852,87.4,9.7,2.9
E00073853,89.3,8,2.8
E00073854,92.8,6.6,0.7
E00073855,87,9.6,3.3
E00073856,85.4,12.7,1.9
E00073857,89.2,8,2.8
E00073858,87.5,9.2,3.3
E00073859,83.1,15.2,1.7
E00073860,86.8,8.6,4.6
E00073861,81.1,14.8,4.1
E00073862,89.7,8.7,1.5
E00073864,89.3,9.5,1.2
E00073865,94.9,4.5,0.6
E00073866,90.7,7.7,1.5
E00073867,89.5,8.1,2.4
E00073868,97.5,2.1,0.4
E00073869,92.7,7,0.3
E00073870,92,6.1,1.9
E00073871,83.6,13,3.4
E00073872,89.9,8.2,1.9
E00073873,81.6,14.5,3.9
E00073874,85.6,10.8,3.7
E00073875,90.4,7.5,2.1
E00073876,83.9,12.6,3.6
E00073877,80.6,13.1,6.4
E00073878,81.1,14.4,4.5
E00073879,87.8,10.2,2
E00073880,85.9,12,2.1
E00073881,80.7,14.1,5.1
E00073882,87.5,10.3,2.1
E00073883,87.6,10,2.4
E00073884,84.2,12,3.9
E00073885,93.8,5.2,1
E00073886,84.6,12,3.3
E00073887,73,20,7.1
E00073888,85.4,11.6,2.9
E00073889,82.1,14.3,3.6
E00073890,86.3,12.5,1.2
E00073891,79.6,16.6,3.9
E00074115,85.8,11.8,2.4
E00074116,87,10.2,2.8
E00074117,87.6,10.3,2.1
E00074118,97,2.3,0.7
E00074119,82,14.8,3.2
