geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00067231,79.2,15.6,5.2
E00067233,80.8,12.3,6.9
E00067234,73.8,20.6,5.7
E00067235,62.2,25.8,12
E00067236,76.2,18,5.7
E00067237,84.1,10.7,5.2
E00067238,82.3,12.3,5.4
E00067239,75.6,16.1,8.3
E00067240,87.7,9.9,2.3
E00067242,75.5,15.2,9.3
E00067244,74,21.5,4.5
E00067245,72.8,17.5,9.7
E00067246,80.9,15.5,3.6
E00067248,82.9,12.2,4.8
E00067249,77.9,16.9,5.2
E00067250,90.9,8.2,0.9
E00067251,78.4,18,3.6
E00067252,80.6,13.8,5.6
E00067253,93.1,5.3,1.6
E00067254,74.4,18.6,7
E00067255,79.9,16.3,3.8
E00067256,70.9,20.4,8.8
E00067257,74.3,20.1,5.6
E00067258,90.3,8.3,1.4
E00067259,81.7,15.5,2.8
E00067260,82.7,13.6,3.7
E00067261,69.3,21.2,9.5
E00067262,78.1,15,6.9
E00067263,82.9,13.4,3.6
E00067266,79.2,14.5,6.3
E00067267,79.8,15.6,4.6
E00067268,80.4,14.8,4.8
E00067269,86.2,10.6,3.2
E00067270,73.1,21.4,5.6
E00067271,62,26.2,11.8
E00067272,72.8,21.6,5.6
E00134042,87,11.1,1.9
E00134043,77.6,15.2,7.2
E00134044,85.9,11.7,2.3
E00134045,82.1,17.9,0
E00134046,79.3,15,5.7
E00134047,81.6,12.8,5.6
E00134048,78.2,16.3,5.4
E00134049,78,15.3,6.8
E00134050,77.8,14.4,7.8
E00134051,75.9,17,7.1
E00134053,79.9,17.3,2.8
E00134054,81.7,14.2,4.1
E00134055,84.4,12.5,3.1
E00134056,75,18.9,6.1
E00134057,79.5,15.2,5.3
E00134058,84.2,12.8,3
E00134059,72.9,21.5,5.6
E00134060,75.7,15.8,8.5
E00134061,81.3,15.8,3
E00134067,77.4,16.7,5.9
E00134086,76.6,20.1,3.2
E00134088,83.2,12.7,4.1
E00134089,70.6,18.1,11.3
E00134090,76.1,17.7,6.2
E00134091,85.9,10.7,3.4
E00134092,84.8,9.7,5.6
E00134093,82.2,12,5.8
E00134129,84.3,11.7,3.9
E00134130,81.9,11.6,6.5
E00134131,76.5,17.7,5.8
E00134132,85.1,11.7,3.2
E00134133,82.1,13.3,4.7
E00134140,80.7,15,4.3
E00134141,75.3,18.2,6.5
E00134143,81.4,14.5,4.2
E00134144,82.5,12.9,4.5
E00134145,82,13.4,4.7
E00134146,76.2,18,5.7
E00134147,86.5,9.7,3.8
E00134149,87.1,10.6,2.4
E00134150,77.9,15.1,6.9
E00134151,82.6,11.6,5.8
E00134157,73.7,18.3,8
E00134158,81.6,14.3,4.1
E00134183,82.9,11,6.1
E00134184,83,12.4,4.5
E00134185,82.3,13.2,4.5
E00134186,81.8,13,5.2
E00134187,80.6,12.5,6.9
E00134188,81.8,13.1,5.2
E00134189,75.5,17.9,6.6
E00134190,82.6,13.9,3.6
E00134192,86.4,9.5,4.1
E00134193,79,15.3,5.7
E00134207,80.2,15.3,4.5
E00172858,79.2,16.8,4
E00172864,86.7,10.7,2.7
E00185296,80.2,12.6,7.2
E00185340,86.9,9.2,3.9
E00189229,92.8,5.2,2
E00189303,77.5,17.2,5.2
