geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00067231,54.4,33.3,5.6,6.7
E00067233,50.9,37.7,0.9,10.5
E00067234,40.3,31.3,1.5,26.9
E00067235,30.1,15,46,8.8
E00067236,54.7,31.3,3.1,10.9
E00067237,59.7,26.4,0,14
E00067238,51.7,28.2,6,14.1
E00067239,19.2,17.6,50.4,12.8
E00067240,23.7,51.1,5.3,19.8
E00067242,31.9,25,25.7,17.4
E00067244,50.6,28.8,7.1,13.5
E00067245,37.1,30.3,20.5,12.1
E00067246,56.8,32.2,0,11
E00067248,26.8,34.7,6.8,31.6
E00067249,59.2,24.6,6.3,9.9
E00067250,37.5,37.5,5,20
E00067251,60,29.6,5.9,4.4
E00067252,46.7,35.8,6.6,10.9
E00067253,37.7,57.7,0.8,3.8
E00067254,55.4,28.1,6.6,9.9
E00067255,46.9,30.9,7.4,14.8
E00067256,43.7,28.2,21.8,6.3
E00067257,73,19.1,0.7,7.1
E00067258,55.6,37.1,0.6,6.7
E00067259,52.7,31.8,0,15.5
E00067260,57.2,19.6,2.2,21
E00067261,37.9,24.3,14.3,23.6
E00067262,71.9,18.8,0,9.4
E00067263,37.1,21.2,14.1,27.6
E00067266,52.8,30.6,5.6,11.1
E00067267,60.4,29.5,0,10.1
E00067268,48.7,29.4,0,21.8
E00067269,61.1,35.7,0,3.2
E00067270,52.8,27.4,15.1,4.7
E00067271,25.4,16.9,44.1,13.6
E00067272,62,26.4,0,11.6
E00134042,35.6,20,4.4,40
E00134043,43.5,25.1,7.2,24.2
E00134044,50.9,28.1,1.8,19.3
E00134045,58.5,24.4,2.4,14.6
E00134046,56.9,23.2,4.4,15.5
E00134047,54.8,19.4,3.2,22.6
E00134048,22.4,8.4,7,62.2
E00134049,5,18,4,73
E00134050,28,44.1,1.4,26.6
E00134051,50,25,8.3,16.7
E00134053,58.8,31.9,3.3,6
E00134054,54.2,27.7,10.8,7.2
E00134055,62.4,31.9,0,5.7
E00134056,36.1,24.7,24.7,14.4
E00134057,56.9,31.2,1.8,10.1
E00134058,62,26,0,12
E00134059,55.2,30.1,7,7.7
E00134060,38.9,26.9,18.5,15.7
E00134061,56.8,25,6.1,12.2
E00134067,54.9,26.8,5.2,13.1
E00134086,50,30.2,4.7,15.1
E00134088,50.9,27.7,6.9,14.5
E00134089,41.6,21.6,24.8,12
E00134090,65.1,22,4.6,8.3
E00134091,59.7,27.6,2.2,10.4
E00134092,49.3,25.7,4.7,20.3
E00134093,59.8,23.1,8.5,8.5
E00134129,28.4,32.4,7.8,31.4
E00134130,32.2,41.3,8.3,18.2
E00134131,32.8,32.8,21.6,12.8
E00134132,40.9,47.8,8.8,2.5
E00134133,49.7,35.4,0.7,14.3
E00134140,40.7,37.3,10.2,11.9
E00134141,59.4,23.3,9,8.3
E00134143,59.3,28.1,2.2,10.4
E00134144,62,32.6,0,5.3
E00134145,58.3,36,0.7,5
E00134146,41.7,26.8,0,31.5
E00134147,49.4,39.4,1.8,9.4
E00134149,44.4,43.8,1.3,10.5
E00134150,61.9,29.7,0,8.5
E00134151,57.1,23,15.1,4.8
E00134157,38.7,41.2,10.1,10.1
E00134158,58.2,30,2.7,9.1
E00134183,38.4,31.8,9.3,20.5
E00134184,53.3,27.1,4.4,15.3
E00134185,45.1,30.5,6.1,18.3
E00134186,39.5,29.3,9.6,21.6
E00134187,52.8,29.2,5.7,12.3
E00134188,56.3,23.2,2,18.5
E00134189,41.3,29.4,10.3,19
E00134190,41.3,47.6,3.4,7.8
E00134192,48.3,25.3,3.4,23
E00134193,44.9,33.7,2.4,19
E00134207,33.3,6.7,8,52
E00172858,16.1,35.7,13.4,34.8
E00172864,68.1,28.6,0,3.4
E00185296,27.9,32.8,13.1,26.2
E00185340,36.8,36.8,5.2,21.2
E00189229,22.8,60.2,0.6,16.4
E00189303,47.6,27.4,16.9,8.1
