geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00067231,99.3,0.5,0.2
E00067233,98.6,0.6,0.8
E00067234,99.3,0,0.7
E00067235,99.5,0,0.5
E00067236,97.3,1.1,1.5
E00067237,99.4,0,0.6
E00067238,96.5,0.9,2.5
E00067239,97.4,0,2.6
E00067240,97.9,0.9,1.2
E00067242,97.8,0,2.2
E00067244,98.9,0.3,0.8
E00067245,98.8,0.4,0.8
E00067246,99.1,0,0.9
E00067248,97.7,0,2.3
E00067249,96.7,0.7,2.6
E00067250,95.4,1.9,2.8
E00067251,99.7,0.3,0
E00067252,98.4,0.6,0.9
E00067253,96.6,0.8,2.6
E00067254,98.6,0,1.4
E00067255,98.9,0,1.1
E00067256,98.9,0.4,0.7
E00067257,100,0,0
E00067258,98.4,0,1.6
E00067259,99.6,0,0.4
E00067260,98.6,0.3,1
E00067261,94.5,0,5.5
E00067262,98.5,0,1.5
E00067263,99.5,0,0.5
E00067266,95.7,2.5,1.9
E00067267,97.6,0.3,2.1
E00067268,98.4,0,1.6
E00067269,99.6,0,0.4
E00067270,99.6,0,0.4
E00067271,97.3,0,2.7
E00067272,99.3,0,0.7
E00134042,94.5,0,5.5
E00134043,98,0.7,1.3
E00134044,98.5,0.8,0.8
E00134045,99,0,1
E00134046,96.1,0.5,3.4
E00134047,99.2,0,0.8
E00134048,95.8,1,3.2
E00134049,97.9,0,2.1
E00134050,95.9,1.2,2.9
E00134051,99.1,0,0.9
E00134053,97.4,1.2,1.4
E00134054,99,0.5,0.5
E00134055,97.9,0.6,1.5
E00134056,98.1,0.9,0.9
E00134057,97.5,0.8,1.6
E00134058,98.3,0,1.7
E00134059,99.3,0.3,0.3
E00134060,97.8,1.5,0.7
E00134061,97.9,0,2.1
E00134067,98.7,0,1.3
E00134086,99.8,0.2,0
E00134088,98.7,0.3,1
E00134089,97.9,1.3,0.8
E00134090,95.7,1,3.3
E00134091,95.6,1.3,3.1
E00134092,96.5,1.5,2
E00134093,97.8,0.4,1.8
E00134129,96.1,0.9,3
E00134130,97.4,0,2.6
E00134131,98.5,0,1.5
E00134132,94.3,0.5,5.2
E00134133,97.7,0,2.3
E00134140,96.4,2.2,1.4
E00134141,98.3,0.7,1
E00134143,96.5,1.9,1.6
E00134144,95.5,1,3.6
E00134145,97.5,1.3,1.3
E00134146,97.7,1.1,1.1
E00134147,97.7,1.4,0.9
E00134149,96.8,0.6,2.7
E00134150,98.4,0.6,0.9
E00134151,96.9,0.7,2.4
E00134157,96.8,0.9,2.3
E00134158,99.2,0,0.8
E00134183,98.8,0,1.2
E00134184,96.1,0,3.9
E00134185,95.2,0.5,4.2
E00134186,97.4,0.3,2.3
E00134187,98.7,0,1.3
E00134188,99.7,0.3,0
E00134189,96.7,0.7,2.6
E00134190,97.6,0.8,1.6
E00134192,99.5,0,0.5
E00134193,94.4,1.3,4.4
E00134207,100,0,0
E00172858,98,0.8,1.2
E00172864,99,0,1
E00185296,100,0,0
E00185340,98.2,0.2,1.5
E00189229,95.7,2,2.2
E00189303,96,0.4,3.7
