geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00067231,0,15.6,44.1,40.2
E00067233,2.2,35.2,42.3,20.3
E00067234,8.6,20,57.1,14.3
E00067235,3.5,50.4,40.7,5.3
E00067236,2.4,22,48,27.6
E00067237,2.3,22.7,43.8,31.3
E00067238,5.4,20.1,39.6,34.9
E00067239,0,11.9,79.4,8.7
E00067240,0,9,60.2,30.8
E00067242,4.2,28.7,51.7,15.4
E00067244,2,28.3,36.8,32.9
E00067245,12,25.6,43.6,18.8
E00067246,0.7,15.1,62.3,21.9
E00067248,8.4,18.4,41.6,31.6
E00067249,2.8,23.8,52.4,21
E00067250,0,17.1,43.9,39
E00067251,0,23.1,62.7,14.2
E00067252,0,21.9,27,51.1
E00067253,0,6.9,9.2,83.8
E00067254,0.8,15.6,67.2,16.4
E00067255,2.4,10.7,38.1,48.8
E00067256,13.9,22.2,46.5,17.4
E00067257,5,36.7,30.9,27.3
E00067258,0,13.7,23.4,62.9
E00067259,11.5,30.8,42.3,15.4
E00067260,11,27.2,49.3,12.5
E00067261,13.1,43.1,38,5.8
E00067262,0,32.5,54,13.5
E00067263,6,12.5,43.5,38.1
E00067266,2.8,14.1,56.3,26.8
E00067267,1.4,20.9,38.8,38.8
E00067268,1.7,25.4,40.7,32.2
E00067269,2.4,13.4,22,62.2
E00067270,5.7,17.9,63.2,13.2
E00067271,15.3,30.5,52.5,1.7
E00067272,0.8,24,50.4,24.8
E00134042,6.7,24.4,37.8,31.1
E00134043,3.3,19.6,42.6,34.4
E00134044,0,5.5,41.8,52.7
E00134045,2.3,20.9,30.2,46.5
E00134046,6.6,26.9,39,27.5
E00134047,3.2,23.8,34.9,38.1
E00134048,4.2,29.4,42,24.5
E00134049,1,34,55.3,9.7
E00134050,4.3,46.4,26.4,22.9
E00134051,2.1,12.8,66,19.1
E00134053,0,16.1,37.1,46.8
E00134054,6,20.2,31,42.9
E00134055,0,17.9,38.6,43.6
E00134056,0,39.2,48.5,12.4
E00134057,2.7,12.7,40.9,43.6
E00134058,0,10.9,27.7,61.4
E00134059,1.4,14.7,44.8,39.2
E00134060,4.6,27.5,37.6,30.3
E00134061,2,19.6,46.6,31.8
E00134067,0.9,24.9,46.9,27.2
E00134086,1.7,20.2,44.5,33.5
E00134088,4.1,14.7,48.2,32.9
E00134089,11.1,23.8,33.3,31.7
E00134090,2.8,20.2,56.9,20.2
E00134091,3.7,17,44.4,34.8
E00134092,4.1,14.3,45.6,36.1
E00134093,0.8,14.4,39.8,44.9
E00134129,1,31.3,39.4,28.3
E00134130,0.8,18.2,42.1,38.8
E00134131,2.4,20,56,21.6
E00134132,4.3,14.8,39.5,41.4
E00134133,2.7,34.2,36.3,26.7
E00134140,5.1,15.3,42.4,37.3
E00134141,2.3,35.6,43.2,18.9
E00134143,1.5,19.1,49.3,30.1
E00134144,1.6,19.7,37.2,41.5
E00134145,0,14.3,49.3,36.4
E00134146,19,20.6,41.3,19
E00134147,0.6,13.5,40,45.9
E00134149,0.7,22.9,56.9,19.6
E00134150,0.8,10.9,47.9,40.3
E00134151,10.7,7.4,41.8,40.2
E00134157,3.4,20.3,33.1,43.2
E00134158,1.8,18.2,40,40
E00134183,4.6,15.7,44.4,35.3
E00134184,3.9,15.7,48.7,31.7
E00134185,4.3,14.1,39.3,42.3
E00134186,2.4,18.6,46.1,32.9
E00134187,2.8,17,42.5,37.7
E00134188,1.3,20.8,47,30.9
E00134189,5.4,30.8,43.1,20.8
E00134190,0.5,21.3,32.4,45.9
E00134192,0,6.6,34.1,59.3
E00134193,1.5,18.1,55.9,24.5
E00134207,1.3,25.3,41.3,32
E00172858,0.9,58,33,8
E00172864,0,6.7,39.2,54.2
E00185296,6.7,38.3,40,15
E00185340,2.6,16.5,46.4,34.5
E00189229,0.6,8.2,34.7,56.5
E00189303,0,29.8,43.5,26.6
