areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00075937,10.4,46.5,6.6,36.4,0
E00075938,14,46.1,6.2,32.2,1.6
E00075939,7,37.6,3.9,48.4,3.1
E00075940,28.2,37.9,8.7,21.4,3.9
E00075941,13.7,45.3,4.3,32.9,3.8
E00075942,6.5,35.1,2.3,56.1,0
E00075943,14.1,32.9,5.8,47,0.3
E00075944,10.1,41.6,10.5,34.8,3
E00075945,15.4,29.9,7.9,45.3,1.6
E00075946,17.7,34.4,3.3,42.1,2.3
E00075947,22.8,27.3,2.2,44.6,3
E00075948,8.9,40.7,5.6,42.6,2.2
E00075949,10.4,44.8,2,42.8,0
E00075950,9.5,34.6,4.8,48.5,2.6
E00075951,11.6,41.6,3.9,40.8,2.1
E00075952,10.3,43,4.6,40.1,2
E00075953,7.8,51.5,3.9,35.9,1
E00075954,9.7,42.8,2.4,42.4,2.8
E00075955,9.6,58.3,2.8,26.8,2.6
E00075956,11.3,50,8.5,27.8,2.4
E00075957,13.5,43.3,10.3,30.6,2.4
E00075958,10.9,47.6,10.1,27.3,4.1
E00075959,14.5,43.6,6.9,32.7,2.3
E00075960,19.3,41.7,9.9,26,3.1
E00075961,16.9,29.9,8.8,43.7,0.8
E00075962,5.6,46.6,7.6,38.6,1.6
E00075963,14.7,41.9,9.2,32.3,1.8
E00075964,12.9,52.3,7.8,27,0
E00075965,12.7,46.3,9.4,29.5,2
E00075966,12.5,45.2,7.7,32.3,2.4
E00075967,5.1,37.7,3.8,51.7,1.7
E00075968,15.3,45.6,7.7,27.8,3.6
E00075969,16.5,45.7,3.7,34.2,0
E00075970,12.9,31,5.2,48.1,2.9
E00075971,14.8,28.1,4.6,49.6,2.8
E00075972,13.1,39.2,7.3,39.2,1.2
E00075973,33.9,43.2,3.8,14.2,4.9
E00075974,23.5,43.5,4,26,3
E00075975,7.9,41.5,5.2,43.7,1.7
E00075976,28,44,5.3,19.8,2.9
