areacd,sex-001,sex-002
E00075937,50.7,49.3
E00075938,50,50
E00075939,48.6,51.4
E00075940,55.5,44.5
E00075941,55.3,44.7
E00075942,49.4,50.6
E00075943,49.2,50.8
E00075944,50.4,49.6
E00075945,50.2,49.8
E00075946,52.6,47.4
E00075947,58,42
E00075948,41.1,58.9
E00075949,38.9,61.1
E00075950,46.3,53.7
E00075951,50.5,49.5
E00075952,47.6,52.4
E00075953,49.1,50.9
E00075954,47.1,52.9
E00075955,47,53
E00075956,51.5,48.5
E00075957,53.3,46.7
E00075958,44.8,55.2
E00075959,53,47
E00075960,54.8,45.2
E00075961,57.2,42.8
E00075962,54.1,45.9
E00075963,50.8,49.2
E00075964,48.4,51.6
E00075965,49.8,50.2
E00075966,51.9,48.1
E00075967,50.4,49.6
E00075968,51.4,48.6
E00075969,51.1,48.9
E00075970,49.8,50.2
E00075971,56.6,43.4
E00075972,52.4,47.6
E00075973,54.6,45.4
E00075974,53.3,46.7
E00075975,54.6,45.4
E00075976,54.9,45.1
E00075977,55.5,44.5
E00075978,55.4,44.6
E00075979,50.9,49.1
E00075980,53.8,46.2
E00075982,48.9,51.1
E00075983,42.4,57.6
E00075984,53.2,46.8
E00075985,50.8,49.2
E00075987,43.7,56.3
E00075988,39.8,60.2
E00075989,42.9,57.1
E00075991,55.1,44.9
E00075994,53.4,46.6
E00075995,52.9,47.1
E00075996,53.6,46.4
E00075997,47.5,52.5
E00075998,49.6,50.4
E00075999,51.3,48.7
E00076000,54.4,45.6
E00076001,50,50
E00076002,53.6,46.4
E00076003,50.8,49.2
E00076004,49.1,50.9
E00076005,50.2,49.8
E00076006,52.3,47.7
E00076007,53,47
E00076008,51.5,48.5
E00076009,46.3,53.7
E00076010,48.6,51.4
E00076011,54.3,45.7
E00076012,46.8,53.2
E00076013,32.3,67.7
E00076014,49.1,50.9
E00076015,53.2,46.8
E00076016,51.4,48.6
E00076017,49.3,50.7
E00076018,50.8,49.2
E00076019,47,53
E00076020,45.1,54.9
E00076021,43.9,56.1
E00076022,49.5,50.5
E00076023,40.3,59.7
E00076024,45.1,54.9
E00076025,42.4,57.6
E00076026,55.2,44.8
E00076027,53.8,46.2
E00076028,49,51
E00076029,44,56
E00076030,53.4,46.6
E00076031,47.1,52.9
E00076032,50.7,49.3
E00076033,50.9,49.1
E00076034,53,47
E00076035,43.6,56.4
E00076036,45.6,54.4
E00076037,45.2,54.8
E00076038,51,49
E00076039,45.6,54.4
E00076040,52.3,47.7
E00076041,51.6,48.4
E00076042,43.8,56.2
E00076043,54.1,45.9
E00076045,51.7,48.3
E00076047,53.4,46.6
E00076048,37.4,62.6
E00076050,40.7,59.3
E00076051,47.1,52.9
E00076052,42.3,57.7
E00076053,49.9,50.1
E00076054,55.4,44.6
E00076055,51.8,48.2
E00076056,50.3,49.7
E00076057,58,42
E00076058,46.9,53.1
E00076059,51.4,48.6
