areacd,heating_type_3a-001,heating_type_3a-002
E00075937,2.2,97.8
E00075938,0.8,99.2
E00075939,0.8,99.2
E00075940,0,100
E00075941,1.5,98.5
E00075942,0,100
E00075943,0.7,99.3
E00075944,0,100
E00075945,2.6,97.4
E00075946,0,100
E00075947,1.8,98.2
E00075948,1.3,98.7
E00075949,2,98
E00075950,2,98
E00075951,0,100
E00075952,2.6,97.4
E00075953,6.2,93.8
E00075954,3.6,96.4
E00075955,7,93
E00075956,0,100
E00075957,0.8,99.2
E00075958,0.8,99.2
E00075959,0,100
E00075960,0.8,99.2
E00075961,0.9,99.1
E00075962,1.6,98.4
E00075963,4.9,95.1
E00075964,2.3,97.7
E00075965,1.6,98.4
E00075966,0.8,99.2
E00075967,0.7,99.3
E00075968,0,100
E00075969,2.3,97.7
E00075970,3.2,96.8
E00075971,0,100
E00075972,3,97
E00075973,0,100
E00075974,4.5,95.5
E00075975,0,100
E00075976,1.7,98.3
E00075977,0,100
E00075978,0.9,99.1
E00075979,1.2,98.8
E00075980,1.4,98.6
E00075982,3.7,96.3
E00075983,5.2,94.8
E00075984,0,100
E00075985,2,98
E00075987,3.5,96.5
E00075988,6.8,93.2
E00075989,7.1,92.9
E00075991,0.7,99.3
E00075994,3.5,96.5
E00075995,3.2,96.8
E00075996,3.4,96.6
E00075997,4.1,95.9
E00075998,2.7,97.3
E00075999,0.8,99.2
E00076000,5.5,94.5
E00076001,0,100
E00076002,2.5,97.5
E00076003,1.8,98.2
E00076004,1.5,98.5
E00076005,0.8,99.2
E00076006,3.4,96.6
E00076007,4.5,95.5
E00076008,1.6,98.4
E00076009,0,100
E00076010,5.7,94.3
E00076011,2.2,97.8
E00076012,5,95
E00076013,3.8,96.2
E00076014,1.5,98.5
E00076015,2.7,97.3
E00076016,1.8,98.2
E00076017,3.6,96.4
E00076018,0.7,99.3
E00076019,0.7,99.3
E00076020,3.3,96.7
E00076021,3.1,96.9
E00076022,3.8,96.3
E00076023,11,89
E00076024,3.9,96.1
E00076025,8.7,91.3
E00076026,1.1,98.9
E00076027,3.5,96.5
E00076028,0.7,99.3
E00076029,2.7,97.3
E00076030,0,100
E00076031,0.7,99.3
E00076032,4.8,95.2
E00076033,3.2,96.8
E00076034,1.6,98.4
E00076035,2.2,97.8
E00076036,0.8,99.2
E00076037,3.4,96.6
E00076038,2.2,97.8
E00076039,5.3,94.7
E00076040,4.7,95.3
E00076041,0,100
E00076042,2.1,97.9
E00076043,2.8,97.2
E00076045,2.5,97.5
E00076047,1.7,98.3
