areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00075937,53.4,9.9,27.4,9.4
E00075938,41.6,9.6,30.7,18.1
E00075939,51.6,5.7,38.4,4.4
E00075940,56.7,5.6,22.2,15.6
E00075941,54.7,6,24,15.3
E00075942,40,8.7,38.7,12.7
E00075943,47.5,5.7,35.4,11.4
E00075944,51.6,11.5,21.4,15.4
E00075945,50,5.4,33.1,11.5
E00075946,48.6,5.6,35.4,10.4
E00075947,48.6,7.1,33.6,10.7
E00075948,49.7,7.3,27.7,15.3
E00075949,51.8,6.6,28.3,13.3
E00075950,62.6,9.2,19.6,8.6
E00075951,50.6,6.8,27.2,15.4
E00075952,53.8,4.1,24.9,17.2
E00075953,59.2,6.3,27.6,6.9
E00075954,60.5,9.9,14.5,15.1
E00075955,50.8,12,25.7,11.5
E00075956,54.8,3.9,21.3,20
E00075957,51,6.2,27.6,15.2
E00075958,51.1,9.7,22.2,17
E00075959,53.8,6.4,29.8,9.9
E00075960,55,4.2,20.8,20
E00075961,48,5.5,32.3,14.2
E00075962,48.5,7.1,30.8,13.6
E00075963,58.5,9.5,23.8,8.2
E00075964,59.9,5.4,22.8,12
E00075965,55.6,7.4,23.5,13.6
E00075966,50.3,7.1,28.4,14.2
E00075967,44.6,6.5,35.9,13
E00075968,59.6,5.7,20.6,14.2
E00075969,45.1,10.5,32,12.4
E00075970,41.1,10.5,38.7,9.7
E00075971,47.1,6.6,35.2,11
E00075972,48.7,5.8,32.1,13.5
E00075973,51.3,7.5,18.8,22.5
E00075974,44.9,12.2,23.5,19.4
E00075975,52.7,6,30.7,10.7
E00075976,64.2,5.7,11.3,18.9
E00075977,56.9,11,6.4,25.7
E00075978,52.5,9.1,19.2,19.2
E00075979,59.1,15.7,16.5,8.7
E00075980,66.7,9.2,9.2,14.9
E00075982,64.7,12.2,10.3,12.8
E00075983,47.4,10.5,23.7,18.4
E00075984,61.3,6.5,16.1,16.1
E00075985,62.6,8.6,13.5,15.3
E00075987,50,15.3,21.5,13.2
E00075988,66,8.7,6.8,18.4
E00075989,50,14.5,23.7,11.8
E00075991,60.5,2.6,13.2,23.7
E00075994,54.2,10.2,11,24.6
E00075995,64.3,9.1,11.2,15.4
E00075996,64.4,5.2,14.1,16.3
E00075997,50.8,7.3,21.8,20.2
E00075998,60.4,7.3,12.5,19.8
E00075999,59,7.6,12.5,20.8
E00076000,69.1,11.4,10.6,8.9
E00076001,57.7,12.6,10.8,18.9
E00076002,65.9,8.7,13,12.3
E00076003,58,9.9,14.5,17.6
E00076004,53.7,11.9,19.4,14.9
E00076005,50.7,11.6,21,16.7
E00076006,52.4,11.6,21.8,14.3
E00076007,53.8,10.3,23.7,12.2
E00076008,52.7,13.7,14.4,19.2
E00076009,57.5,7.5,23.1,11.9
E00076010,53.3,2.5,23.8,20.5
E00076011,54.3,5.3,18.5,21.9
E00076012,56.2,7.3,20.4,16.1
E00076013,52.9,4.6,19.2,23.2
E00076014,54.1,13.1,18,14.8
E00076015,55.4,5.4,19.6,19.6
E00076016,56.1,15.3,9.2,19.4
E00076017,48.3,12.2,26.5,12.9
E00076018,50.5,7.2,17.5,24.7
E00076019,48.9,10.2,16.1,24.8
E00076020,66.3,5.9,15.8,11.9
E00076021,52.8,6.9,21.4,18.9
E00076022,52.8,16,16,15.1
E00076023,50.5,9.9,16.8,22.8
E00076024,62,9.8,17.6,10.7
E00076025,58.3,13.9,11.3,16.5
E00076026,69.7,6.7,13.5,10.1
E00076027,56.9,13.8,17.9,11.4
E00076028,50,13,21.6,15.4
E00076029,51.9,8.9,23.4,15.8
E00076030,54.3,6.3,28.8,10.6
E00076031,56,8.8,29.6,5.7
E00076032,47.5,17.2,32,3.3
E00076033,57,11.9,19.7,11.4
E00076034,45.8,18.6,19.8,15.8
E00076035,52.6,13.6,18.8,14.9
E00076036,55,13.2,19.4,12.4
E00076037,65.2,10.9,12,12
E00076038,62.5,11.9,18.1,7.5
E00076039,60.6,5.3,22,12.1
E00076040,57.9,12.9,19.3,10
E00076041,59.4,18.1,11.6,10.9
E00076042,57.5,10.2,19.8,12.6
E00076043,58.3,13.3,8.3,20
E00076045,51.1,7.7,29.1,12.1
E00076047,54.1,9.9,26.1,9.9
E00076048,50.5,14.9,17.8,16.8
E00076050,51.4,8.2,28.1,12.3
E00076051,46.4,11.7,25.7,16.2
E00076052,53,10.6,21.9,14.6
E00076053,50.9,6.8,26.1,16.1
E00076054,67.2,5.6,14.7,12.4
E00076055,55.6,8.6,21,14.8
E00076056,53.2,8.9,11.3,26.6
E00076057,54.7,1.9,11.3,32.1
E00076058,50.7,5.1,30.9,13.2
E00076059,50,11.5,23.6,14.9
E00076060,59.9,4.3,15.4,20.4
E00076061,56.3,7.9,9.5,26.2
E00076062,58.4,3.9,18.2,19.5
E00076063,41.9,7.6,27.6,22.9
E00076064,62.7,5,16.1,16.1
E00076065,63.9,6.2,16.5,13.4
E00076066,59.5,1.8,22.5,16.2
E00076067,54.3,6.7,18.9,20.1
E00076068,45.7,9.2,20.7,24.5
E00076069,55.1,10.2,16.9,17.8
E00076070,59,7.9,18,15.1
E00076071,55.5,9.6,18.5,16.4
E00076072,58.1,9.3,16.3,16.3
E00076073,50,8.8,28.8,12.5
E00076074,51.2,9.8,25.6,13.4
E00076075,58.8,10.6,17.5,13.1
E00076076,55.3,13.2,14.5,17.1
E00076077,57.8,10.2,15.6,16.3
E00076078,50.3,12.9,28.2,8.6
E00076079,59.7,7.8,13.2,19.4
E00076080,64.1,7.8,12.6,15.5
E00076081,48.8,10.7,26.2,14.3
E00076082,49.1,5.4,32.3,13.2
E00076083,45.7,7.9,33.8,12.6
