areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00075937,36.6,39.3,1.1,23
E00075938,40.6,39.1,1.5,18.8
E00075939,45.6,45.6,0.8,8
E00075940,37.5,27.7,30.4,4.5
E00075941,30.1,48.1,1.5,20.3
E00075942,41.4,44,4.3,10.3
E00075943,54.3,37.1,2.1,6.4
E00075944,40.4,43.2,2.7,13.7
E00075945,27.6,42.2,1.7,28.4
E00075946,50.8,41.4,7,0.8
E00075947,38.6,32.5,0.9,28.1
E00075948,12.4,14.4,2,71.2
E00075949,3.9,8.4,5.2,82.6
E00075950,12.9,12.9,3.4,70.7
E00075951,15.3,38.2,1.5,45
E00075952,15.6,23.4,3.9,57.1
E00075953,17.6,14.5,1.2,66.7
E00075954,8.7,11.6,0.7,79
E00075955,18.1,10.1,3.2,68.6
E00075956,42.6,48.4,1.6,7.4
E00075957,49.6,44.1,2.4,3.9
E00075958,40.7,47.2,4.1,8.1
E00075959,25,34.1,13.6,27.3
E00075960,53.7,38,0.8,7.4
E00075961,45.9,32.1,10.1,11.9
E00075962,39.1,46.9,0.8,13.3
E00075963,39.8,44.7,0,15.4
E00075964,38.4,49.6,0.8,11.2
E00075965,46.5,37.2,3.1,13.2
E00075966,33.9,51.2,0,15
E00075967,41.9,48.6,2.7,6.8
E00075968,50,40.3,0,9.7
E00075969,46.2,40,1.5,12.3
E00075970,24.4,34.1,26.8,14.6
E00075971,30,40,8.8,21.2
E00075972,34.1,42.4,9.1,14.4
E00075973,5.7,14.3,74.3,5.7
E00075974,23.9,11.9,47,17.2
E00075975,34.9,45.2,0,19.8
E00075976,11.1,12,66.7,10.3
E00075977,2,18,65,15
E00075978,25.2,16.5,22.6,35.7
E00075979,6.9,48.3,19.5,25.3
E00075980,1.4,5.6,74.8,18.2
E00075982,5.8,14.2,59.5,20.5
E00075983,7.5,3,81.2,8.3
E00075984,7.6,32.9,3.8,55.7
E00075985,8.5,12.6,55.9,23.1
E00075987,27,20.6,5.7,46.8
E00075988,6,8.7,54.7,30.7
E00075989,4.5,13.5,68.5,13.5
E00075991,11,12.5,70.6,5.9
E00075994,8.5,6.3,61.3,23.9
E00075995,42.9,27.8,10.3,19
E00075996,29.3,31.9,3.4,35.3
E00075997,24,27.3,9.9,38.8
E00075998,15.7,23.1,23.1,38
E00075999,17.6,26.4,46.4,9.6
E00076000,20.3,36.7,4.7,38.3
E00076001,13.6,13.6,61.9,11
E00076002,24.4,30.9,9.8,35
E00076003,32.4,21.3,30.6,15.7
E00076004,31.5,26.2,13.8,28.5
E00076005,17.2,33.6,26.2,23
E00076006,27.5,43.3,0,29.2
E00076007,23.3,37.6,3,36.1
E00076008,26.2,45.2,4.8,23.8
E00076009,22,34.8,0.8,42.4
E00076010,24.6,31.1,4.9,39.3
E00076011,23.9,31.2,3.6,41.3
E00076012,18.1,24.3,16,41.7
E00076013,20.5,26.3,16.7,36.5
E00076014,17.8,27.9,21.7,32.6
E00076015,27.2,30.6,17,25.2
E00076016,4.4,7.6,63.9,24.1
E00076017,31.4,42.1,2.9,23.6
E00076018,15.2,13.1,44.8,26.9
E00076019,31.6,28.7,2.2,37.5
E00076020,15.4,13.8,4.1,66.7
E00076021,12.4,17.4,6.2,64
E00076022,6.3,5,62.3,26.4
E00076023,16,19.1,10.7,54.2
E00076024,7.3,7.8,40.5,44.4
E00076025,17.6,17.6,3.2,61.6
E00076026,16,13.8,58.5,11.7
E00076027,6.9,8.3,9.7,75.2
E00076028,8,7.3,18,66.7
E00076029,13.7,15.1,12.3,58.9
E00076030,36.7,29.3,1.1,33
E00076031,27.9,20.7,0,51.4
E00076032,31.1,38.7,3.8,26.4
E00076033,5.2,8.5,2.6,83.7
E00076034,9.4,19.5,3.9,67.2
E00076035,5.9,6.6,2.2,85.3
E00076036,13.8,12.3,5.4,68.5
E00076037,9.6,7,6.1,77.4
E00076038,8.6,8.6,5.8,77
