areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00075937,87.6,8.1,2.4,1,1
E00075938,92.2,3.7,2.8,0.3,0.9
E00075939,92.2,3.8,2.8,0.6,0.6
E00075940,96.6,2.5,0.4,0.4,0
E00075941,90.5,7,1.5,0.7,0.4
E00075942,90.1,7.5,0.9,1.5,0
E00075943,89.6,7.4,1.9,1.1,0
E00075944,90.6,5.5,3.6,0,0.3
E00075945,91.9,5.7,2.3,0,0
E00075946,87.3,11.6,0.3,0.9,0
E00075947,87.3,7.8,2.9,0.7,1.3
E00075948,86.3,9.1,2.5,0.4,1.8
E00075949,72.3,11.6,3.8,4.1,8.2
E00075950,80.5,9,4.5,0.8,5.3
E00075951,89,6.5,2.4,1,1
E00075952,86,5.4,2.3,3.7,2.6
E00075953,81.2,5.6,2.5,4.7,6
E00075954,85.9,4.2,4.2,2.9,2.6
E00075955,75.8,5.1,4.1,4.9,10.2
E00075956,97.7,1.3,0,1,0
E00075957,93.6,5.4,1,0,0
E00075958,94.7,4,0.9,0,0.3
E00075959,90.8,6.6,0.5,1.8,0.3
E00075960,93.1,4.5,2.4,0,0
E00075961,92.2,6.5,0.3,0.3,0.7
E00075962,95.6,3.4,0,0,0.9
E00075963,95.6,2.8,0,0.8,0.8
E00075964,94.8,3.9,0.3,0.3,0.7
E00075965,95.6,3.4,0,1,0
E00075966,95.3,4.4,0,0,0.3
E00075967,88.8,7.2,2.9,0,1.2
E00075968,93.9,5.8,0,0,0.4
E00075969,95,4.7,0.3,0,0
E00075970,92.7,5.7,1.1,0.4,0
E00075971,87.9,7.8,1.5,1.9,0.8
E00075972,94.9,3,1.4,0,0.7
E00075973,95.8,3.3,0.5,0.5,0
E00075974,92.1,4.4,3.1,0.4,0
E00075975,93,3.7,2,1.3,0
E00075976,87.5,6.6,3.1,2.8,0
E00075977,87.9,2.9,6.3,0.7,2.2
E00075978,84.7,6.9,2.4,4.9,1
E00075979,71,15,10.3,2.8,0.9
E00075980,92.2,5.5,1.4,0,0.9
E00075982,85.6,6.4,5.3,2.8,0
E00075983,88.5,7.9,3.1,0,0.5
E00075984,84,8,5.9,2.1,0
E00075985,86.5,8.8,3.6,1.1,0
