areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00075937,41.9,58.1
E00075938,48.8,51.2
E00075939,58.9,41.1
E00075940,56,44
E00075941,39.6,60.4
E00075942,57,43
E00075943,50,50
E00075944,51.7,48.3
E00075945,41.6,58.4
E00075946,60.5,39.5
E00075947,42.2,57.8
E00075948,13.3,86.7
E00075949,11,89
E00075950,17.3,82.7
E00075951,36.7,63.3
E00075952,27.8,72.2
E00075953,18.4,81.6
E00075954,12.1,87.9
E00075955,12.9,87.1
E00075956,59.8,40.2
E00075957,59.2,40.8
E00075958,53,47
E00075959,55.1,44.9
E00075960,52.7,47.3
E00075961,52.5,47.5
E00075962,54.4,45.6
E00075963,41.1,58.9
E00075964,44.5,55.5
E00075965,49.4,50.6
E00075966,53.8,46.2
E00075967,57.9,42.1
E00075968,60.6,39.4
E00075969,52.7,47.3
E00075970,53.8,46.2
E00075971,46.8,53.2
E00075972,47.6,52.4
E00075973,33.5,66.5
E00075974,39.8,60.2
E00075975,41.5,58.5
E00075976,31.7,68.3
E00075977,39.5,60.5
E00075978,30.7,69.3
E00075979,41.6,58.4
E00075980,20.6,79.4
E00075982,22.3,77.7
E00075983,22,78
E00075984,23.4,76.6
E00075985,34,66
E00075987,35.8,64.2
E00075988,20.1,79.9
E00075989,18.5,81.5
E00075991,30.9,69.1
E00075994,27.3,72.7
E00075995,37.4,62.6
E00075996,36.6,63.4
E00075997,39,61
E00075998,34.2,65.8
E00075999,34.8,65.2
E00076000,41.5,58.5
E00076001,32,68
E00076002,32.5,67.5
E00076003,32.1,67.9
E00076004,39.3,60.7
E00076005,35,65
E00076006,36.6,63.4
E00076007,35.9,64.1
E00076008,34.3,65.7
E00076009,37.9,62.1
E00076010,38.5,61.5
E00076011,34.7,65.3
E00076012,32.4,67.6
E00076013,18.5,81.5
E00076014,33.6,66.4
E00076015,39.9,60.1
E00076016,19.5,80.5
E00076017,32.8,67.2
E00076018,21.7,78.3
E00076019,35.9,64.1
E00076020,23.7,76.3
E00076021,21.5,78.5
E00076022,20.5,79.5
E00076023,20.5,79.5
E00076024,15.4,84.6
E00076025,25.1,74.9
E00076026,41.6,58.4
E00076027,11.8,88.2
E00076028,9.4,90.6
E00076029,18.9,81.1
E00076030,30.1,69.9
E00076031,21,79
E00076032,42.2,57.8
E00076033,10.6,89.4
E00076034,10.2,89.8
E00076035,7.3,92.7
E00076036,7.5,92.5
E00076037,14.5,85.5
E00076038,13.2,86.8
E00076039,14.1,85.9
E00076040,10,90
E00076041,5.3,94.7
E00076042,11,89
E00076043,20.7,79.3
E00076045,17.6,82.4
E00076047,8.7,91.3
E00076048,13.1,86.9
E00076050,14,86
E00076051,15,85
E00076052,10.8,89.2
E00076053,55.4,44.6
E00076054,37.2,62.8
E00076055,40.9,59.1
E00076056,41,59
E00076057,20,80
E00076058,37.9,62.1
E00076059,36.3,63.7
E00076060,36.8,63.2
E00076061,41.4,58.6
E00076062,46.4,53.6
E00076063,54.6,45.4
E00076064,31.7,68.3
E00076065,29.4,70.6
E00076066,38.5,61.5
E00076067,32.5,67.5
E00076068,39.9,60.1
E00076069,38.7,61.3
E00076070,42.2,57.8
E00076071,40.8,59.2
E00076072,39,61
E00076073,19.8,80.2
E00076074,36.8,63.2
E00076075,10.4,89.6
E00076076,12.2,87.8
E00076077,11.8,88.2
E00076078,32.4,67.6
E00076079,39.5,60.5
E00076080,23.9,76.1
E00076081,17.6,82.4
E00076082,35.5,64.5
E00076083,22.3,77.7
E00076084,39.3,60.7
E00076085,33.3,66.7
E00076086,29.6,70.4
E00076087,46.9,53.1
E00076088,49.6,50.4
E00076089,34,66
E00076090,42.6,57.4
E00076091,27.7,72.3
E00076092,39.4,60.6
E00076093,39.8,60.2
E00076094,33.5,66.5
E00076095,27.4,72.6
E00076096,41.8,58.2
E00076097,36.9,63.1
E00076099,50,50
E00076100,41.3,58.7
E00076102,70.1,29.9
E00076104,43.1,56.9
E00076106,63.5,36.5
E00076107,60.8,39.2
E00076108,56.2,43.8
E00076109,32.4,67.6
E00076110,66.1,33.9
E00076111,63.3,36.7
E00076112,46.2,53.8
E00076113,34.8,65.2
E00076114,54.5,45.5
E00076115,52.3,47.7
E00076116,42.3,57.7
E00076117,31.6,68.4
E00076140,41.8,58.2
E00076141,34.8,65.2
E00076142,49.1,50.9
E00076143,34,66
E00076144,38.3,61.7
E00076145,45.4,54.6
E00076146,42,58
E00076147,58,42
E00076148,36.1,63.9
E00076149,51.6,48.4
E00076151,37.8,62.2
E00076153,36.2,63.8
E00076154,44,56
E00076155,37.4,62.6
E00076156,40.5,59.5
E00076157,49.8,50.2
E00076158,42.8,57.2
E00076159,32.2,67.8
E00076160,40.4,59.6
E00076161,34.6,65.4
E00076162,36.1,63.9
E00076163,36.1,63.9
E00076164,60.1,39.9
E00076165,58.1,41.9
E00076167,36.6,63.4
E00076168,51.6,48.4
E00076169,37.1,62.9
E00076170,42.5,57.5
E00076171,50.8,49.2
E00076172,28.8,71.2
E00076173,36.2,63.8
E00076174,61,39
E00076175,36.7,63.3
E00076176,33.6,66.4
E00076177,30.1,69.9
E00076178,49.2,50.8
E00076179,36,64
E00076180,32.9,67.1
E00076181,33.3,66.7
E00076182,39.3,60.7
E00076183,34.9,65.1
E00076241,47.6,52.4
E00076267,44.5,55.5
E00076270,52,48
E00076271,43.6,56.4
E00076272,43.2,56.8
E00076273,59.2,40.8
E00076274,48.9,51.1
E00076275,60.5,39.5
E00076276,35.1,64.9
E00076277,53.6,46.4
E00076278,59.9,40.1
E00076279,46.1,53.9
E00076280,55.6,44.4
E00076281,46.6,53.4
E00076282,50.2,49.8
E00076283,61.3,38.7
E00076284,60.2,39.8
E00076285,56,44
E00076286,57.1,42.9
E00076287,45.1,54.9
E00076288,61.3,38.7
E00076289,48.9,51.1
E00076290,64.4,35.6
E00076291,46.4,53.6
E00076292,52.8,47.2
E00076293,45.5,54.5
E00076294,38.6,61.4
E00076295,40.7,59.3
E00076296,31.4,68.6
E00076297,46.1,53.9
E00076298,36.9,63.1
E00076299,41.6,58.4
E00076300,28.3,71.7
E00076301,48,52
E00076302,37.4,62.6
E00076303,36,64
E00076304,55.5,44.5
E00076305,43.5,56.5
E00076306,44.4,55.6
E00076307,61.8,38.2
E00076308,52.2,47.8
E00076309,39.5,60.5
E00076310,43.1,56.9
E00076311,66.9,33.1
E00076312,51.4,48.6
E00076313,47.7,52.3
E00076344,49.8,50.2
E00076345,53.6,46.4
E00076346,56.1,43.9
E00076347,53.9,46.1
E00076348,55.3,44.7
E00076349,48.9,51.1
E00076350,43.8,56.2
E00076351,61.1,38.9
E00076352,57.7,42.3
E00076353,61.2,38.8
E00076354,51.6,48.4
E00076355,27,73
E00076356,62.4,37.6
E00076357,49.3,50.7
E00076359,47.4,52.6
E00076364,26.9,73.1
E00076369,60.7,39.3
E00076370,52.1,47.9
E00076371,50.2,49.8
E00076372,59.4,40.6
E00076373,55.4,44.6
E00076374,48.4,51.6
E00076375,49.4,50.6
E00076376,40.4,59.6
E00076379,51.8,48.2
E00076381,23.5,76.5
E00076382,41.3,58.7
E00076383,56.3,43.8
E00076384,49.6,50.4
E00076385,52.3,47.7
E00076386,49.5,50.5
E00076387,60.7,39.3
E00076388,54.4,45.6
E00076389,36.1,63.9
E00076390,56.8,43.2
E00076391,64.8,35.2
