geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00032029,99.3,0.7
E00032030,97.8,2.2
E00032031,97.2,2.8
E00032032,97.2,2.8
E00032033,94.4,5.6
E00032034,97.4,2.6
E00032035,98.4,1.6
E00032036,96.8,3.2
E00032037,95.4,4.6
E00032038,98,2
E00032197,91.1,8.9
E00032198,87.1,12.9
E00032200,77.5,22.5
E00032201,87.7,12.3
E00032202,87.6,12.4
E00032203,89.3,10.7
E00032204,87.2,12.8
E00032205,89.1,10.9
E00032212,95.8,4.2
E00032213,80.1,19.9
E00032214,80.5,19.5
E00032215,91.6,8.4
E00032216,81.4,18.6
E00032217,95.5,4.5
E00032218,95.5,4.5
E00032219,90.8,9.2
E00032220,92.4,7.6
E00032222,86.3,13.7
E00032223,93.6,6.4
E00032224,93.5,6.5
E00032225,89.2,10.8
E00032226,98.1,1.9
E00032239,95.6,4.4
E00032240,85.8,14.2
E00032241,96.8,3.2
E00032242,81.5,18.5
E00032243,79.9,20.1
E00032244,91,9
E00032245,92.8,7.2
E00032246,88.2,11.8
E00032278,99.5,0.5
E00032279,97.4,2.6
E00032280,99.6,0.4
E00032281,98.4,1.6
E00032282,99.6,0.4
E00032283,98.6,1.4
E00032285,97,3
E00032288,87.2,12.8
E00032294,98.9,1.1
E00032295,95.6,4.4
E00032298,96.4,3.6
E00032299,96,4
E00032303,89.1,10.9
E00032308,93.2,6.8
E00032309,88.2,11.8
E00032311,87.9,12.1
E00032312,89.3,10.7
E00032313,88,12
E00032315,94.8,5.2
E00032318,95.6,4.4
E00032319,95.4,4.6
E00032322,97.3,2.7
E00032426,98.3,1.7
E00032427,94.5,5.5
E00032428,99.1,0.9
E00032429,94.6,5.4
E00032430,100,0
E00032431,92.6,7.4
E00032432,96.1,3.9
E00032433,96.4,3.6
E00032434,95.3,4.7
E00032435,95.7,4.3
E00032436,97,3
E00032437,92.2,7.8
E00032438,94.8,5.2
E00126500,98.2,1.8
E00126501,98.5,1.5
E00126502,98.9,1.1
E00126503,99.3,0.7
E00126504,97.4,2.6
E00126505,98.6,1.4
E00126506,96,4
E00126507,97.2,2.8
E00126508,97.8,2.2
E00126509,98.3,1.7
E00126510,96.6,3.4
E00126511,96.3,3.7
E00126512,98,2
E00126600,96.3,3.7
E00126601,89.6,10.4
E00126602,95.7,4.3
E00126604,93.4,6.6
E00126605,94.3,5.7
E00126607,97.7,2.3
E00126613,87.6,12.4
E00126614,89.7,10.3
E00126615,91.9,8.1
E00126616,95.5,4.5
E00126617,94.9,5.1
E00126618,90.5,9.5
E00126619,91.3,8.7
E00126679,97.6,2.4
E00126680,96.9,3.1
E00126681,96.5,3.5
E00126682,96.8,3.2
E00126683,99.5,0.5
E00126684,99,1
E00126685,98.2,1.8
E00126686,95.6,4.4
E00126687,96.7,3.3
E00126688,93.4,6.6
E00126689,97.7,2.3
E00126690,97.6,2.4
E00126691,96,4
E00126692,95.1,4.9
E00126693,97.8,2.2
E00126694,96.1,3.9
E00126695,97.1,2.9
E00126696,97.2,2.8
E00126697,97.2,2.8
E00126698,97.5,2.5
E00126699,93.7,6.3
E00126701,98.6,1.4
E00126702,97.6,2.4
E00126710,97.3,2.7
E00126712,99.4,0.6
E00126714,99.3,0.7
E00126715,99,1
E00126716,98.8,1.2
E00126717,100,0
E00126718,97.4,2.6
E00126719,97.5,2.5
E00129250,97,3
E00129251,97.9,2.1
E00129253,93.8,6.2
E00129254,93.8,6.2
E00129255,86,14
E00129256,95.8,4.2
E00129257,97.6,2.4
E00129258,96.2,3.8
E00129259,95.7,4.3
E00129260,94.8,5.2
E00129261,96.5,3.5
E00129262,92.2,7.8
E00129263,92.5,7.5
E00129264,87.7,12.3
E00129265,92.9,7.1
E00129266,90.5,9.5
E00129267,95.1,4.9
E00129268,80.8,19.2
E00129269,90.2,9.8
E00129307,91.9,8.1
E00129308,88.8,11.2
E00129309,90,10
E00129310,86.5,13.5
E00129311,86.2,13.8
E00129312,84.6,15.4
E00129313,92.2,7.8
E00129314,84.2,15.8
E00129315,83.1,16.9
E00129316,84.7,15.3
E00129317,87.1,12.9
E00129318,83.9,16.1
E00129319,89.3,10.7
E00129320,93.7,6.3
E00129367,97.5,2.5
E00129368,94.4,5.6
E00129370,93.6,6.4
E00129371,84.8,15.2
E00129372,76,24
E00129373,84.9,15.1
E00129380,94.1,5.9
E00129421,92.4,7.6
E00129422,96.8,3.2
E00129423,86,14
E00129435,95.6,4.4
E00129436,98.1,1.9
E00129437,95.9,4.1
E00129438,97.7,2.3
E00129451,96.5,3.5
E00129452,95.1,4.9
E00129453,96,4
E00129454,94,6
E00129455,94.4,5.6
E00129456,91.8,8.2
E00129457,97.9,2.1
E00129458,96,4
E00129459,96.2,3.8
E00129460,94.8,5.2
E00129461,91.9,8.1
E00129462,96.9,3.1
E00129463,96.2,3.8
E00129501,98.8,1.2
E00129502,94.6,5.4
E00129503,94,6
E00129504,90,10
E00129505,91.1,8.9
E00129506,88.7,11.3
E00129507,91.1,8.9
E00129508,94,6
E00129509,91.6,8.4
E00129510,93.6,6.4
E00129511,86.4,13.6
E00129512,91.9,8.1
E00129513,93.6,6.4
E00129514,96.3,3.7
E00129515,95.7,4.3
E00129516,96.7,3.3
E00129517,84.1,15.9
E00129518,92.1,7.9
E00129519,96.8,3.2
E00129520,94.3,5.7
E00129521,95.1,4.9
E00129522,96.8,3.2
E00129523,95.4,4.6
E00129524,92.6,7.4
E00129526,96.8,3.2
E00129527,92,8
E00129528,88.7,11.3
E00129529,99.4,0.6
E00129530,89.5,10.5
E00129531,87,13
E00129532,94.4,5.6
E00129533,90.3,9.7
E00129534,92.2,7.8
E00129535,83.1,16.9
E00129536,93.1,6.9
E00129537,87.7,12.3
E00129538,88.3,11.7
E00129539,87.5,12.5
E00129540,83.1,16.9
E00129541,90.3,9.7
E00129542,87.1,12.9
E00129545,77.4,22.6
E00129546,97.6,2.4
E00129547,81.7,18.3
E00129548,79.8,20.2
E00129549,80.2,19.8
E00129569,94.7,5.3
E00129570,96.8,3.2
E00129571,94.1,5.9
E00129572,96.2,3.8
E00129573,94.8,5.2
E00129577,96.9,3.1
E00129578,96.6,3.4
E00129579,97,3
E00129580,97.3,2.7
E00129581,93.4,6.6
E00129585,98.3,1.7
E00129588,96.1,3.9
E00129589,98.5,1.5
E00129590,97.3,2.7
E00129591,94.2,5.8
E00129592,97,3
E00129593,98.1,1.9
E00129594,92.2,7.8
E00129595,97.3,2.7
E00129596,96.4,3.6
E00129597,97.2,2.8
E00129598,95.7,4.3
E00129599,99.3,0.7
E00129600,97,3
E00168459,98.1,1.9
E00168473,76.1,23.9
E00168818,96.1,3.9
E00168819,93.3,6.7
E00168820,82.8,17.2
E00168821,95,5
E00168822,94.3,5.7
E00170497,92.5,7.5
E00170505,93.4,6.6
E00170506,91.5,8.5
E00170507,97.5,2.5
E00170519,96.9,3.1
E00170521,96.5,3.5
E00181413,96.4,3.6
E00181420,94.5,5.5
E00181433,96.9,3.1
E00181443,94.5,5.5
E00181447,98.6,1.4
E00181450,98.7,1.3
E00181461,87.8,12.2
E00181464,95.4,4.6
E00181474,77.1,22.9
E00181477,97.6,2.4
E00181482,96.6,3.4
E00181484,82.5,17.5
E00181485,97.7,2.3
E00181498,84.3,15.7
E00181503,95.2,4.8
E00182017,90,10
E00182032,95.7,4.3
