geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00031574,36.7,26.6,14.8,21.9
E00031575,23.4,54.8,14.5,7.3
E00031576,17.6,36,20.8,25.6
E00031577,26,46.6,16.8,10.7
E00031578,8.8,43.2,16,32
E00031579,10,32.7,31.8,25.5
E00031580,23.6,39.2,18.2,18.9
E00031581,21,53.8,14.3,10.9
E00031582,24.5,36.8,21.7,17
E00031583,26.7,47.6,14.3,11.4
E00031584,18.1,32.3,24.4,25.2
E00031602,17.1,30,23.5,29.4
E00031603,36,43.3,10.7,10.1
E00031604,21,29.4,28.7,21
E00031605,41.7,31.5,15,11.8
E00031607,47.7,26.1,9.9,16.2
E00031608,42.3,35.4,8.5,13.8
E00031609,40,31.2,18.4,10.4
E00031610,42.1,35.9,9.7,12.4
E00031611,21.6,44,20.1,14.2
E00031612,35.1,35.1,20.2,9.6
E00031613,54.6,26.9,10.9,7.6
E00031614,39.7,36.2,11.2,12.9
E00031615,29.6,43.5,15.7,11.1
E00031616,28.2,43.7,12,16.2
E00031617,32.5,42.7,12.8,12
E00031696,23.8,27,15.9,33.3
E00031697,37.6,26.3,21.1,15
E00031698,9,43.6,19.5,27.8
E00031699,34.2,21.9,17.5,26.3
E00031700,26.8,31.2,20.3,21.7
E00031701,20,25.9,21.5,32.6
E00031702,38.8,30.2,12.4,18.6
E00031703,30.7,43.1,19,7.3
E00031704,35.8,28.5,18.7,17.1
E00031705,33.7,32.5,16,17.8
E00031706,23.3,31.9,20.7,24.1
E00031707,27.2,26.2,24.3,22.3
E00031708,30.9,32.4,19.4,17.3
E00031709,26.1,32.4,19.8,21.6
E00031710,25.2,36.6,17.6,20.6
E00031711,37.3,32.1,18.7,11.9
E00031712,34.4,36.1,13.1,16.4
E00031713,33.1,42.8,11,13.1
E00031714,33.3,31,18.6,17.1
E00031715,39.7,32.9,12.3,15.1
E00031716,25.4,44.8,15.7,14.2
E00031717,17.7,49.2,17.7,15.4
E00031718,26.4,36.4,17.1,20.2
E00031719,22.5,33.1,25.2,19.2
E00031720,27.4,41.9,18.5,12.1
E00031721,16.1,43.1,20.4,20.4
E00031722,22.7,39,19.1,19.1
E00031723,29.4,25,25.7,19.9
E00031725,31.1,32.6,18.5,17.8
E00031726,34.5,40.8,14.8,9.9
E00031727,32.7,33.3,14,20
E00031728,32.8,41.4,13.3,12.5
E00031729,31.9,35.3,18.5,14.3
E00031730,50.6,24.4,10.9,14.1
E00031731,37,37,10.2,15.7
E00031732,23.3,33.3,21.7,21.7
E00031990,17.1,43.9,24.4,14.6
E00031991,17.6,36.1,21.8,24.4
E00031993,31.6,36.3,17.3,14.8
E00031994,22.4,47.8,19.4,10.4
E00031995,25.4,46.2,15.4,13.1
E00031996,23.2,35.1,18.4,23.2
E00031997,25.3,43.3,12.9,18.5
E00031998,18.9,36.5,22.6,22
E00031999,32.8,40.3,16.8,10.1
E00032000,31.7,38.1,17.3,12.9
E00032001,15.7,31.5,25.8,27
E00032002,60,25.5,11,3.4
E00032003,26.1,33.6,18.7,21.6
E00032004,12,28,21.3,38.7
E00032005,34.5,33.6,14.7,17.2
E00032006,29.8,37.2,16.5,16.5
E00032007,22.2,49.2,15.9,12.7
E00032008,29.4,42,16.8,11.8
E00032009,25.2,38.3,18.7,17.8
E00032010,19.8,46.2,20.8,13.2
E00032011,22.4,41.4,17.2,19
E00032012,26.8,40.9,15.7,16.5
E00032013,29.7,29.1,22.3,18.9
E00032014,17.2,34.4,19.7,28.7
E00032015,16.4,49.1,9.5,25
E00032016,25.6,42.7,14.5,17.1
E00032017,31.3,34.4,17.7,16.7
E00032018,40.7,36.1,9.3,13.9
E00032019,40.4,26.9,17.3,15.4
E00032020,15.4,50.4,14.6,19.5
E00032021,26.4,38,14.9,20.7
E00032022,28,44.8,10.4,16.8
E00032023,40.7,39.8,8.9,10.6
E00032024,40.5,43.5,9.9,6.1
E00032025,27.4,41.9,16.9,13.7
E00032026,31.6,51.8,7.9,8.8
E00032027,29.5,28.7,18.6,23.3
E00032029,40.6,26.8,16.7,15.9
E00032030,30.5,35.4,20.7,13.4
E00032031,16.5,41,20.9,21.6
E00032032,15.5,46.6,17.2,20.7
E00032033,28.4,36.8,20,14.7
E00032034,38.3,44.5,11.7,5.5
E00032035,31,40.5,13.8,14.7
E00032036,24.3,44.9,15,15.9
E00032037,26.1,37.8,12.6,23.5
E00032038,28.6,34.8,19.6,17
E00032197,43.9,31.6,12.9,11.7
E00032198,24.5,24.5,16.6,34.4
E00032200,23.4,27,19.7,29.9
E00032201,25.2,30.4,19.3,25.2
E00032202,33.2,32.8,19.2,14.8
E00032203,35.9,31,16.6,16.6
E00032204,32.8,31.1,19.7,16.4
E00032205,36.3,28.5,15.6,19.6
E00032212,31.3,33.6,24.4,10.7
