geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00031574,85.1,10.4,4.5
E00031575,83.9,11.5,4.6
E00031576,85,12.4,2.6
E00031577,82.1,15.7,2.1
E00031578,89.9,8.5,1.7
E00031579,94.5,5.2,0.3
E00031580,83.1,12.6,4.3
E00031581,78.9,14.5,6.6
E00031582,87.1,10,2.9
E00031583,75.9,12.9,11.2
E00031584,86.7,10.7,2.7
E00031602,88.6,7.7,3.6
E00031603,76.7,16.1,7.2
E00031604,90.7,7.3,2
E00031605,69.9,17.3,12.8
E00031607,66.2,25.1,8.7
E00031608,83.6,14.1,2.3
E00031609,80.2,13.4,6.3
E00031610,76,18,6
E00031611,83.9,11.6,4.5
E00031612,72.5,19.6,7.9
E00031613,79.4,12,8.6
E00031614,82.1,13.7,4.3
E00031615,78.2,15.4,6.4
E00031616,80.4,14.4,5.1
E00031617,78.9,14.2,6.9
E00031696,76.1,15.6,8.4
E00031697,83.6,12,4.5
E00031698,86.1,10.9,3
E00031699,71.8,20.2,8
E00031700,73.4,16.1,10.5
E00031701,80.5,14.8,4.8
E00031702,69,18.4,12.6
E00031703,77.1,13.7,9.2
E00031704,78.1,14.2,7.7
E00031705,80.7,14.2,5.2
E00031706,80.5,14.3,5.1
E00031707,76.5,16.5,6.9
E00031708,77.1,15.7,7.2
E00031709,74.1,18.5,7.4
E00031710,77.4,15.2,7.3
E00031711,73.3,16,10.7
E00031712,75.8,16.4,7.8
E00031713,80.1,15.6,4.3
E00031714,78.3,14,7.7
E00031715,74.7,16.6,8.8
E00031716,79.3,14.4,6.4
E00031717,80.8,13.3,5.8
E00031718,81.1,14,4.9
E00031719,76,18.6,5.5
E00031720,82.7,10.8,6.5
E00031721,79.7,16.1,4.2
E00031722,82.2,11.8,5.9
E00031723,83.9,11.9,4.2
E00031725,79.9,13.3,6.8
E00031726,80.3,13.4,6.2
E00031727,81.7,12.6,5.7
E00031728,76.7,17.1,6.2
E00031729,85.2,10.9,3.9
E00031730,73.8,19.1,7
E00031731,83.2,15,1.8
E00031732,74.8,17.3,7.9
E00031990,84.5,12.8,2.7
E00031991,88.6,8.6,2.8
E00031993,85.9,13.1,1
E00031994,77.4,17.6,5.1
E00031995,80.4,16.8,2.8
E00031996,84.5,11.6,3.9
E00031997,85.6,10.5,3.9
E00031998,85.4,10.9,3.7
E00031999,75.7,16.2,8.1
E00032000,78.1,17.1,4.8
E00032001,90.9,5.4,3.7
E00032002,69.2,18.3,12.5
E00032003,81.4,14,4.7
E00032004,94.8,4,1.1
E00032005,84.5,11.9,3.6
E00032006,85.4,10.4,4.2
E00032007,81.3,15.1,3.7
E00032008,80.5,14.3,5.2
E00032009,82.5,10.9,6.6
E00032010,83,14.2,2.8
E00032011,82,14.7,3.2
E00032012,79.4,14.4,6.2
E00032013,83.1,11.7,5.2
E00032014,91.3,6.3,2.5
E00032015,85.6,11.6,2.7
E00032016,78.5,16.7,4.8
E00032017,78.7,13,8.3
E00032018,80.1,15.7,4.2
E00032019,78.3,18.6,3.2
E00032020,83.4,13.5,3
E00032021,88.1,8.7,3.1
E00032022,76.8,17.8,5.4
E00032023,70.7,21.1,8.2
E00032024,69.2,19.8,11
E00032025,83.8,13.3,3
E00032026,74.8,18.5,6.8
E00032027,75.7,14.4,9.9
E00032029,74.6,19.1,6.4
E00032030,78.8,15.1,6.1
E00032031,87.3,9.3,3.4
E00032032,82.6,14.5,2.8
E00032033,83.8,13.4,2.8
E00032034,65.9,23.3,10.8
E00032035,82.8,13.6,3.6
E00032036,81.9,12.1,6
E00032037,84.2,13,2.8
E00032038,83.9,11.4,4.7
E00032197,68.9,20.5,10.6
E00032198,79.5,12.5,8
E00032200,79.6,13,7.5
E00032201,71.9,22.6,5.5
E00032202,82.9,9.8,7.3
E00032203,66.4,17.3,16.4
E00032204,72.7,18,9.4
E00032205,67.7,18.6,13.6
E00032212,68.9,17.6,13.5
E00032213,76.1,15.3,8.6
E00032214,75.5,16.2,8.3
E00032215,78.5,14.2,7.3
E00032216,83.2,10.3,6.5
E00032217,74.4,15.9,9.8
E00032218,86.2,9.3,4.5
E00032219,78,13.5,8.5
E00032220,84.5,10.3,5.3
E00032222,81.5,10.4,8.1
E00032223,75.8,14.5,9.8
E00032224,74.3,19.3,6.4
E00032225,74.6,18.3,7.2
E00032226,60.6,25,14.4
E00032239,79.5,11.6,8.9
E00032240,75.2,16.3,8.5
E00032241,79.1,12.6,8.3
E00032242,80.7,11.6,7.7
E00032243,69.9,20.2,9.9
E00032244,70.1,20.3,9.6
E00032245,72.7,19.4,7.9
E00032246,67.4,22.5,10.2
E00032278,79.2,17.1,3.7
E00032279,85.3,10.9,3.8
E00032280,82.9,9.5,7.6
E00032281,73.3,18.4,8.2
E00032282,76.2,17.7,6
E00032283,75.1,17.2,7.7
E00032285,67.9,25.6,6.5
E00032288,83.3,11.9,4.8
E00032294,86.7,8.5,4.8
E00032295,84.4,13.3,2.4
E00032298,79,14.4,6.6
E00032299,84.1,12.4,3.6
E00032303,80.5,13.9,5.6
E00032308,77.2,16.6,6.2
E00032309,77.6,16.7,5.7
E00032311,78.9,15,6.1
E00032312,81.6,16.2,2.2
E00032313,64.6,20.2,15.2
E00032315,82.4,10.9,6.6
E00032318,89.3,7.5,3.1
E00032319,85.1,10.9,4
E00032322,86.6,10.7,2.7
E00032426,65.6,14.3,20.1
E00032427,79.1,14.4,6.5
E00032428,82.5,11.8,5.7
E00032429,88.9,8.3,2.8
E00032430,55.4,26.4,18.1
E00032431,86.8,6.6,6.6
E00032432,84.6,12.7,2.6
E00032433,60.4,25.5,14.1
E00032434,77.5,15.4,7.1
E00032435,66.2,24.8,9
E00032436,79.7,12.5,7.9
E00032437,80.6,13.9,5.4
E00032438,50,26.9,23.1
E00126500,73.6,15.9,10.5
E00126501,81.5,14,4.5
E00126502,82.1,14,4
E00126503,82.2,14.4,3.3
E00126504,85.9,11.2,2.9
E00126505,73.9,18,8.1
E00126506,76.5,17.5,6
E00126507,81.2,12.9,5.9
E00126508,86.1,9.8,4.1
E00126509,81.4,14.1,4.5
E00126510,81.8,12.1,6.1
E00126511,83,14.5,2.5
E00126512,79.9,15,5.1
E00126600,52.4,25.2,22.4
E00126601,79.8,12.3,7.9
E00126602,82.7,12.7,4.6
