geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00031574,96,4,0
E00031575,99.2,0.8,0
E00031576,100,0,0
E00031577,93.2,6.8,0
E00031578,100,0,0
E00031579,100,0,0
E00031580,100,0,0
E00031581,100,0,0
E00031582,99,1,0
E00031583,94.3,5.7,0
E00031584,100,0,0
E00031602,99.4,0.6,0
E00031603,83.8,16.2,0
E00031604,97.9,2.1,0
E00031605,88.4,11.6,0
E00031607,71.2,28.8,0
E00031608,90.7,9.3,0
E00031609,86.9,13.1,0
E00031610,57.9,42.1,0
E00031611,100,0,0
E00031612,73.5,26.5,0
E00031613,60.5,39.5,0
E00031614,65,35,0
E00031615,97.3,2.7,0
E00031616,92.9,7.1,0
E00031617,92.2,7.8,0
E00031696,99.2,0.8,0
E00031697,99.2,0.8,0
E00031698,100,0,0
E00031699,99.1,0.9,0
E00031700,100,0,0
E00031701,91.5,8.5,0
E00031702,100,0,0
E00031703,96.4,2.9,0.7
E00031704,74.8,25.2,0
E00031705,88.9,11.1,0
E00031706,100,0,0
E00031707,96.1,3.9,0
E00031708,97.1,2.9,0
E00031709,100,0,0
E00031710,99.2,0.8,0
E00031711,100,0,0
E00031712,99.2,0.8,0
E00031713,99.3,0.7,0
E00031714,93.6,6.4,0
E00031715,97.9,2.1,0
E00031716,100,0,0
E00031717,100,0,0
E00031718,100,0,0
E00031719,99.3,0.7,0
E00031720,98.4,1.6,0
E00031721,99.3,0.7,0
E00031722,96.5,3.5,0
E00031723,96.4,3.6,0
E00031725,98.5,0.7,0.7
E00031726,97.9,2.1,0
E00031727,100,0,0
E00031728,96.2,3.8,0
E00031729,94.9,5.1,0
E00031730,77.9,22.1,0
E00031731,83.6,16.4,0
E00031732,98.4,1.6,0
E00031990,100,0,0
E00031991,100,0,0
E00031993,94.5,5.5,0
E00031994,100,0,0
E00031995,100,0,0
E00031996,98.9,1.1,0
E00031997,100,0,0
E00031998,100,0,0
E00031999,100,0,0
E00032000,95.8,4.2,0
E00032001,93.3,6.7,0
E00032002,49.7,50.3,0
E00032003,96.3,3.7,0
E00032004,100,0,0
E00032005,100,0,0
E00032006,94,6,0
E00032007,100,0,0
E00032008,99.2,0.8,0
E00032009,100,0,0
E00032010,100,0,0
E00032011,99.1,0.9,0
E00032012,99.2,0.8,0
E00032013,99.3,0.7,0
E00032014,100,0,0
E00032015,100,0,0
E00032016,100,0,0
E00032017,99,1,0
E00032018,94.4,5.6,0
E00032019,82.9,17.1,0
E00032020,100,0,0
E00032021,100,0,0
E00032022,100,0,0
E00032023,100,0,0
E00032024,100,0,0
E00032025,100,0,0
E00032026,99.1,0.9,0
E00032027,90.7,9.3,0
E00032029,82.3,17.7,0
E00032030,83.1,12,4.8
E00032031,100,0,0
E00032032,100,0,0
E00032033,98.9,1.1,0
