geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00015250,61.3,18.1,7.2,5.8,7.5
E00015251,70.2,11.7,7.3,5.6,5.2
E00015252,66.4,23.8,6.6,2,1.2
E00015253,73,11.9,6,5.3,3.8
E00015254,71.8,18.4,3.1,1.8,4.9
E00015255,69.5,16.4,8.4,2.9,2.9
E00015256,77.3,8.4,4.2,5.9,4.2
E00015258,78.4,13.7,2.7,2.7,2.5
E00015259,74.5,14,4.1,3.5,3.8
E00015260,74.2,17.4,3.2,3.5,1.7
E00015261,75.3,16.9,3.8,1.5,2.6
E00015262,75.3,10.6,3.9,4.7,5.5
E00015263,57.8,18.5,5.9,13.3,4.4
E00015265,65.4,18.5,5.5,4.5,6.2
E00015266,50.8,33.1,5.5,8.8,1.7
E00015267,71.7,16.3,5,4,3
E00015280,64.7,14.9,10.2,6.4,3.8
E00015281,66.3,16.7,8.6,4.2,4.2
E00015282,50.2,32.2,6.7,3.9,7.1
E00015284,63.1,18.7,7,8.6,2.7
E00015286,56.7,32.9,4.3,2.9,3.2
E00015287,55.2,33,5.6,2.7,3.5
E00015289,72,17.6,4,4.5,1.9
E00015290,67.7,22,2.4,3.7,4.2
E00015292,70.1,18.6,5.1,2.8,3.4
E00015293,58.7,13.3,3.6,15.9,8.5
E00015294,65.5,19.7,6.8,4.8,3.2
E00015295,74.9,14.6,3.4,3.7,3.4
E00015296,65,16.3,6.4,7.8,4.6
E00015297,63.3,22.7,2.8,5.9,5.2
E00015298,58.1,23,7,5.8,6.1
E00015299,74.5,15.2,4.6,4.2,1.5
E00015300,79.1,10.6,5.1,3.5,1.6
E00015301,61.6,26.9,3.7,6.2,1.7
E00015302,54.3,32.5,5.1,5.1,3
E00015303,73.5,11.1,3.5,9.7,2.2
E00015304,68,18.9,6.3,3.4,3.4
E00015305,68.2,24.4,2.1,3,2.4
E00015306,48.1,31.4,3.8,14.2,2.5
E00015307,71.7,13.4,7.1,4.7,3.1
E00015308,68.8,20.4,3.8,2.7,4.2
E00015309,70.8,16.8,5.7,5.4,1.3
E00015311,57.7,17.3,7.8,6.4,10.9
E00015312,67.8,13.3,8.2,6,4.7
E00015313,68,20,5,3.5,3.5
E00015314,60.9,15.9,7.2,8.7,7.2
E00015315,69.8,13.6,10.9,2.7,3.1
E00015316,64.8,15.1,9.2,5,5.9
E00015317,69,15.5,7.3,4.4,3.8
E00015318,68.4,19.1,5.3,4.3,2.8
E00015319,69.7,16.6,6.2,3.1,4.5
E00015320,64.7,29.8,1.6,2.4,1.6
E00015321,60.6,16.2,6.5,9.3,7.4
E00015322,63.6,25.5,3.8,5.9,1.3
E00015323,64.6,17.5,5.8,6.7,5.4
