geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00015600,66.9,5.3,27.9
E00015601,64.8,6.6,28.7
E00015603,78.5,2.3,19.2
E00015604,78.2,4.2,17.6
E00015608,72.6,5.1,22.3
E00015793,72.3,6.9,20.8
E00022507,78.4,5.2,16.4
E00022508,74.9,4.3,20.7
E00022510,77,9.7,13.3
E00022679,73.2,5.3,21.5
E00022714,70.7,5.4,23.9
E00022718,78,4.4,17.6
E00022812,73.3,5.4,21.3
E00022813,75,3,22
E00022814,84.1,2.1,13.8
E00022815,77.8,4.9,17.3
E00022816,80.2,1.9,17.8
E00022817,71,2,27
E00022818,81.3,2.5,16.2
E00022819,83.5,3.4,13.1
E00022820,71.6,3.1,25.3
E00022821,64.4,3.8,31.8
E00022822,70.3,2.9,26.8
E00022823,77,3.2,19.7
E00022825,71.4,4.7,23.9
E00022826,76.8,1.4,21.8
E00022827,69.5,2,28.6
E00022828,61.5,5.2,33.3
E00022829,28.3,4.7,67
E00022830,74.4,2.6,23.1
E00022832,57.2,7.3,35.5
E00022834,79.4,2.9,17.7
E00022838,67.9,4.9,27.2
E00022844,71.2,5,23.7
E00022845,64.3,6.4,29.4
E00022846,79.2,5.3,15.5
E00022847,77.2,2.7,20.1
E00022848,73.6,6.5,19.9
E00022849,78.3,4.2,17.5
E00022850,58.9,6.6,34.5
E00022851,76.7,3.5,19.8
E00022852,63.4,4.3,32.3
E00022853,68.8,6.4,24.8
E00022854,75.6,1.9,22.5
E00022855,71.5,4.4,24.1
E00022856,81.3,5.3,13.5
E00022857,78,3.7,18.3
E00022858,75.2,7.2,17.5
E00022908,69.7,9.8,20.5
E00022910,67,5.1,27.9
E00022911,61.3,4.4,34.3
E00022912,66,6.3,27.8
E00022914,70.2,4.6,25.2
E00022915,72,3.7,24.3
E00022916,67.9,4.6,27.5
E00022917,71.4,5.5,23.1
E00022919,71.4,7.2,21.4
E00022920,68.6,9.5,22
E00022921,72.7,3.6,23.6
E00022922,70.4,3.7,25.9
E00022923,68.7,4.1,27.2
E00022924,66.6,4.6,28.9
E00022925,77.4,1.4,21.2
E00022926,74.2,4.2,21.6
E00022927,70.8,5.4,23.7
E00022928,69.9,6.3,23.8
E00022929,65.5,11.1,23.4
E00022930,70.3,4.3,25.4
E00022931,70.4,7.3,22.2
E00022932,68.6,8.6,22.7
E00022933,67,11.9,21.1
E00022934,66.5,11.4,22.1
E00022935,79.1,7.2,13.7
E00022936,73.5,8,18.5
E00022937,70.5,8.8,20.7
E00022938,66.7,9,24.3
E00022939,74.6,5.8,19.6
E00022940,60.7,8.4,30.9
E00022941,79.9,3.9,16.2
E00022942,68.2,9.3,22.5
E00022943,77.1,8.4,14.5
E00022944,79,6.1,14.9
E00022945,73,6,21.1
E00022946,72.2,6,21.9
E00022947,69.1,4,26.8
E00022949,73.2,8.4,18.4
E00022952,68.9,5.3,25.8
E00022953,56.7,4.7,38.6
E00022954,69.4,5.2,25.3
E00022956,70.7,4.3,25
E00022958,58.1,6,35.9
E00022959,53.4,6.3,40.3
E00022960,71.9,5.2,22.9
E00022961,90.8,0.7,8.5
E00022962,85.2,5.6,9.2
E00022963,73.9,3.6,22.5
E00022964,83.1,4.2,12.7
E00022965,70.8,4.8,24.4
E00022966,75.1,2.2,22.7
E00022967,79.4,3.7,16.9
E00022968,68.5,4.7,26.9
E00022969,81.2,3.4,15.3
E00022970,72.2,3.7,24.1
E00022976,72.8,5.6,21.5
E00022977,72.1,6.1,21.8
E00022978,70.8,5.2,24
E00022979,74.8,2.8,22.4
E00022980,71.2,3.1,25.7
E00022981,72.4,4.8,22.8
E00022982,60.8,6.6,32.6
E00022983,74.2,6.5,19.4
E00022984,66.8,6.8,26.3
E00022985,81.9,1.9,16.1
E00022987,67.5,12.4,20.1
E00022988,76.7,3.5,19.8
E00022989,68.3,7.6,24.1
E00022990,76.3,5.2,18.5
E00022991,77.1,1.9,21.1
E00022992,64.6,7.9,27.5
E00022993,78.4,2.9,18.7
E00022994,52.7,3.9,43.4
E00022995,61.6,8.1,30.3
E00022996,72.3,3.6,24.1
E00022997,69.4,6.4,24.1
E00022998,68.3,11.9,19.8
E00022999,71.6,5,23.4
E00023000,63.4,4.6,32
E00023044,76.7,8.1,15.2
E00023045,62.9,7.4,29.7
E00023046,64.1,4.3,31.6
E00023047,75.4,11.8,12.8
E00023048,76.7,3.8,19.6
E00023052,77.5,3.1,19.5
E00023053,71.7,4.9,23.5
E00023054,71.4,2.4,26.2
E00023055,58.8,3.9,37.3
E00023056,67.6,4,28.3
E00023057,56.3,4.1,39.6
E00023058,74.7,3.4,21.9
E00023059,64.7,5.9,29.4
E00023060,69.4,5,25.7
E00023061,62.8,7.1,30.2
E00023062,78.3,3.2,18.4
E00023063,67.1,11.1,21.8
E00023064,70.8,2.2,27
E00023065,69.1,4.8,26.1
E00023066,64.2,6.1,29.7
E00023067,58.6,5,36.4
E00023068,71.6,3.8,24.6
E00023069,72.5,3.3,24.3
E00023070,69.7,5.3,25
E00023071,64.4,9.5,26.1
E00023073,74.9,3,22.1
E00023074,65.8,7.1,27.1
E00023075,65.4,6.5,28.1
E00023076,76.1,4.2,19.7
E00023079,61.7,5.6,32.7
E00023080,67.1,6,26.9
E00023081,81.4,4.3,14.4
E00023082,70.1,4.2,25.7
E00023083,79.3,6.5,14.1
E00023084,67.2,4.9,27.9
E00023085,79.7,6,14.3
E00023086,77,2.7,20.4
E00023087,70.1,1.4,28.5
E00023088,69.2,4,26.7
E00023089,72.8,3.2,24.1
E00023091,72,2.8,25.2
E00023092,70.7,5.9,23.5
E00023093,86.7,3.7,9.5
E00023094,81.4,5.1,13.5
E00023095,79.7,2.6,17.7
E00023096,63.7,5.8,30.5
E00023097,69.6,6.9,23.5
E00023098,75,6.2,18.8
E00023099,72.4,5.1,22.6
E00023100,72.3,3.5,24.2
E00023101,72.6,5.2,22.3
E00023102,68.3,6.9,24.8
E00023103,70.6,8,21.4
E00023104,72.9,8.1,19
E00023105,70.7,7,22.3
E00023106,70.6,3.2,26.2
E00023107,72.8,7.5,19.6
E00023108,77.2,4.5,18.3
E00023109,68.1,7.7,24.2
E00023110,68.9,11.7,19.5
E00023111,67,11.9,21.1
E00023112,80.6,6.3,13.1
E00023113,77.6,7.1,15.3
E00023114,85.1,4.5,10.4
E00023115,81.8,4.3,14
E00023116,84,4.3,11.7
E00023117,71.3,4.4,24.2
E00023118,75.5,7,17.6
E00023119,78.7,4.1,17.2
E00023120,83.1,1.2,15.7
E00023121,80.5,7,12.5
E00023122,76,4.1,19.9
E00023123,77.9,5.5,16.6
E00023124,73.1,6.7,20.2
E00023125,77.5,4.9,17.6
E00023126,84.4,4.2,11.4
E00023127,78.6,7.1,14.2
E00023128,72.8,5.4,21.9
E00023129,73.3,5.2,21.5
E00023130,69.9,5.3,24.8
E00023131,65.2,7.5,27.3
E00023132,66.8,4.7,28.5
E00023133,69.2,6.6,24.2
E00023134,70.9,7.5,21.6
E00023135,75.4,3.1,21.6
E00023136,70.9,7.2,21.9
E00023137,64.7,10.2,25.1
E00023138,76.8,5.6,17.6
E00023278,70.9,7.8,21.2
E00170942,60,11.1,28.9
E00170960,71.5,5.2,23.3
E00170968,41,13.7,45.3
E00171046,63.8,4.2,31.9
E00171055,60.8,5.6,33.7
E00171061,53.6,5.2,41.2
E00171063,60.5,6.4,33.1
E00171066,64.3,5.6,30.1
E00171068,48.2,7.5,44.3
E00171520,73.2,6.4,20.4
E00171550,72.5,7.3,20.1
E00177522,76.4,0.9,22.6
E00177529,71.8,5.2,23
E00177582,61.9,10,28.1
E00177641,60.9,7.4,31.7
E00183095,70.6,3.9,25.5
E00183096,71,3.7,25.3
E00183097,38.8,8.7,52.5
E00183105,73.1,5.3,21.7
E00183106,74.6,1.9,23.5
E00183107,60.1,7.1,32.8
E00183131,45.2,12,42.8
E00183136,72.1,2,25.8
E00183155,67.1,8.9,24.1
E00183159,65.1,6.5,28.4
E00183162,60.8,8.7,30.6
E00183163,69.9,8.8,21.2
E00183164,47,5.7,47.3
E00183169,74.5,4.3,21.2
E00183170,61.3,7.3,31.5
E00183178,54,7.9,38.1
E00183183,63.8,6.1,30.1
E00183205,52.1,5.7,42.3
E00183212,43.5,7.3,49.2
