geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00023047,86,6.2,7.8
E00023048,83.5,10.5,5.9
E00023052,93.9,4.2,1.9
E00023053,90.2,7.1,2.7
E00023054,90.8,6.5,2.7
E00023055,92.5,6.6,0.9
E00023056,56.6,30.9,12.5
E00023057,84.5,12.5,3
E00023058,84.9,10.5,4.6
E00023059,91.9,7,1.2
E00023060,85.5,11.9,2.6
E00023061,85.2,8.9,5.8
E00023062,74.8,18.7,6.5
E00023063,88.9,7.6,3.5
E00023064,77.5,14.9,7.6
E00023065,86.4,10.2,3.4
E00023066,90,6.1,3.9
E00023067,88.7,9.2,2.1
E00023068,87.1,8.5,4.4
E00023069,81.5,14,4.5
E00023070,86.4,9,4.6
E00023071,84.8,10.3,4.9
E00023073,94.9,4.2,0.9
E00023074,93.4,4.6,1.9
E00023075,94.3,4.6,1
E00023076,91,8.3,0.8
E00023079,96.4,3.1,0.6
E00023080,90.6,6.7,2.7
E00023081,81.6,15.8,2.6
E00023082,89.7,8.1,2.3
E00023083,84.8,12.7,2.5
E00023084,87.2,8.3,4.5
E00023085,84.2,10.9,4.9
E00023086,78.6,11.4,10
E00023087,91.1,6.8,2.1
E00023088,90.5,7.1,2.4
E00023089,92.5,4.9,2.6
E00023091,85.2,12,2.8
E00023092,82.8,9.1,8.1
E00023093,76.1,12.5,11.4
E00023094,91,5.7,3.3
E00023095,93.9,4.4,1.6
E00023096,93,4.3,2.6
E00023097,92,5.6,2.4
E00023098,94.6,4.3,1.1
E00023099,93.6,3.7,2.7
E00023100,94.7,3.4,1.9
E00023101,94.3,4.3,1.4
E00023102,95.8,4.2,0
E00023103,90.8,5,4.2
E00023104,95.7,4,0.3
E00023105,92.3,4.7,3
E00023106,90.4,7.3,2.3
E00023107,95.1,3.4,1.5
E00023108,86.9,11.2,1.9
E00023109,91.9,5.9,2.2
E00023110,94.6,3.9,1.5
E00023111,93.7,6,0.3
E00023112,85.6,9.1,5.3
E00023113,83.9,11,5.1
E00023114,80.2,13.7,6.1
E00023115,86,7.3,6.7
E00023116,84.6,11.1,4.3
E00023117,86.3,8.6,5.2
E00023118,72.7,17.1,10.2
E00023119,81.3,12.4,6.4
E00023120,84.9,9.9,5.2
E00023121,83.5,8.8,7.7
E00023122,86.3,11.1,2.6
E00023123,85.5,9.8,4.7
E00023124,82.8,11,6.3
E00023125,89.1,6.6,4.3
E00023126,93.3,4.7,1.9
E00023127,75.3,16.1,8.6
E00023128,90.2,8.3,1.4
E00023129,91.6,8,0.3
E00023130,89.8,7.5,2.6
E00023131,92.5,5.6,1.9
E00023132,95,2.9,2.2
E00023133,94.8,3.7,1.4
E00023134,90.3,7.4,2.2
E00023135,92.6,5.3,2.1
E00023136,91.1,7.8,1.2
E00023137,92.6,4.7,2.7
E00023138,88.4,6.4,5.2
E00023278,94.5,5.2,0.3
E00170942,91.1,7.3,1.6
E00170960,79.7,13.4,6.9
E00170968,96.3,3.1,0.6
E00171046,85.6,10.9,3.5
E00171055,84.9,11.5,3.6
E00171061,94.8,3.3,1.9
E00171063,93.9,4.7,1.4
E00171066,86.3,9.6,4.1
E00171068,93.4,3.9,2.7
E00171520,91.4,6.5,2.2
E00171550,88.6,7.4,4.1
E00177522,95.3,4.7,0
E00177529,92,8,0
E00177582,93.5,5.3,1.3
E00177641,95.5,2.9,1.6
E00183095,86.2,8.9,5
E00183096,80.4,10.8,8.8
E00183097,96.8,2,1.1
E00183105,84.4,11,4.6
E00183106,86.9,8.1,4.9
E00183107,89,8.3,2.8
E00183131,96.8,3.2,0
E00183136,88.9,4.9,6.2
E00183155,86.9,8.9,4.2
E00183159,96.4,3.6,0
E00183162,91.5,6.7,1.8
E00183163,87.1,8,4.9
E00183164,95.3,4.1,0.6
E00183169,93.8,4.1,2.2
E00183170,87.2,10.4,2.4
E00183178,96,4,0
E00183183,89.8,4.6,5.6
E00183205,97.7,2.3,0
E00183212,97.1,1.9,1
