geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00015250,76.7,3.8,19.5
E00015251,86.3,3.1,10.6
E00015252,64.1,2.9,33
E00015253,75.4,2.3,22.3
E00015254,69.8,4.9,25.3
E00015255,71.7,4,24.3
E00015256,80.7,3.8,15.6
E00015258,69.8,2.2,28.1
E00015259,76.8,2.2,21
E00015260,81.4,2.7,15.9
E00015261,65.3,1.9,32.8
E00015262,89.2,0.4,10.4
E00015263,72,5.1,22.9
E00015265,76.7,5.8,17.5
E00015266,56.2,8.8,35
E00015267,84,1.6,14.5
E00015280,84,3.6,12.4
E00015281,71.9,2.7,25.4
E00015282,53.2,6,40.8
E00015284,66.5,5.5,28
E00015286,59.1,7.7,33.2
E00015287,63.3,4.4,32.3
E00015289,83.1,2.9,14
E00015290,67.2,5.8,26.9
E00015292,77.4,0,22.6
E00015293,87.2,2.5,10.3
E00015294,78.1,3.1,18.9
E00015295,73.3,2.5,24.2
E00015296,81.2,2.7,16.2
E00015297,66.8,3.3,29.9
E00015298,77.4,3,19.5
E00015299,68.2,2.9,29
E00015300,84,2.6,13.4
E00015301,65,2.7,32.3
E00015302,47.4,8.2,44.4
E00015303,77.6,4.5,17.9
E00015304,71.4,3.2,25.4
E00015305,64.6,5.9,29.5
E00015306,51.6,9,39.4
E00015307,71.7,4.1,24.2
E00015308,76.8,4,19.2
E00015309,71,1.8,27.2
E00015311,73.7,4.7,21.5
E00015312,79.7,1.5,18.8
E00015313,84.6,2.3,13.1
E00015314,71,2.7,26.3
E00015315,80.3,1.3,18.4
E00015316,85.1,2.3,12.6
E00015317,75.2,1.9,22.9
E00015318,65,6.8,28.3
E00015319,76.8,3.9,19.3
E00015320,49.3,6.1,44.6
E00015321,81.4,2.8,15.8
E00015322,57.2,7.7,35.1
E00015323,75.9,4.2,19.9
E00015324,85.8,2.7,11.6
E00015325,68.6,6.2,25.3
E00015326,70.4,4.4,25.1
E00015327,79.5,1.8,18.6
E00015328,57,3.8,39.2
E00015329,76.8,6.3,17
E00015330,70.5,3.6,26
E00015331,61.3,6.3,32.4
E00015332,57.8,7.7,34.5
E00015333,63.7,6.2,30.1
E00015334,78.1,2.6,19.2
E00015335,80.6,4.6,14.8
E00015336,61.6,6,32.5
E00015337,69.8,2.8,27.4
E00015338,82.3,3.2,14.5
E00015339,55.5,2.7,41.9
E00015340,67.6,6.3,26.1
E00015396,58.5,7.7,33.9
E00015418,88.4,1.5,10.2
E00015584,60.1,7.8,32.1
E00015585,76.3,7.9,15.8
E00015586,69,8.8,22.2
E00015587,73.6,6.6,19.8
E00015588,65.5,6.4,28.1
E00015589,57.6,9,33.5
E00015591,65.7,5.7,28.6
E00015594,67.8,7.7,24.5
E00015595,85.6,3.1,11.3
E00015600,64.4,5.7,29.9
E00015601,74.3,6.7,19
E00015603,69,5.4,25.6
E00015604,81.9,3.5,14.6
E00015608,74.5,4.2,21.2
E00015793,78.7,4,17.3
E00022507,72.8,2.9,24.3
E00022508,78,0.9,21.1
E00022510,70.9,2.8,26.3
E00022679,83.2,3.4,13.4
E00022714,85.4,1.2,13.4
E00022718,71.4,3.7,24.9
E00022812,60.7,6.6,32.8
E00022813,76.2,4.1,19.8
E00022814,74.9,2.2,22.9
E00022815,56.4,5.3,38.2
E00022816,55.8,4.9,39.3
E00022817,64.3,3.5,32.2
E00022818,47.4,1.4,51.2
E00022819,85.2,2.1,12.7
E00022820,41.8,1.8,56.4
E00022821,72.4,5.1,22.5
E00022822,55.6,2.9,41.5
E00022823,52.9,8.9,38.2
E00022825,69.7,4.9,25.4
E00022826,47.9,10.5,41.6
E00022827,49.2,8.5,42.2
E00022828,74.8,4.9,20.3
E00022829,31.5,4.6,63.8
E00022830,59.1,6,34.9
E00022832,77.8,5.3,16.9
E00022834,48.3,11.2,40.4
E00022838,70.7,9.3,20.1
E00022844,63.3,5.5,31.2
E00022845,74.8,4.4,20.9
E00022846,62.8,6.7,30.6
E00022847,61.8,4.5,33.7
E00022848,61.2,6.6,32.2
E00022849,63,8.3,28.7
E00022850,79,2.8,18.2
