geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00015250,63,27.9,7.3,1.8
E00015251,47.4,46.5,5.3,0.9
E00015252,67,28.7,3.5,0.9
E00015253,25.7,54,18.6,1.8
E00015254,35.7,40.2,12.5,11.6
E00015255,37.5,36.6,22.3,3.6
E00015256,40.5,48.6,10.8,0
E00015258,24,60.5,12.4,3.1
E00015259,39.8,50.4,8,1.8
E00015260,27,57.9,13.5,1.6
E00015261,22.3,47.9,22.3,7.4
E00015262,42.7,40,15.5,1.8
E00015263,45.8,39.6,10.4,4.2
E00015265,40.4,49.1,8.8,1.8
E00015266,71.9,28.1,0,0
E00015267,49.2,40.2,7.4,3.3
E00015280,66.1,27.3,6.6,0
E00015281,54.5,36.4,7.5,1.6
E00015282,74.3,22.4,3.3,0
E00015284,55.1,34.8,7.9,2.2
E00015286,62.5,33.3,4.2,0
E00015287,57.4,32.4,8.8,1.4
E00015289,43.4,46.4,8.4,1.8
E00015290,54.8,37.3,4.8,3.2
E00015292,27.3,55.4,14.9,2.5
E00015293,67.9,27.2,4.3,0.6
E00015294,61.3,33.9,4,0.8
E00015295,38,47.9,12.4,1.7
E00015296,57.6,33.6,6.4,2.4
E00015297,54,37.1,6.5,2.4
E00015298,60.1,36.2,3.6,0
E00015299,50,38.5,10.7,0.8
E00015300,45.4,38.9,13.9,1.9
E00015301,71.8,26.1,2.1,0
E00015302,77.2,21.8,1,0
E00015303,57,36.4,6.5,0
E00015304,51.4,41.3,6.7,0.6
E00015305,54.5,29.9,12.7,3
E00015306,62.4,32,4.8,0.8
E00015307,37.2,46.9,14.2,1.8
E00015308,54.9,36.3,6.2,2.7
E00015309,58.3,37,3.1,1.6
E00015311,69.6,26.7,3.1,0.6
E00015312,46.4,43.6,9.1,0.9
E00015313,53.8,31.2,10.8,4.3
E00015314,59.6,40.4,0,0
E00015315,58.9,31.3,7.1,2.7
E00015316,62.3,32.9,4.1,0.7
E00015317,45.8,43.1,6.3,4.9
E00015318,45.9,38.5,12.3,3.3
E00015319,54.5,34.3,7.5,3.7
E00015320,67.6,27,5.4,0
E00015321,69.2,24.3,3.2,3.2
E00015322,75.9,20.7,3.4,0
E00015323,59.6,35.6,4.8,0
E00015324,72.1,23.5,3.3,1.1
E00015325,69.2,25,5.8,0
E00015326,74.3,22.1,2.7,0.9
E00015327,81.4,17.8,0.8,0
E00015328,66.9,28.8,4.2,0
E00015329,46.9,48.4,3.1,1.6
E00015330,72.1,25.1,2.8,0
E00015331,65.5,31,3.5,0
E00015332,58.8,36.6,4.6,0
E00015333,58.7,36.5,3.8,1
E00015334,54.6,35.5,8.5,1.4
E00015335,57.6,34.2,7.1,1.1
E00015336,67.4,28.3,4.3,0
E00015337,52.7,42,4.5,0.9
E00015338,54.3,31,13.2,1.6
E00015339,64.7,26.7,8.6,0
E00015340,56.4,36.4,7.3,0
E00015396,59.6,35.8,4.6,0
E00015418,64.8,29.7,4.7,0.8
E00015584,64.1,28.1,7,0.8
E00015585,67.3,28.2,4.5,0
E00015586,67,27.8,4.1,1
E00015587,66,30.7,3.3,0
E00015588,56.6,40.4,2.5,0.5
E00015589,60,33.3,5.8,0.8
