geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00015250,20,21.2,54.5,4.2,0
E00015251,15.7,29.6,52.2,2.6,0
E00015252,8.7,37.4,49.6,3.5,0.9
E00015253,57.5,17.7,23,1.8,0
E00015254,37.5,21.4,34.8,5.4,0.9
E00015255,53.6,14.3,25.9,5.4,0.9
E00015256,20.5,37.5,39.3,2.7,0
E00015258,61.6,20.8,14.4,3.2,0
E00015259,33.9,17.9,42.9,5.4,0
E00015260,64.3,17.5,16.7,1.6,0
E00015261,61.8,11.4,23.6,0.8,2.4
E00015262,8.9,40.2,46.4,2.7,1.8
E00015263,31.3,27.1,31.3,8.3,2.1
E00015265,37.2,27.4,30.1,4.4,0.9
E00015266,3.1,10.3,57.7,22.7,6.2
E00015267,27.9,37.7,32,2.5,0
E00015280,9.8,21.3,62.3,4.9,1.6
E00015281,19.8,23.5,55.1,1.1,0.5
E00015282,12.7,16.7,60,8,2.7
E00015284,23.6,25.8,44.9,4.5,1.1
E00015286,16,21.8,44.5,16.8,0.8
E00015287,12.2,21.6,50,13.5,2.7
E00015289,35.4,20.7,43.3,0.6,0
E00015290,17.5,29.4,42.9,8.7,1.6
E00015292,64.5,16.5,18.2,0.8,0
E00015293,6.8,29.8,55.9,3.1,4.3
E00015294,17.1,34.1,43.9,4.1,0.8
E00015295,36.1,24.6,34.4,4.1,0.8
E00015296,18.5,22.6,57.3,1.6,0
E00015297,21,29.8,42.7,4.8,1.6
E00015298,6.7,21.5,57.8,10.4,3.7
E00015299,25.4,27.9,42.6,4.1,0
E00015300,29.2,30.2,37.7,0.9,1.9
E00015301,7.8,27.7,59.6,3.5,1.4
E00015302,9.9,19.8,58.4,8.9,3
E00015303,10.5,32.4,49.5,6.7,1
E00015304,25.4,27.6,40.9,4.4,1.7
E00015305,21.4,29.8,36.6,4.6,7.6
E00015306,8,17.6,54.4,18.4,1.6
E00015307,39.6,26.1,33.3,0.9,0
E00015308,15.5,22.4,50,10.3,1.7
E00015309,21.6,26.4,47.2,3.2,1.6
E00015311,4.3,17.3,70.4,5.6,2.5
E00015312,22.5,32.4,43.2,0.9,0.9
E00015313,19.6,37,41.3,2.2,0
E00015314,9.1,33.6,50,5.5,1.8
E00015315,16.5,33,49.6,0.9,0
E00015316,14.5,26.9,52.4,5.5,0.7
E00015317,27.7,37.2,32.4,1.4,1.4
E00015318,26.8,27.6,37.4,6.5,1.6
E00015319,17.3,40.6,38.3,3,0.8
E00015320,11.7,26.1,44.1,15.3,2.7
E00015321,13.8,31.2,50.3,4.2,0.5
E00015322,6.8,22.2,65,5.1,0.9
E00015323,18.4,31.1,43.7,3.9,2.9
E00015324,3.8,29.2,62.2,3.8,1.1
E00015325,9.2,22.7,58.8,9.2,0
E00015326,5.3,15.9,65.5,11.5,1.8
E00015327,3.8,25.2,65.6,4.6,0.8
E00015328,15.3,28.8,47.5,5.9,2.5
E00015329,6.3,43.8,46.9,3.1,0
E00015330,4.5,31.5,54.5,8.4,1.1
E00015331,8.6,27.1,47.1,14.3,2.9
E00015332,0,23.7,44.1,27.6,4.6
E00015333,10.5,21,55.2,8.6,4.8
E00015334,20.4,23.9,50,4.2,1.4
E00015335,20,27,44.3,7,1.6
E00015336,5.8,27.7,51.8,12.4,2.2
E00015337,22.3,32.1,42.9,2.7,0
E00015338,24.8,30.2,43.4,1.6,0
E00015339,21.1,31.6,36,8.8,2.6
E00015340,5.5,30.9,46.4,14.5,2.7
E00015396,15.6,27.5,40.4,14.7,1.8
E00015418,7,27.1,61.2,3.9,0.8
E00015584,7.8,24.2,50,12.5,5.5
E00015585,10.1,26.6,46.8,13.3,3.2
E00015586,10.6,10.6,62.8,14.9,1.1
E00015587,7.4,22.7,55.8,12,2.1
E00015588,7.2,21.5,47.7,17.4,6.2
E00015589,5,25,42.5,22.5,5
E00015591,11.2,16.5,52.7,17,2.7
E00015594,7.6,22,50.8,14.4,5.1
E00015595,15.2,34.8,46,3,1
E00015600,12.4,26.5,42.5,15,3.5
E00015601,6.6,34.6,44.1,13.2,1.5
E00015603,5.2,33,37.4,22.6,1.7
E00015604,25.4,32.3,39.2,3.1,0
E00015608,24.2,26.6,47.7,1.6,0
E00015793,22,34,39,5,0
E00022507,57.4,15.6,24.6,1.6,0.8
E00022508,62.7,15.7,19.6,2,0
E00022510,54.3,15.9,27.2,2.6,0
E00022679,8.6,34.9,54.6,2,0
E00022714,10.3,29.1,58.1,2.5,0
E00022718,20.3,29.4,46.2,4.2,0
E00022812,11.7,29.9,44.8,11,2.6
E00022813,18.4,26.3,49.2,5,1.1
E00022814,40.4,31.9,25.5,2.1,0
E00022815,8.4,21.4,55.2,13.6,1.3
E00022816,14.4,17.5,44.3,20.6,3.1
E00022817,3.7,31.7,51.6,10.6,2.5
E00022818,4.8,22.4,45.6,22.4,4.8
E00022819,43,19,36.6,1.4,0
E00022820,5.7,15.2,70.5,7.6,1
E00022821,5.8,24.1,55.5,11.5,3.1
E00022822,5.5,20.5,57.5,14.2,2.4
E00022823,6.2,15.1,49.3,25.3,4.1
E00022825,10.3,21.2,59,8.3,1.3
E00022826,5.8,19.8,38,28.1,8.3
E00022827,11.3,19.5,44.4,19.5,5.3
E00022828,1.3,27.2,56.3,13.3,1.9
E00022829,0,28.2,58.8,10.6,2.4
E00022830,3.6,13.3,59.6,17.5,6
E00022832,4.2,28.9,58.5,8.5,0
E00022834,4.3,17.9,60,12.9,5
E00022838,4.7,29.4,53.7,10.3,1.9
E00022844,2.9,24.8,50.5,13.3,8.6
E00022845,30.5,18.9,46.3,4.2,0
E00022846,5.7,16.1,54,18.4,5.7
E00022847,7.4,12.8,53.2,20.2,6.4
E00022848,8.2,22.1,44.3,18,7.4
E00022849,1.6,17.8,61.3,17.3,2.1
E00022850,14,27.5,57.9,0.6,0
E00022851,11.9,28.6,47.6,10.3,1.6
E00022852,29.1,22.1,30.2,14,4.7
E00022853,7.4,21.8,64.9,5.9,0
E00022854,7.4,39,47.1,6.6,0
E00022855,9.2,13.1,60,14.6,3.1
E00022856,4,27.2,59.2,8.8,0.8
E00022857,28.2,24.1,40.2,7.5,0
E00022858,25.3,31,39.2,4.4,0
E00022908,67.6,20.4,9.3,2.8,0
E00022910,13,28.8,51.4,5.6,1.1
E00022911,7.5,18.2,71.7,2.5,0
E00022912,14.1,25,59.4,1.6,0
E00022914,13.4,35.9,48.8,1.9,0
E00022915,8.8,35.4,53.1,2.7,0
E00022916,13.9,27.8,54.2,2.8,1.4
E00022917,30.5,34.4,29.7,3.1,2.3
E00022919,12.1,34,48.9,4.3,0.7
E00022920,40.7,27.8,30.6,0.9,0
E00022921,13.5,26,51,8.3,1
E00022922,13.9,25.7,54.9,5.6,0
E00022923,15.7,38.6,40.2,4.7,0.8
E00022924,6.6,26.3,61.8,4.6,0.7
E00022925,11.8,29.4,57.8,1,0
