geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00015250,30.7,30.7,18.1,20.5
E00015251,32.2,37.4,12.2,18.3
E00015252,23.5,47.8,15.7,13
E00015253,7.9,18.4,12.3,61.4
E00015254,20.5,21.4,19.6,38.4
E00015255,8,25.7,8,58.4
E00015256,14.4,53.2,15.3,17.1
E00015258,7.1,17.3,10.2,65.4
E00015259,23.5,21.7,8.7,46.1
E00015260,5.6,15.1,7.9,71.4
E00015261,13.2,9.9,9.1,67.8
E00015262,8.2,60.9,20.9,10
E00015263,10.6,31.9,25.5,31.9
E00015265,13.2,36.8,12.3,37.7
E00015266,67.7,29.2,0,3.1
E00015267,6.5,38.2,27.6,27.6
E00015280,37.2,36.4,17.4,9.1
E00015281,33.7,29.4,22.5,14.4
E00015282,44.4,25.8,25.8,4
E00015284,21.1,47.8,11.1,20
E00015286,21.7,33.3,40.8,4.2
E00015287,16.3,51.7,25.9,6.1
E00015289,26.1,21.2,17,35.8
E00015290,7.3,3.3,74.8,14.6
E00015292,4.2,14.2,12.5,69.2
E00015293,18,50.3,18,13.7
E00015294,24.6,47.6,10.3,17.5
E00015295,19.8,26.4,24,29.8
E00015296,29.9,28.3,25.2,16.5
E00015297,27.4,18.5,40.3,13.7
E00015298,32.8,45.5,11.9,9.7
E00015299,20.2,28.2,40.3,11.3
E00015300,18.9,16,34,31.1
E00015301,39.9,34.3,25.9,0
E00015302,51.5,21.8,21.8,5
E00015303,28.6,52.4,6.7,12.4
E00015304,30.8,33.5,15.9,19.8
E00015305,20.3,19.5,39.1,21.1
E00015306,50.4,29.6,15.2,4.8
E00015307,21.6,27.9,11.7,38.7
E00015308,29.6,38.3,15.7,16.5
E00015309,20.2,27.9,33.3,18.6
E00015311,36,39.8,14.9,9.3
E00015312,30,41.8,10,18.2
E00015313,12.9,58.1,10.8,18.3
E00015314,2.7,50,30.9,16.4
E00015315,25.2,40.9,12.2,21.7
E00015316,25.2,32.7,24.5,17.7
E00015317,15.9,44.8,13.8,25.5
E00015318,16.4,42.6,20.5,20.5
E00015319,17.2,49.3,15.7,17.9
E00015320,30.6,40.5,15.3,13.5
E00015321,19,38.1,28,14.8
E00015322,38.1,31.9,21.2,8.8
E00015323,13.5,37.5,30.8,18.3
E00015324,36.8,53,7.6,2.7
E00015325,50.8,36.1,6.6,6.6
E00015326,50.4,35.4,8,6.2
E00015327,37.2,47.3,11.6,3.9
E00015328,1.7,53.4,39.8,5.1
E00015329,25,53.1,18.8,3.1
E00015330,28.1,56.7,12.4,2.8
E00015331,13.5,44.7,39,2.8
E00015332,22.4,73,2.6,2
E00015333,35.8,24.5,32.1,7.5
E00015334,25,27.9,22.1,25
E00015335,27.9,29.5,19.7,23
E00015336,34.3,30.7,21.2,13.9
E00015337,25,32.1,18.8,24.1
E00015338,14.7,30.2,27.9,27.1
E00015339,15.8,29.8,39.5,14.9
E00015340,16.4,50,29.1,4.5
E00015396,22.9,18.3,20.2,38.5
E00015418,15.5,56.6,15.5,12.4
E00015584,21.7,29.5,30.2,18.6
E00015585,20.3,52.5,18.4,8.9
E00015586,21.1,36.8,25.3,16.8
E00015587,32.4,43.2,17.8,6.6
E00015588,10.2,50.8,23.9,15.2
E00015589,6.7,49.2,32.5,11.7
E00015591,20.5,38.9,27.4,13.2
E00015594,16.2,47.9,31.6,4.3
E00015595,19.7,44.4,16.7,19.2
E00015600,5.3,30.1,54,10.6
E00015601,5.2,62.2,31.1,1.5
E00015603,4.4,69.3,20.2,6.1
E00015604,16.9,49.2,7.7,26.2
E00015608,23.8,36.2,14.6,25.4
E00015793,16.3,34.7,30.6,18.4
E00022507,9.1,17.4,10.7,62.8
E00022508,5.9,16.3,11.8,66
E00022510,14.6,15.2,13.9,56.3
E00022679,30.7,47.7,14.4,7.2
E00022714,29.7,32.7,26.2,11.4
E00022718,28.6,42.1,11.4,17.9
E00022812,13.8,44.7,29.6,11.8
E00022813,31.6,23.7,23.7,20.9
E00022814,7.8,20.6,47.5,24.1
E00022815,30.1,37.9,21.6,10.5
E00022816,31.6,26.3,25.3,16.8
E00022817,29.6,45.9,21.4,3.1
E00022818,33.3,52.4,12.7,1.6
E00022819,7,7,38,47.9
E00022820,57.8,20.6,14.7,6.9
E00022821,23.7,39.2,27.8,9.3
E00022822,51.2,31.8,14,3.1
E00022823,36.3,47.3,5.5,11
E00022825,38.7,31.6,21.9,7.7
E00022826,26.2,56.6,4.1,13.1
E00022827,23.3,40.6,32.3,3.8
E00022828,28.7,66.2,5.1,0
E00022829,28.9,60.2,7.2,3.6
E00022830,37.8,45.7,14,2.4
E00022832,28.7,53.8,7.7,9.8
E00022834,34.1,39.1,21.7,5.1
E00022838,32.2,43.5,17.3,7
E00022844,17.4,59.6,17.4,5.5
E00022845,15.5,33,25.8,25.8
E00022846,11.5,70.1,8,10.3
E00022847,12.5,74,9.4,4.2
E00022848,14.4,56,15.2,14.4
E00022849,37.5,46.9,15.1,0.5
E00022850,36.4,32.9,17.3,13.3
E00022851,7.1,56.3,29.4,7.1
E00022852,8.1,9.3,53.5,29.1
E00022853,51.5,28.5,10.5,9.5
E00022854,21.6,63.3,11.5,3.6
E00022855,49.6,28.3,17.3,4.7
E00022856,48.8,45.5,4.1,1.6
E00022857,14.5,26.2,26.7,32.6
E00022858,22.2,28.5,28.5,20.9
E00022908,2.8,8.3,16.7,72.2
E00022910,28.9,41.1,15.6,14.4
E00022911,52.2,34,9.4,4.4
E00022912,35.4,29.2,21.5,13.8
E00022914,12.9,48.1,30.5,8.6
E00022915,31.9,45.1,16.8,6.2
E00022916,24.1,44.7,12.8,18.4
E00022917,15.1,27,36.5,21.4
