geography_code,in_full_time_education-001,in_full_time_education-002
E00092798,15.5,84.5
E00092799,11.5,88.5
E00092800,13.6,86.4
E00092801,18,82
E00092802,17.9,82.1
E00092803,19.7,80.3
E00092804,22.2,77.8
E00092806,10.6,89.4
E00092807,23.5,76.5
E00092808,14.5,85.5
E00092809,16.2,83.8
E00092811,13.7,86.3
E00092813,18.6,81.4
E00092815,32.2,67.8
E00092816,18.7,81.3
E00092817,12.6,87.4
E00092818,12.2,87.8
E00092820,8.6,91.4
E00092821,24.5,75.5
E00092822,17.3,82.7
E00092823,17.1,82.9
E00092825,10,90
E00092826,15.8,84.2
E00092827,19,81
E00092828,10.6,89.4
E00092829,11.6,88.4
E00092830,13.7,86.3
E00092831,15.9,84.1
E00092832,13.5,86.5
E00092833,14.8,85.2
E00092835,16.5,83.5
E00092836,16.5,83.5
E00092837,16,84
E00092838,17,83
E00092839,19.4,80.6
E00092841,21.4,78.6
E00092842,22.9,77.1
E00092843,31.4,68.6
E00092845,24.9,75.1
E00092846,16.8,83.2
E00092847,17.3,82.7
E00092848,16.2,83.8
E00092849,29,71
E00092850,20.6,79.4
E00092851,22.8,77.2
E00092852,17.4,82.6
E00092853,16.7,83.3
E00092854,9.4,90.6
E00092855,7.3,92.7
E00092856,12.4,87.6
E00092857,9.9,90.1
E00092858,14.9,85.1
E00092860,13,87
E00092861,14.5,85.5
E00092862,17.5,82.5
E00092863,19.7,80.3
E00092864,10.9,89.1
E00092865,14.8,85.2
E00092866,15.5,84.5
E00092867,20.3,79.7
E00092868,20.3,79.7
E00092869,10.7,89.3
E00092870,17.2,82.8
E00092871,13.5,86.5
E00092872,13.7,86.3
E00092873,10.9,89.1
E00092874,9.2,90.8
E00092875,12.5,87.5
E00092876,10.8,89.2
E00092877,15.4,84.6
E00092878,9.2,90.8
E00092879,15.5,84.5
E00092880,14.9,85.1
E00092881,11.1,88.9
E00092882,16.5,83.5
E00092883,11.9,88.1
E00092884,14,86
E00092885,12.9,87.1
E00092886,15.4,84.6
E00092887,14.6,85.4
E00092888,13.4,86.6
E00092889,12.1,87.9
E00092890,15.6,84.4
E00092891,11.7,88.3
E00092892,18,82
E00092894,11.2,88.8
E00092895,13.7,86.3
E00092896,14.7,85.3
E00092897,21.4,78.6
E00092898,18.3,81.7
E00092899,11.4,88.6
E00092900,16.5,83.5
E00092901,15,85
E00092902,21.4,78.6
