geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00092798,86.9,2.3,10.7
E00092799,86.6,0.6,12.7
E00092800,88.6,0.5,10.8
E00092801,88.4,1.5,10.1
E00092802,89.5,0.5,10
E00092803,83.4,1.3,15.3
E00092804,93.5,0.6,5.9
E00092806,89,2.6,8.4
E00092807,92.3,1.1,6.6
E00092808,87.9,1.6,10.5
E00092809,90.8,1.5,7.8
E00092811,81.6,1.2,17.3
E00092813,66.7,1.2,32.1
E00092815,65.6,2.5,31.9
E00092816,88.9,3.3,7.8
E00092817,88.3,2.7,9.1
E00092818,79.9,4,16.1
E00092820,85.8,1.3,12.9
E00092821,70.8,1.9,27.3
E00092822,81.9,0,18.1
E00092823,81.9,1.9,16.3
E00092825,73.2,2.4,24.4
E00092826,75.4,4.3,20.4
E00092827,87.6,2.5,9.9
E00092828,87,1.7,11.3
E00092829,78.7,3,18.4
E00092830,80.4,4,15.5
E00092831,83.8,1.8,14.3
E00092832,73.6,0.5,25.9
E00092833,89.6,1.3,9.1
E00092835,75.3,1.8,22.9
E00092836,73.7,3.9,22.4
E00092837,93.8,0,6.3
E00092838,67,8.8,24.2
E00092839,83.5,1.5,15.1
E00092841,62.1,1.9,35.9
E00092842,65.8,1.1,33.1
E00092843,59.5,1.4,39
E00092845,64.5,2.8,32.7
E00092846,92.4,1.6,6.1
E00092847,61.8,1.9,36.4
E00092848,68.9,1.7,29.4
E00092849,67.4,0,32.6
E00092850,81,3.6,15.4
E00092851,72.1,0.3,27.6
E00092852,68.7,1.1,30.2
E00092853,90.7,0.7,8.5
E00092854,74.5,6.9,18.6
E00092855,71.7,8.5,19.8
E00092856,79.1,4.6,16.3
E00092857,77.9,6.1,16
E00092858,84.9,2,13
E00092860,91.8,1.8,6.4
E00092861,84.6,0.7,14.6
E00092862,71.7,0.9,27.4
E00092863,87,0.7,12.3
E00092864,77.5,4.6,17.9
E00092865,86.8,0.2,12.9
E00092866,91.2,1.1,7.7
E00092867,88.8,1.4,9.8
E00092868,95.5,1.1,3.4
E00092869,89.3,1.9,8.7
E00092870,86.7,1.8,11.5
E00092871,90,1,9
E00092872,87.8,0,12.2
E00092873,88.5,0.6,10.8
E00092874,80.7,1.3,18
E00092875,95.4,1,3.6
E00092876,83.2,0.3,16.4
E00092877,93.6,0,6.4
E00092878,92.3,0.7,7
E00092879,92.3,2.6,5.1
E00092880,88.6,5.5,5.9
E00092881,89.9,2,8.1
E00092882,91.5,1.8,6.6
E00092883,85.2,3.6,11.1
E00092884,83.9,1.5,14.6
E00092885,83.3,1.7,15.1
E00092886,89.5,1.3,9.2
E00092887,92.4,0.8,6.7
E00092888,87.8,1,11.1
E00092889,84.1,2.2,13.7
E00092890,84.7,0,15.3
E00092891,84.9,1.1,14.1
E00092892,79.8,2.6,17.6
E00092894,85.5,0.4,14
E00092895,86.7,3,10.3
E00092896,81.5,2.1,16.4
E00092897,84.8,3.3,11.9
E00092898,84.8,0.7,14.5
E00092899,73.3,1.3,25.3
E00092900,88.4,0.3,11.3
