geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00092798,98.4,0.5,0.5,0.5
E00092799,100,0,0,0
E00092800,100,0,0,0
E00092801,98.8,1.2,0,0
E00092802,99.3,0.7,0,0
E00092803,98.4,0,0,1.6
E00092804,99.2,0.8,0,0
E00092806,96.6,3.4,0,0
E00092807,98.9,0.6,0,0.6
E00092808,98.7,1.3,0,0
E00092809,99.1,0.5,0,0.5
E00092811,96.6,3.4,0,0
E00092813,99.2,0,0,0.8
E00092815,97.2,0,0,2.8
E00092816,97.6,0,0.8,1.6
E00092817,100,0,0,0
E00092818,97.6,0.8,0,1.6
E00092820,98.2,0.9,0,0.9
E00092821,99.2,0,0,0.8
E00092822,100,0,0,0
E00092823,99.1,0.9,0,0
E00092825,100,0,0,0
E00092826,100,0,0,0
E00092827,99,0,1,0
E00092828,98.7,0,0.7,0.7
E00092829,97.1,0.7,0,2.2
E00092830,97.7,0.6,0,1.7
E00092831,100,0,0,0
E00092832,98.1,1.9,0,0
E00092833,99.4,0.6,0,0
E00092835,97.7,0.8,1.6,0
E00092836,98.4,0,0.8,0.8
E00092837,99.1,0.9,0,0
E00092838,99.2,0,0,0.8
E00092839,100,0,0,0
E00092841,97.5,1.2,0.6,0.6
E00092842,97.1,1.5,0,1.5
E00092843,98.4,0.8,0,0.8
E00092845,96,3.2,0,0.8
E00092846,97.7,2.3,0,0
E00092847,99.2,0.8,0,0
E00092848,97.8,0.5,0,1.6
E00092849,96.8,2.4,0.8,0
E00092850,98.4,0.8,0,0.8
E00092851,100,0,0,0
E00092852,98.4,1.6,0,0
E00092853,100,0,0,0
E00092854,97.7,0.8,0.8,0.8
E00092855,94.3,0.5,0,5.2
E00092856,97.5,0.6,0.6,1.3
E00092857,95.9,2.1,0,2.1
E00092858,98.3,1.7,0,0
E00092860,98.6,1.4,0,0
E00092861,99.2,0.8,0,0
E00092862,97.1,1.4,0,1.4
E00092863,99.2,0.8,0,0
E00092864,98.1,1,0,1
E00092865,100,0,0,0
E00092866,97.7,0.8,0,1.5
E00092867,98.4,0,0.8,0.8
E00092868,98.7,0.7,0,0.7
E00092869,99,0,0,1
E00092870,98.6,1.4,0,0
E00092871,100,0,0,0
E00092872,100,0,0,0
E00092873,99.3,0.7,0,0
E00092874,98.5,0.8,0,0.8
E00092875,99.2,0.8,0,0
E00092876,98.5,0.7,0.7,0
E00092877,100,0,0,0
E00092878,97.6,1.6,0,0.8
E00092879,96.3,0.7,0,3
E00092880,95.8,1.7,0,2.5
E00092881,99.3,0,0,0.7
E00092882,99.1,0,0.9,0
E00092883,95.2,3.4,1.4,0
E00092884,97.8,1.4,0,0.7
E00092885,98.5,0,0,1.5
E00092886,99.3,0.7,0,0
E00092887,98.1,1.4,0,0.5
E00092888,100,0,0,0
E00092889,98,1,0.5,0.5
E00092890,100,0,0,0
E00092891,98.5,0,0,1.5
E00092892,96.6,3.4,0,0
E00092894,99.2,0.8,0,0
E00092895,99.2,0.8,0,0
E00092896,98.3,0.9,0.9,0
E00092897,97.1,0.8,0.8,1.2
E00092898,100,0,0,0
E00092899,99.2,0.8,0,0
E00092900,100,0,0,0
E00092901,98.3,0.9,0,0.9
E00092902,99.4,0.6,0,0
E00092903,94.4,3.7,0,1.9
E00092904,100,0,0,0
E00092905,98.4,0.8,0.8,0
E00092906,97.6,1.6,0,0.8
E00092907,98,1.3,0,0.7
E00092908,98.6,1.4,0,0
E00092909,100,0,0,0
E00092910,100,0,0,0
E00092911,98.5,1.5,0,0
E00092912,99,1,0,0
E00092913,97.6,0.8,0,1.6
E00092914,97.7,2.3,0,0
E00092915,99.2,0.8,0,0
E00092916,100,0,0,0
E00092918,99.1,0.9,0,0
E00092919,97.6,1.6,0,0.8
E00092920,96.9,1.6,0.8,0.8
E00092921,97.4,2.1,0,0.5
E00092922,97.8,0.7,0,1.5
E00092923,98.4,1.6,0,0
E00092924,99.3,0,0,0.7
E00092925,100,0,0,0
E00092926,97,2.5,0,0.5
E00092927,99.2,0.8,0,0
E00092928,99.2,0.8,0,0
E00092929,98.7,0.4,0.4,0.4
E00092930,97.2,0.7,0,2.1
E00092931,96.9,2.3,0,0.8
E00092933,99.4,0,0.6,0
E00092934,98.5,0.7,0.7,0
E00092944,100,0,0,0
E00092945,98.4,1.6,0,0
E00092946,95.3,2.3,0.8,1.6
E00092947,99.3,0,0,0.7
E00092948,98.3,0.8,0,0.8
E00092950,98.1,1,0,1
E00092952,94.8,2.2,0,3
E00092953,96,0.8,0,3.2
E00092954,100,0,0,0
E00092955,100,0,0,0
E00092956,95.7,1.2,0,3
E00092957,98.7,1.3,0,0
E00092958,98.9,0,1.1,0
E00092960,96.4,1.8,0.4,1.3
E00092962,98.3,0,0.9,0.9
E00092963,100,0,0,0
E00092964,97.7,0.8,0.8,0.8
E00092965,99.1,0,0,0.9
E00092966,98.4,0.8,0.8,0
E00092967,96.2,3.8,0,0
E00092968,98.4,1.6,0,0
E00092969,96.8,1.9,0.6,0.6
E00092970,96.8,2.7,0,0.5
E00092971,97.6,0.6,0.6,1.2
E00092972,88.1,5,0,7
E00092973,93.1,5.4,0,1.5
E00092974,94.9,0,0,5.1
E00092975,96.8,3.2,0,0
E00092976,97.3,0,0,2.7
E00092977,100,0,0,0
E00092978,99.2,0,0.8,0
E00092979,99.2,0,0.8,0
E00092980,98.3,1.7,0,0
E00092981,97.4,0.9,0.9,0.9
E00092982,100,0,0,0
E00092983,99.1,0.9,0,0
E00092984,98.4,1.6,0,0
E00092985,100,0,0,0
E00093004,99.3,0.7,0,0
E00093005,97.8,1.5,0,0.7
E00093006,96.4,0.7,1.4,1.4
E00093007,99.2,0.8,0,0
E00093008,97.2,2.1,0,0.7
E00093009,97.1,0.7,1.5,0.7
E00093010,97.8,1.5,0,0.7
E00093011,97.9,2.1,0,0
E00093012,97.5,0,0,2.5
E00093013,98.7,1.3,0,0
E00093014,100,0,0,0
E00093016,98.4,1.6,0,0
E00093017,100,0,0,0
E00093018,100,0,0,0
E00093019,98.8,1.2,0,0
E00093020,98.6,0.7,0.7,0
E00093021,95.9,3.3,0,0.8
E00093023,98.3,0.8,0.8,0
E00093024,98,2,0,0
E00093025,99.3,0.7,0,0
E00093026,100,0,0,0
E00093029,99.2,0,0.8,0
E00093030,97.5,1.7,0.8,0
E00093031,97.6,1.6,0,0.8
E00093033,98,0.7,0,1.3
E00093035,98.3,1.7,0,0
E00093036,99.2,0,0,0.8
E00093037,100,0,0,0
E00093038,93.4,1.6,1.2,3.7
E00093039,98.5,0.8,0,0.8
E00093041,100,0,0,0
E00093042,100,0,0,0
E00093043,99.3,0.7,0,0
E00093044,97,0.4,0.8,1.7
E00093046,92.1,2.1,1.4,4.3
E00093048,94,3,0,3
E00093049,98,0.7,0.7,0.7
E00093050,97.5,0.8,1.6,0
E00093051,96.9,1.5,0,1.5
E00093052,97,1,0.5,1.5
E00093053,98.7,0.7,0.7,0
E00093055,100,0,0,0
E00093056,97.1,0.7,0.7,1.4
E00093058,97.1,2.9,0,0
E00093059,96,0,0,4
E00093060,97.7,0.8,0,1.5
E00093062,98.5,1.5,0,0
E00093227,97.6,1.8,0.6,0
E00093228,97.7,1.7,0.6,0
E00093259,100,0,0,0
E00093712,97.5,1.7,0,0.8
E00093713,96.1,3.1,0,0.8
E00093714,93.4,2,0,4.6
E00093715,94.2,0.7,0,5
E00093716,96.8,0.8,0,2.4
E00093717,97.7,1.5,0,0.8
E00093718,97.2,1.4,0,1.4
E00093719,90.2,3,2.3,4.5
E00093720,96.2,2.3,0,1.5
E00093721,99.2,0,0.8,0
E00093722,96.6,2.1,0.7,0.7
E00093723,99.2,0,0,0.8
E00093724,95.5,0.6,0.6,3.2
E00093725,95.4,2.3,0,2.3
E00093726,92.6,4.1,0,3.4
E00093727,88.8,2.2,1.1,7.8
E00093728,97.6,1.9,0.5,0
E00093732,93,5.3,1.8,0
E00093737,98.2,1.8,0,0
E00093747,95.7,4.3,0,0
E00093748,98.3,0.9,0,0.9
E00093749,97.2,1.8,0,0.9
E00093750,99.2,0.8,0,0
E00093751,95,2.5,1,1.5
E00093752,98.6,0.7,0.7,0
E00093753,99.2,0.8,0,0
E00093754,96,3.2,0,0.8
E00093755,97.6,2.4,0,0
E00093756,98.9,0,0,1.1
E00093757,98.3,1.7,0,0
E00093758,98.3,1.7,0,0
E00093759,100,0,0,0
E00093760,98.1,1.3,0,0.6
E00093761,99,0,0,1
E00093763,97.4,1.7,0.9,0
E00093764,100,0,0,0
E00093779,89.4,6.8,1.5,2.3
E00093780,96.1,2.6,0.7,0.7
E00093799,98.5,0.7,0,0.7
E00093800,96.6,1.7,0,1.7
E00093801,95.2,1.6,1.6,1.6
E00093802,96,1.6,0.8,1.6
E00093803,97.6,0.8,0,1.6
E00093804,96.7,1.7,0.8,0.8
E00093805,96.3,3.7,0,0
E00093806,96.8,0.8,0,2.4
E00093807,96,1.6,0,2.4
E00093808,98.5,0.8,0,0.8
E00093809,98.5,1.5,0,0
E00093810,99.2,0.8,0,0
E00093811,93.2,1.9,1.2,3.7
E00093812,98.4,0.8,0.8,0
E00093813,95.9,4.1,0,0
E00093814,96.6,2.5,0,0.8
E00093815,99,0,0.5,0.5
E00093816,98.1,0.9,0,0.9
E00093817,98.9,1.1,0,0
E00093818,99.2,0.8,0,0
E00093819,100,0,0,0
E00093820,100,0,0,0
E00093821,100,0,0,0
E00093822,100,0,0,0
E00093854,100,0,0,0
E00093855,99,1,0,0
E00093856,100,0,0,0
E00093857,97.2,2.1,0,0.7
E00093858,99,1,0,0
E00093859,100,0,0,0
E00093860,95.4,4.6,0,0
E00093861,98,1.3,0,0.7
E00093870,96.1,3.1,0.8,0
E00093871,97.6,0.5,0,1.9
E00093872,86.6,4.9,0,8.5
E00093873,96.6,1.3,0,2
E00093874,88.2,4.8,0.9,6.1
E00093875,90,4.7,0.7,4.7
E00093876,95.1,2.8,0,2.1
E00093877,90.4,5.9,1.5,2.2
E00093878,97,1,0,2
E00093879,96,1.6,0.8,1.6
E00093880,94.4,3.2,1.6,0.8
E00093881,97.8,2.2,0,0
E00093882,94.8,2.2,0,3
E00093883,96.6,2.7,0,0.7
E00093884,95.2,1.8,1.8,1.2
E00093887,96.3,3,0,0.7
E00093888,96.6,2.6,0,0.9
E00093889,96,4,0,0
E00093890,97.6,1.6,0.8,0
E00093891,98.4,1.6,0,0
E00093892,96.8,2.4,0,0.8
E00093893,96.6,2.3,0,1.1
E00093894,96.2,3.8,0,0
E00093895,97.8,2.2,0,0
E00093896,98.3,1.7,0,0
E00093897,98.4,1.6,0,0
E00093898,96.7,3.3,0,0
E00093899,97.9,1.4,0,0.7
E00093900,97.3,2.7,0,0
E00093901,94,3,0,3
E00093902,93.5,5.8,0,0.6
E00093903,94.5,0.9,0,4.5
E00093904,95.2,1.2,0.6,3
E00093905,96,4,0,0
E00093906,100,0,0,0
E00093907,98.5,1.5,0,0
E00093908,97.7,2.3,0,0
E00093909,94.9,3.2,0,1.9
E00093910,93.8,6.2,0,0
E00093911,95.2,3.2,0,1.6
E00093912,97,3,0,0
E00093913,97.6,1.6,0,0.8
E00093914,98.2,1.8,0,0
E00093915,98.5,1.5,0,0
E00093916,94.4,1.6,2.4,1.6
E00093917,92.4,4.6,0.8,2.3
E00093918,93.4,2.2,2.2,2.2
E00093919,93,1.6,1.6,3.9
E00093920,98.5,1.5,0,0
E00093921,94.8,2.2,0.7,2.2
E00093922,96,0.8,0,3.2
E00093923,96.8,0,0,3.2
E00093924,96.8,0,0,3.2
E00093925,97.1,1.5,0,1.5
E00093926,95.2,0.8,0.8,3.2
E00093927,94.8,2.2,0.7,2.2
E00093928,98.5,1.5,0,0
E00093929,98.4,0.8,0,0.8
E00093930,99.1,0.9,0,0
E00093931,99.2,0.8,0,0
E00093932,93,3.1,0,3.9
E00093943,94.9,2.6,0,2.6
E00093944,95.9,0.7,0.7,2.7
E00093945,98.6,0,0.7,0.7
E00093946,97.2,0,2.1,0.7
E00093949,97.1,1.5,0.7,0.7
E00093950,94.5,3.1,0,2.4
E00093951,95,2.8,0.6,1.7
E00093952,94,2.7,0,3.4
E00093953,97.7,0.8,0,1.6
E00093954,94.8,0.7,3,1.5
E00093955,96.6,2.5,0,0.8
E00093956,98.9,0.5,0,0.5
E00093957,94.2,1.5,0,4.4
E00093958,99.1,0.9,0,0
E00093959,95.7,2.2,0,2.2
E00093960,95,2.5,0.8,1.7
E00093961,92.7,2.7,1.8,2.7
E00093962,92.2,1.7,0,6.1
E00093963,99.2,0.8,0,0
E00093964,94.5,0.6,1.2,3.7
E00093965,99.2,0.8,0,0
E00093966,98.1,1.9,0,0
E00093967,92,0.9,5.3,1.8
E00093968,96.3,3,0,0.7
E00093969,96.1,0.8,1.6,1.6
E00093970,94.1,2.5,0,3.4
E00093971,94.1,2.5,0,3.4
E00093972,97.6,0.8,1.6,0
E00093973,97.3,0.9,0,1.8
E00093974,95.7,2.1,0,2.1
E00093975,93.4,2.2,1.5,2.9
E00093976,100,0,0,0
E00093977,97.1,0.7,1.5,0.7
E00093978,96.9,1.5,0.5,1
E00093979,100,0,0,0
E00093980,94.8,1.5,0.7,3
E00093981,92.4,5.7,0,1.9
E00093982,94.6,3.4,0,2
E00093983,88.6,2.8,1.1,7.4
E00093985,91.5,3.9,0,4.7
E00093986,91.7,2.4,0,6
E00093987,94.5,2.1,0,3.4
E00093988,84.5,1.8,2.3,11.4
E00093989,98.6,1.4,0,0
E00093990,98.4,0.8,0.8,0
E00093991,92.6,2.5,0,4.9
E00093992,88.6,3,3,5.3
E00093993,91.2,2.9,1,4.9
E00093994,98.4,0.8,0,0.8
E00093995,97.9,0.7,0,1.4
E00093996,95.2,1.6,0.8,2.4
E00093997,95.5,4.5,0,0
E00093998,91.4,5,0,3.6
E00093999,86.2,1.9,1.9,10.1
