geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00092798,5.2,24,70.8
E00092799,4.1,33.8,62.2
E00092800,3,34.3,62.7
E00092801,3.4,29.9,66.7
E00092802,6.9,14.6,78.5
E00092803,0.8,18.7,80.5
E00092804,8.3,11.7,80
E00092806,8,33,59.1
E00092807,2.8,22.9,74.3
E00092808,5,17.5,77.5
E00092809,3.7,18.7,77.6
E00092811,3.5,28.5,68.1
E00092813,3.8,55,41.2
E00092815,0,22.4,77.6
E00092816,1.6,19,79.4
E00092817,4.9,17.2,77.9
E00092818,0,20.3,79.7
E00092820,0.9,29.2,69.9
E00092821,5.9,24.4,69.7
E00092822,9.8,27.9,62.3
E00092823,3,37,60
E00092825,0,51.2,48.8
E00092826,6.8,34.8,58.3
E00092827,4.9,15.5,79.6
E00092828,0,63.1,36.9
E00092829,3,42.5,54.5
E00092830,2.9,42.2,54.9
E00092831,6.3,26.1,67.6
E00092832,0,44.9,55.1
E00092833,4.3,39.5,56.2
E00092835,2.4,35.4,62.2
E00092836,4.1,31.1,64.8
E00092837,7.9,20.2,71.9
E00092838,3.3,50.4,46.3
E00092839,7.5,27.5,65
E00092841,6.3,31.9,61.9
E00092842,4.4,26.5,69.1
E00092843,6.5,31.5,62.1
E00092845,4.8,23.2,72
E00092846,6.1,20.6,73.3
E00092847,12.5,30,57.5
E00092848,2.2,59.5,38.4
E00092849,5.7,16.3,78
E00092850,4.1,23.6,72.4
E00092851,3.3,26.8,69.9
E00092852,4.7,43.4,51.9
E00092853,2.5,25.6,71.9
E00092854,3.1,44.5,52.3
E00092855,2.1,64.2,33.7
E00092856,0.6,50.6,48.7
E00092857,2.6,56.7,40.7
E00092858,2.3,30.5,67.2
E00092860,2.9,15.2,81.9
E00092861,5.6,34.7,59.7
E00092862,6.5,33.3,60.1
E00092863,0.8,18.7,80.5
E00092864,2.9,54.1,43
E00092865,5.2,25.9,68.9
E00092866,0.8,33.6,65.6
E00092867,1.6,25.6,72.8
E00092868,0.7,23.2,76.2
E00092869,0,36.3,63.7
E00092870,6.4,20.7,72.9
E00092871,0.7,23.4,75.9
E00092872,1.6,30.4,68
E00092873,6,25.3,68.7
E00092874,3.1,30.2,66.7
E00092875,8.3,16.5,75.2
E00092876,2.2,27.9,69.9
E00092877,1,18.1,81
E00092878,0.8,20.9,78.3
E00092879,4.5,28.6,66.9
E00092880,1.7,41.7,56.5
E00092881,0.7,23.5,75.7
E00092882,0,14.9,85.1
E00092883,3.5,38.5,58
E00092884,3.7,24.4,71.9
E00092885,2.2,29.1,68.7
E00092886,0,24.8,75.2
E00092887,2.3,25.5,72.2
E00092888,0,34.6,65.4
E00092889,3,37.2,59.8
E00092890,4.1,27.9,68
E00092891,0.8,28.6,70.7
E00092892,3.4,30.5,66.1
E00092894,3.4,39.8,56.8
E00092895,1.6,27.8,70.6
E00092896,4.3,41,54.7
E00092897,3.3,25.3,71.4
E00092898,3,29.3,67.7
E00092899,3.9,49.6,46.5
E00092900,0.8,27.3,71.9
E00092901,4.2,17.8,78
E00092902,5.7,28.5,65.8
E00092903,3.8,11.4,84.8
E00092904,4.1,14.6,81.3
E00092905,4.1,26.2,69.7
E00092906,2.4,28.5,69.1
E00092907,2,33.1,64.9
E00092908,3.9,19.5,76.6
E00092909,0.7,23.9,75.4
E00092910,2.2,23.9,73.9
E00092911,3,15.7,81.3
E00092912,3.1,26.8,70.1
E00092913,8.2,18.9,73
E00092914,2.2,14.6,83.1
E00092915,2.4,16.1,81.5
E00092916,3,26.5,70.5
E00092918,2.7,20.5,76.8
E00092919,1.6,33.3,65
E00092920,3.9,24.2,71.9
E00092921,3.1,34.5,62.4
E00092922,2.9,31.6,65.4
E00092923,1.6,33.6,64.8
E00092924,2.9,21.7,75.4
E00092925,0,32.3,67.7
E00092926,2.1,50.8,47.2
E00092927,0.8,30.9,68.3
E00092928,2.4,22,75.6
E00092929,3.9,34.2,61.8
E00092930,2.8,26.9,70.3
E00092931,0.8,17.4,81.8
E00092933,2.9,36.6,60.5
E00092934,7.4,21.3,71.3
E00092944,2.6,13.8,83.6
E00092945,4,10.4,85.6
E00092946,3.9,29.5,66.7
E00092947,7.7,31.7,60.6
E00092948,5,16.8,78.2
E00092950,4.8,23.1,72.1
E00092952,4.5,28.4,67.2
E00092953,3.2,26.6,70.2
E00092954,5,21.8,73.1
E00092955,1.1,17.9,81.1
E00092956,4.9,29.9,65.2
E00092957,1.3,26.6,72.2
E00092958,2.2,15.4,82.4
E00092960,3.6,23.9,72.5
E00092962,4.2,29.4,66.4
E00092963,3.4,29.3,67.2
E00092964,5.5,26,68.5
E00092965,0.9,46.4,52.7
E00092966,3.9,18.8,77.3
E00092967,2.5,14.6,82.9
E00092968,1.6,13.6,84.8
E00092969,1.9,32.3,65.8
E00092970,3.2,23.8,73
E00092971,1.8,32.1,66.1
E00092972,2,62.2,35.8
E00092973,3.9,37.5,58.6
E00092974,5.1,54.3,40.6
E00092975,3.7,48.1,48.1
E00092976,5.4,60.4,34.2
E00092977,0.8,25.2,74
E00092978,4.8,25.4,69.8
E00092979,0,29,71
E00092980,2.6,29.8,67.5
E00092981,2.6,37.1,60.3
E00092982,1.5,22.7,75.8
E00092983,4.3,26.7,69
E00092984,2.4,18.4,79.2
E00092985,1.7,28.3,70
E00093004,1.4,47.9,50.7
E00093005,2.3,33.8,63.9
E00093006,0,30.7,69.3
E00093007,2.4,15,82.7
E00093008,2.8,31,66.2
E00093009,0.7,23.9,75.4
E00093010,0.7,34.1,65.2
E00093011,1.4,30.3,68.3
E00093012,0.8,56.7,42.5
E00093013,0.6,35.7,63.6
E00093014,1.6,38.1,60.3
E00093016,3.1,28.7,68.2
E00093017,5.3,29.2,65.5
E00093018,2.6,40.2,57.3
E00093019,4.2,29.2,66.7
