geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00092798,8.9,14.1,38.7,38.2
E00092799,1.4,25.7,43.2,29.7
E00092800,0.6,29.8,28,41.7
E00092801,4.7,17.6,43.5,34.1
E00092802,0.7,14.9,24.8,59.6
E00092803,0.8,17.9,49.6,31.7
E00092804,0,5.9,35.3,58.8
E00092806,0,13.5,49.4,37.1
E00092807,3.4,11.8,28.7,56.2
E00092808,1.3,13.9,39.2,45.6
E00092809,1.8,7.6,30.9,59.6
E00092811,2.1,14.5,55.9,27.6
E00092813,36.4,18.6,40.3,4.7
E00092815,0.9,32.1,64.2,2.8
E00092816,0,3.2,45.2,51.6
E00092817,0,8.9,38.7,52.4
E00092818,4.7,29.1,55.1,11
E00092820,0,17,53.6,29.5
E00092821,5.8,20,70,4.2
E00092822,0,32.5,56.1,11.4
E00092823,10.1,34.6,34.6,20.6
E00092825,26.4,47.1,22.3,4.1
E00092826,15,44.1,33.1,7.9
E00092827,0,15.2,22.5,62.3
E00092828,34,41.3,16,8.7
E00092829,3.7,57,32.6,6.7
E00092830,11.6,33.5,34.1,20.8
E00092831,0.9,9.1,68.2,21.8
E00092832,6.3,58,33,2.7
E00092833,11.9,21.9,33.8,32.5
E00092835,7,25.8,63.3,3.9
E00092836,6.6,40.2,49.2,4.1
E00092837,0,8.8,23.9,67.3
E00092838,11.4,56.1,27.6,4.9
E00092839,8.5,24.8,42.7,23.9
E00092841,13.4,42.7,38.4,5.5
E00092842,8.2,21.6,59,11.2
E00092843,12.2,8.9,73.2,5.7
E00092845,4.8,48,42.4,4.8
E00092846,1.5,11.4,25,62.1
E00092847,12.2,15.7,70.4,1.7
E00092848,28.6,49.7,10.3,11.4
E00092849,5.5,5.5,83.5,5.5
E00092850,0.8,4,56,39.2
E00092851,2,43.8,47.7,6.5
E00092852,5.5,65.6,24.2,4.7
E00092853,0,23.1,59.5,17.4
E00092854,3.8,35.1,53.4,7.6
E00092855,30.4,58.6,9.4,1.6
E00092856,15.8,44.3,32.9,7
E00092857,32.6,44.6,20.2,2.6
E00092858,1.1,40.2,39.7,19
E00092860,0,0.7,10.1,89.2
E00092861,0.8,31.5,46.8,21
E00092862,8.6,12.2,72.7,6.5
E00092863,0,8,33.6,58.4
E00092864,20.3,52.7,22.2,4.8
E00092865,5.6,18.5,30.8,45.1
E00092866,8.2,22.4,15.7,53.7
E00092867,4.9,26.8,37.4,30.9
E00092868,11.8,11.8,11.2,65.1
E00092869,1,37.1,41.9,20
E00092870,1.4,18.8,26.1,53.6
E00092871,0.7,8.1,54.8,36.3
E00092872,0,17.6,62.4,20
E00092873,0.7,14.3,42.9,42.2
E00092874,0,34.4,45.8,19.8
E00092875,1.7,8.3,18.2,71.9
E00092876,0.7,29.6,55.6,14.1
E00092877,1.9,9.5,41.9,46.7
E00092878,0.8,11,27.6,60.6
E00092879,0,22,35.6,42.4
E00092880,4.4,22.8,43.9,28.9
E00092881,0,16.7,18.1,65.2
E00092882,0,1.8,21.1,77.1
E00092883,3.6,47.1,32.9,16.4
E00092884,1.4,15.2,37.7,45.7
E00092885,0.7,3,69.4,26.9
E00092886,2.2,15.1,51.1,31.7
E00092887,2.8,22.7,34.3,40.3
E00092888,13.2,20.6,23.5,42.6
E00092889,5,34.7,40.2,20.1
E00092890,0,33.1,50.8,16.1
E00092891,8.4,17.6,44.3,29.8
E00092892,3.4,24.4,58,14.3
E00092894,19.2,19.2,40.8,20.8
E00092895,1.6,7.8,42.2,48.4
E00092896,11.5,21.2,43.4,23.9
E00092897,2.4,24.5,43.7,29.4
E00092898,1.5,32.6,49.2,16.7
E00092899,14.3,48.4,31.7,5.6
E00092900,0.8,3.9,58.9,36.4
E00092901,0,11.2,20.7,68.1
E00092902,1.3,16,34,48.7
E00092903,1.9,6.6,38.7,52.8
E00092904,0,4.8,11.3,83.9
E00092905,0,25.2,33.3,41.5
E00092906,1.6,23.4,41.1,33.9
E00092907,11.9,44.4,24.5,19.2
E00092908,0,5.3,30.7,64
E00092909,0,7.4,34.8,57.8
E00092910,1.5,37.5,38.2,22.8
E00092911,0,3.8,22.9,73.3
E00092912,7.3,32.3,10.4,50
E00092913,0.8,7.9,48.4,42.9
E00092914,0,21.8,36.8,41.4
E00092915,0,3.9,22.8,73.2
E00092916,0,17.7,25.4,56.9
E00092918,0,9.6,22.6,67.8
E00092919,2.4,26.4,21.6,49.6
E00092920,4.5,29.5,45.5,20.5
E00092921,23.6,12.3,13.3,50.8
E00092922,2.2,43.8,38,16.1
E00092923,11.2,40.8,27.2,20.8
E00092924,0,18.7,30.2,51.1
E00092925,0.8,22.2,36.5,40.5
E00092926,25.6,35.9,26.7,11.8
E00092927,1.6,10.6,55.3,32.5
E00092928,2.4,8.1,41.5,48
E00092929,13.8,19.6,37.3,29.3
E00092930,4.9,9,38.9,47.2
E00092931,0.8,1.5,16,81.7
E00092933,15.6,21.4,32.4,30.6
E00092934,2.2,31.7,37.4,28.8
E00092944,0,13,11.3,75.7
E00092945,0,0.8,10.5,88.7
E00092946,5.4,32.6,55.8,6.2
E00092947,3.6,42.4,44.6,9.4
E00092948,4.2,7.6,47.9,40.3
E00092950,0,3.9,51.5,44.7
E00092952,11.8,27.2,57.4,3.7
E00092953,4.8,39.5,51.6,4
E00092954,0,11.9,39,49.2
E00092955,1.1,12,54.3,32.6
E00092956,3,43.6,34.5,18.8
E00092957,0,19.2,69.2,11.5
E00092958,1.1,3.2,38.7,57
E00092960,2.7,23.4,22.5,51.4
E00092962,0,60.7,35.9,3.4
E00092963,1.7,36.7,49.2,12.5
E00092964,0,13.3,45.3,41.4
E00092965,31.6,31.6,32.5,4.4
E00092966,1.6,17.2,19.5,61.7
E00092967,0,20.8,37,42.2
E00092968,0,2.4,69.4,28.2
E00092969,2.5,17.2,27.4,52.9
E00092970,8.1,14.5,19.9,57.5
E00092971,5.3,42.6,39.6,12.4
E00092972,26.3,48.5,20.2,5.1
E00092973,4.7,41.7,43.3,10.2
E00092974,24.1,33.6,26.3,16.1
E00092975,11.8,44.6,34.4,9.1
E00092976,45,40.5,9.9,4.5
E00092977,1.6,16.7,36.5,45.2
E00092978,11,22.8,59.1,7.1
E00092979,2.4,21.1,30.9,45.5
E00092980,8.5,28.2,52.1,11.1
E00092981,0,43.2,45.8,11
E00092982,0.8,15.8,33.1,50.4
E00092983,0,24.8,62.4,12.8
E00092984,0,8.1,66.1,25.8
E00092985,2.5,17.5,68.3,11.7
E00093004,30.9,32.4,30.9,5.8
E00093005,0,35.6,45.9,18.5
E00093006,0,47.1,50,2.9
E00093007,0.8,8.5,33.8,56.9
E00093008,9.7,36.1,46.5,7.6
E00093009,2.3,18,65.4,14.3
E00093010,0.7,28.9,34.8,35.6
E00093011,0,27.8,41,31.3
E00093012,23,35.2,32.8,9
E00093013,2.5,40.8,42.7,14
E00093014,1.6,42.1,38.9,17.5
E00093016,0.8,16.5,59.8,22.8
E00093017,0.9,31.5,45,22.5
E00093018,13.7,44.4,34.2,7.7
E00093019,4.2,27.4,42.3,26.2
E00093020,6.8,38.1,53.7,1.4
E00093021,5.6,21,37.1,36.3
E00093023,0.8,24.2,51.7,23.3
E00093024,10.5,27.5,50.3,11.8
E00093025,13.1,24.1,38,24.8
E00093026,10.7,11.2,9.6,68.4
E00093029,1.7,26.7,58.3,13.3
E00093030,3.4,53,36.8,6.8
E00093031,3.2,37.9,47.6,11.3
E00093033,18.5,25.2,35.1,21.2
E00093035,10.9,31.1,37.8,20.2
E00093036,1.6,16.9,68.5,12.9
E00093037,2.2,20,54.4,23.3
E00093038,11.5,53.5,25.9,9.1
E00093039,10.5,19.5,21.8,48.1
E00093041,0,30.6,55.4,14
E00093042,0,15.8,12.5,71.7
E00093043,1.4,36.6,41.4,20.7
E00093044,3.4,26.2,57.8,12.7
E00093046,1.5,24.8,54,19.7
E00093048,0.8,23.3,30.1,45.9
E00093049,4.7,35.1,19.6,40.5
E00093050,0,0.8,60.7,38.5
E00093051,2.3,17.8,44.2,35.7
E00093052,6.6,29.4,43.7,20.3
E00093053,0.7,15.9,59.6,23.8
E00093055,0.7,14.4,58.8,26.1
E00093056,2.2,56.5,29.7,11.6
E00093058,1.4,35,37.1,26.4
E00093059,19.1,46.8,28.3,5.8
E00093060,0,17.8,54.3,27.9
E00093062,0,18.7,64.2,17.2
E00093227,0.6,20,40.6,38.8
E00093228,0,0.6,21,78.4
E00093259,3.9,13.7,25.5,56.9
E00093712,0,26.9,41.2,31.9
E00093713,0.8,25.8,59.4,14.1
E00093714,9.4,29.5,22.1,38.9
E00093715,0.7,25.2,21.6,52.5
E00093716,25.2,43.1,22,9.8
E00093717,0.7,14.2,18.7,66.4
E00093718,8.9,60.3,12.3,18.5
E00093719,9.1,21.2,56.1,13.6
E00093720,9,6.7,76.1,8.2
E00093721,0,6.3,16.7,77
E00093722,0.7,2,17.7,79.6
E00093723,2.3,15.5,43.4,38.8
E00093724,0,20.6,44.5,34.8
E00093725,0,15.4,40,44.6
E00093726,41.2,41.9,16.2,0.7
E00093727,8.4,38.5,20.7,32.4
E00093728,1.4,23.4,28.2,46.9
