geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00092798,71.7,2.6,25.7
E00092799,55.3,2,42.8
E00092800,59.8,1.2,39
E00092801,60.1,0.6,39.2
E00092802,62.7,0,37.3
E00092803,61.9,0.4,37.7
E00092804,69.1,1.6,29.3
E00092806,59.1,1.8,39.2
E00092807,73,2.3,24.7
E00092808,68.8,1.3,30
E00092809,51.8,2,46.2
E00092811,59.4,1.4,39.2
E00092813,42.9,4.8,52.4
E00092815,58.5,3.6,37.9
E00092816,56,0.8,43.2
E00092817,46.7,2.3,51
E00092818,53,1.3,45.7
E00092820,41.3,0,58.7
E00092821,55.5,6.4,38.1
E00092822,56.4,2.6,41
E00092823,63.8,2.3,33.9
E00092825,53.4,4.7,41.9
E00092826,57.7,3.5,38.8
E00092827,55.6,1.3,43.1
E00092828,59.6,4.8,35.6
E00092829,59.5,3.8,36.7
E00092830,57.4,2.5,40.1
E00092831,62.3,0.9,36.8
E00092832,36.3,1.2,62.6
E00092833,44.5,1.1,54.4
E00092835,60.8,1.7,37.5
E00092836,60.1,3.2,36.7
E00092837,59.6,1.3,39.2
E00092838,64.6,2.1,33.3
E00092839,65.9,0,34.1
E00092841,56.4,4.9,38.7
E00092842,49.6,1.4,48.9
E00092843,48.1,2.5,49.4
E00092845,57,2.6,40.4
E00092846,64.4,1.9,33.7
E00092847,59.1,4.1,36.8
E00092848,52.4,2.1,45.5
E00092849,57,4,39
E00092850,61.9,0.4,37.7
E00092851,69.6,2.5,27.9
E00092852,59.8,2.5,37.7
E00092853,62.3,0.4,37.2
E00092854,64,3.7,32.2
E00092855,63.8,3.5,32.7
E00092856,65.1,0,34.9
E00092857,50.9,1.8,47.3
E00092858,54.7,0.3,45
E00092860,49.5,1,49.5
E00092861,62.7,3.1,34.2
E00092862,61.3,3.3,35.4
E00092863,55.4,3.2,41.4
E00092864,48.3,3.9,47.8
E00092865,55.9,1.8,42.3
E00092866,45,2,53
E00092867,65.8,1.7,32.5
E00092868,65.4,3.6,31
E00092869,67,3.3,29.7
E00092870,62.8,2.9,34.3
E00092871,60.4,2.3,37.3
E00092872,56.1,0.4,43.4
E00092873,52.3,0.7,47
E00092874,46.2,1.5,52.4
E00092875,61.8,1.1,37
E00092876,45.5,0,54.5
E00092877,59.9,1.9,38.2
E00092878,48.8,0,51.2
E00092879,60.2,1.1,38.7
E00092880,56.9,2.6,40.5
E00092881,48.1,1.1,50.8
E00092882,63.7,0.9,35.4
E00092883,58.6,1.5,39.9
E00092884,41.3,1.4,57.3
E00092885,52.2,3.2,44.6
E00092886,50.2,1.1,48.7
E00092887,69.9,1.2,28.9
E00092888,46.4,1.2,52.4
E00092889,61.5,0.9,37.6
E00092890,47.6,0.9,51.5
E00092891,52.9,2,45.1
E00092892,50.7,1.9,47.4
E00092894,46.5,1,52.5
E00092895,47.6,0,52.4
E00092896,42.2,1,56.9
E00092897,68.7,2.2,29.1
E00092898,53.2,3.6,43.1
E00092899,43.3,0,56.7
E00092900,50.4,1.2,48.4
E00092901,51.7,0.4,47.9
E00092902,64.3,1.6,34.1
E00092903,68.6,1.2,30.2
E00092904,59.4,0,40.6
E00092905,47.5,1.3,51.3
E00092906,44.3,0.4,55.3
E00092907,33,1.9,65.2
E00092908,55.8,3.1,41.1
E00092909,40.8,2.6,56.6
E00092910,47.6,3.5,48.8
E00092911,46.2,1.1,52.7
E00092912,40,1.1,58.9
E00092913,58.1,0.8,41.1
E00092914,66.7,1.5,31.8
E00092915,60.4,1.1,38.5
E00092916,41.4,0.8,57.8
E00092918,51.8,2.7,45.5
E00092919,33.5,0.9,65.6
E00092920,53.9,2.9,43.2
E00092921,61.4,3.2,35.4
E00092922,54.8,1.6,43.7
E00092923,42.6,2.4,55
E00092924,46.5,1.4,52.1
E00092925,51.7,0,48.3
E00092926,44.7,2,53.3
E00092927,51.8,0.4,47.8
E00092928,48.6,0.4,51
E00092929,53.7,1.9,44.3
E00092930,47.2,0.3,52.5
E00092931,51.1,1.8,47.1
E00092933,62.1,1,36.9
E00092934,58.9,1.4,39.7
E00092944,69,3.9,27.1
E00092945,77.9,0,22.1
E00092946,71.5,0,28.5
E00092947,52.3,3.1,44.5
E00092948,67.1,2,31
E00092950,71.1,4.1,24.8
E00092952,56,4.2,39.8
E00092953,51.7,3.8,44.4
E00092954,69.5,2.1,28.5
E00092955,72,3.7,24.3
E00092956,73.6,3.7,22.7
E00092957,85.3,0.7,14
E00092958,62.9,3.1,34
E00092960,62.1,1.1,36.8
E00092962,62.6,4.4,33
E00092963,46.2,2.3,51.6
E00092964,52.9,3.1,44
E00092965,40.1,4.3,55.6
E00092966,61.1,0.4,38.5
E00092967,57.3,4.7,38
E00092968,61.9,1.5,36.5
E00092969,60.1,2.1,37.7
E00092970,64.5,2.5,33.1
E00092971,63.5,1.3,35.2
E00092972,57.8,6.5,35.6
E00092973,64.3,4,31.7
E00092974,45.9,5,49.1
E00092975,41.6,2.8,55.6
E00092976,42.4,1.9,55.7
E00092977,55.3,2.5,42.2
E00092978,59.4,0.8,39.8
E00092979,55.2,2.2,42.7
E00092980,57.5,3.2,39.4
E00092981,45.3,2.8,51.9
E00092982,46.4,2.3,51.3
E00092983,50.6,1.3,48.1
