geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00092798,94.1,5.9
E00092799,98.7,1.3
E00092800,97.6,2.4
E00092801,97,3
E00092802,98.1,1.9
E00092803,96.4,3.6
E00092804,96.6,3.4
E00092806,93.7,6.3
E00092807,96.5,3.5
E00092808,97.4,2.6
E00092809,95.2,4.8
E00092811,95.4,4.6
E00092813,98.4,1.6
E00092815,96.8,3.2
E00092816,93.8,6.2
E00092817,96.3,3.7
E00092818,95.2,4.8
E00092820,97,3
E00092821,96.9,3.1
E00092822,98.2,1.8
E00092823,95.2,4.8
E00092825,94.7,5.3
E00092826,92.9,7.1
E00092827,94.5,5.5
E00092828,94.4,5.6
E00092829,96.3,3.7
E00092830,94.1,5.9
E00092831,97.4,2.6
E00092832,96.5,3.5
E00092833,97.5,2.5
E00092835,97.5,2.5
E00092836,93.9,6.1
E00092837,97.1,2.9
E00092838,89.1,10.9
E00092839,97.8,2.2
E00092841,96.4,3.6
E00092842,96.7,3.3
E00092843,94.6,5.4
E00092845,94.8,5.2
E00092846,96.2,3.8
E00092847,97.2,2.8
E00092848,97.2,2.8
E00092849,97.3,2.7
E00092850,93.5,6.5
E00092851,99.7,0.3
E00092852,95.4,4.6
E00092853,96.3,3.7
E00092854,92.3,7.7
E00092855,87.3,12.7
E00092856,91.8,8.2
E00092857,90.1,9.9
E00092858,96.4,3.6
E00092860,96.2,3.8
E00092861,98.1,1.9
E00092862,97.3,2.7
E00092863,96.7,3.3
E00092864,93,7
E00092865,99.1,0.9
E00092866,95.1,4.9
E00092867,96.9,3.1
E00092868,96,4
E00092869,98.1,1.9
E00092870,96.8,3.2
E00092871,98.1,1.9
E00092872,97.8,2.2
E00092873,96.5,3.5
E00092874,96.4,3.6
E00092875,98.7,1.3
E00092876,97.6,2.4
E00092877,98.5,1.5
E00092878,97.4,2.6
E00092879,93.6,6.4
E00092880,94.4,5.6
E00092881,96.3,3.7
E00092882,93,7
E00092883,93.5,6.5
E00092884,96,4
E00092885,96.7,3.3
E00092886,96.8,3.2
E00092887,97.4,2.6
E00092888,97.2,2.8
E00092889,94.6,5.4
E00092890,97.7,2.3
E00092891,97.2,2.8
E00092892,95.8,4.2
E00092894,98.7,1.3
E00092895,95.2,4.8
E00092896,96.2,3.8
E00092897,94.6,5.4
E00092898,97.3,2.7
E00092899,97.8,2.2
E00092900,96.7,3.3
E00092901,95.7,4.3
E00092902,99.2,0.8
E00092903,93.4,6.6
E00092904,96.9,3.1
E00092905,97.8,2.2
E00092906,96,4
E00092907,98.7,1.3
E00092908,93.3,6.7
E00092909,93.7,6.3
E00092910,97.3,2.7
E00092911,93.2,6.8
E00092912,93.6,6.4
E00092913,95.2,4.8
E00092914,91.5,8.5
E00092915,97,3
E00092916,95.8,4.2
E00092918,95.8,4.2
E00092919,92.9,7.1
E00092920,94.7,5.3
E00092921,94,6
E00092922,92.3,7.7
E00092923,96.3,3.7
E00092924,98.2,1.8
E00092925,98.6,1.4
E00092926,95.2,4.8
E00092927,97.7,2.3
E00092928,94.6,5.4
E00092929,95.8,4.2
E00092930,95.9,4.1
E00092931,95.5,4.5
E00092933,98,2
E00092934,97.4,2.6
E00092944,97.2,2.8
E00092945,97.4,2.6
E00092946,94.7,5.3
E00092947,97.7,2.3
E00092948,97,3
E00092950,93.5,6.5
E00092952,95.2,4.8
E00092953,92.6,7.4
E00092954,97.3,2.7
E00092955,99.6,0.4
E00092956,93.2,6.8
E00092957,92.6,7.4
E00092958,94.4,5.6
E00092960,96.1,3.9
E00092962,97.1,2.9
E00092963,99.2,0.8
E00092964,96.1,3.9
E00092965,96.2,3.8
E00092966,96.5,3.5
E00092967,93.7,6.3
E00092968,97,3
E00092969,92.8,7.2
E00092970,95.9,4.1
E00092971,94,6
E00092972,88.1,11.9
E00092973,91.5,8.5
E00092974,91.5,8.5
E00092975,96.3,3.7
E00092976,94.6,5.4
E00092977,97.2,2.8
E00092978,95.5,4.5
E00092979,96.4,3.6
E00092980,97,3
E00092981,94.6,5.4
E00092982,96.9,3.1
E00092983,97.3,2.7
E00092984,96.2,3.8
E00092985,99.6,0.4
E00093004,96,4
E00093005,94.8,5.2
E00093006,93.5,6.5
E00093007,95.3,4.7
E00093008,96.1,3.9
E00093009,96.2,3.8
E00093010,95.3,4.7
E00093011,96.1,3.9
E00093012,96.4,3.6
E00093013,97.5,2.5
E00093014,98.4,1.6
E00093016,95.2,4.8
E00093017,97.1,2.9
E00093018,96.4,3.6
E00093019,94.1,5.9
E00093020,95.4,4.6
E00093021,95.7,4.3
E00093023,96.2,3.8
E00093024,97.1,2.9
E00093025,94,6
E00093026,98.2,1.8
E00093029,96.7,3.3
E00093030,94.5,5.5
E00093031,96.2,3.8
E00093033,93.9,6.1
E00093035,94.7,5.3
E00093036,97,3
E00093037,96.1,3.9
E00093038,91.2,8.8
E00093039,96.5,3.5
E00093041,97.1,2.9
E00093042,99,1
E00093043,96,4
E00093044,91.1,8.9
E00093046,93.9,6.1
E00093048,94,6
E00093049,96.8,3.2
E00093050,93.2,6.8
E00093051,97.1,2.9
E00093052,96.5,3.5
E00093053,97.2,2.8
E00093055,94.9,5.1
E00093056,94.1,5.9
E00093058,96.5,3.5
E00093059,92.1,7.9
E00093060,93.9,6.1
E00093062,95,5
E00093227,96.1,3.9
E00093228,95.9,4.1
E00093259,95.8,4.2
E00093712,92.3,7.7
E00093713,89.4,10.6
E00093714,88.6,11.4
E00093715,87.7,12.3
E00093716,89.2,10.8
E00093717,94,6
E00093718,92.1,7.9
E00093719,85,15
E00093720,90.6,9.4
E00093721,91.6,8.4
E00093722,89.1,10.9
E00093723,94.6,5.4
E00093724,88.7,11.3
E00093725,90.4,9.6
E00093726,86.6,13.4
E00093727,84,16
E00093728,95.5,4.5
E00093732,91.6,8.4
E00093737,98,2
E00093747,94.8,5.2
E00093748,95.7,4.3
E00093749,95.5,4.5
E00093750,97.3,2.7
E00093751,93.2,6.8
E00093752,94.3,5.7
E00093753,97.4,2.6
E00093754,95.9,4.1
E00093755,93.4,6.6
E00093756,93.9,6.1
E00093757,94.3,5.7
E00093758,94.5,5.5
E00093759,92.9,7.1
E00093760,89.8,10.2
E00093761,93.8,6.2
E00093763,95,5
E00093764,92.8,7.2
E00093779,80.7,19.3
E00093780,87.1,12.9
E00093799,96,4
E00093800,90.4,9.6
E00093801,93.4,6.6
E00093802,87.8,12.2
E00093803,93.8,6.2
E00093804,90.3,9.7
E00093805,93.2,6.8
E00093806,89.9,10.1
E00093807,88.6,11.4
E00093808,95.1,4.9
E00093809,92.9,7.1
E00093810,93.7,6.3
E00093811,89.7,10.3
E00093812,94.4,5.6
E00093813,92.8,7.2
E00093814,93.6,6.4
E00093815,97.3,2.7
E00093816,96.1,3.9
E00093817,94.2,5.8
E00093818,98,2
E00093819,97,3
E00093820,95.3,4.7
E00093821,98.3,1.7
E00093822,94,6
E00093854,96.4,3.6
E00093855,95.1,4.9
E00093856,97,3
E00093857,95.1,4.9
E00093858,97.6,2.4
E00093859,95.8,4.2
E00093860,93,7
E00093861,95,5
E00093870,85.7,14.3
E00093871,88.9,11.1
E00093872,73.7,26.3
E00093873,91.6,8.4
E00093874,77.4,22.6
E00093875,84.3,15.7
E00093876,85.3,14.7
E00093877,83.4,16.6
E00093878,87.4,12.6
E00093879,89,11
E00093880,89.6,10.4
E00093881,90.3,9.7
E00093882,84.8,15.2
E00093883,92.1,7.9
E00093884,86.8,13.2
E00093887,91.1,8.9
E00093888,91.7,8.3
E00093889,92.3,7.7
E00093890,88.9,11.1
E00093891,95.3,4.7
E00093892,91.8,8.2
E00093893,91.3,8.7
E00093894,93.8,6.2
E00093895,94.2,5.8
E00093896,92.6,7.4
E00093897,91.6,8.4
E00093898,93.8,6.2
E00093899,95.1,4.9
E00093900,94.8,5.2
E00093901,83.3,16.7
E00093902,87.5,12.5
E00093903,91.2,8.8
E00093904,89.4,10.6
E00093905,91.7,8.3
E00093906,98.4,1.6
E00093907,94.3,5.7
E00093908,93.5,6.5
E00093909,91,9
E00093910,94.3,5.7
E00093911,91.8,8.2
E00093912,93.9,6.1
E00093913,91.3,8.7
E00093914,92.3,7.7
E00093915,95.1,4.9
E00093916,91.8,8.2
E00093917,86.8,13.2
E00093918,91.9,8.1
E00093919,92.4,7.6
E00093920,96.5,3.5
E00093921,90.3,9.7
E00093922,92.4,7.6
E00093923,92.7,7.3
E00093924,92.6,7.4
E00093925,94.8,5.2
E00093926,90.1,9.9
E00093927,90.2,9.8
E00093928,94.7,5.3
E00093929,94.3,5.7
E00093930,94,6
E00093931,96.8,3.2
E00093932,85.9,14.1
E00093943,90.1,9.9
E00093944,91.5,8.5
E00093945,89.6,10.4
E00093946,93.4,6.6
E00093949,95.5,4.5
E00093950,93.2,6.8
E00093951,92.9,7.1
E00093952,85.7,14.3
E00093953,92.2,7.8
E00093954,93.8,6.2
E00093955,92.1,7.9
E00093956,92.2,7.8
E00093957,91.6,8.4
E00093958,92.3,7.7
E00093959,91.8,8.2
E00093960,93.6,6.4
E00093961,90.1,9.9
E00093962,89.6,10.4
E00093963,91.9,8.1
E00093964,91.4,8.6
E00093965,95.9,4.1
E00093966,93.8,6.3
E00093967,89.8,10.2
E00093968,93.8,6.3
E00093969,90.9,9.1
E00093970,91.4,8.6
E00093971,93,7
E00093972,95.4,4.6
E00093973,87.5,12.5
E00093974,92.6,7.4
E00093975,89.7,10.3
E00093976,99.2,0.8
E00093977,90.7,9.3
E00093978,93,7
E00093979,97.9,2.1
E00093980,85.8,14.2
E00093981,88.2,11.8
E00093982,89.7,10.3
E00093983,80.8,19.2
E00093985,80.2,19.8
E00093986,84.1,15.9
E00093987,84.9,15.1
E00093988,72.6,27.4
E00093989,92.6,7.4
E00093990,94.4,5.6
E00093991,85.4,14.6
E00093992,81.4,18.6
E00093993,85.5,14.5
