geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00092798,12.8,30.9,41.5,14.7
E00092799,33.3,21.4,29.8,15.5
E00092800,19.2,25.3,42.4,13.1
E00092801,15.8,15.8,53.7,14.7
E00092802,18.4,21.6,47.4,12.6
E00092803,24.2,30.2,31.5,14.1
E00092804,13.6,33.5,43.8,9.1
E00092806,18,25,49,8
E00092807,16.2,34.8,38.7,10.3
E00092808,9.3,36.1,43.5,11.1
E00092809,12.8,25.6,53.8,7.7
E00092811,18.8,29,39.8,12.5
E00092813,30.9,28.4,21,19.8
E00092815,25.4,31.6,21.1,21.9
E00092816,18.1,36.2,33.3,12.3
E00092817,17.4,28.9,39.7,14
E00092818,22.5,34.2,24.2,19.2
E00092820,11.8,28.2,42.4,17.6
E00092821,31.1,31.1,22,15.9
E00092822,22.3,27.7,31.5,18.5
E00092823,21.7,28,31.1,19.3
E00092825,26.2,36.9,22.3,14.6
E00092826,31,25.6,21.7,21.7
E00092827,15.8,34.8,39.1,10.3
E00092828,18.1,41.7,26.8,13.4
E00092829,23.8,30.8,27.3,18.2
E00092830,25.5,32.1,23,19.4
E00092831,27.1,29.2,29.9,13.9
E00092832,19.4,43.5,21,16.1
E00092833,12.3,35.2,36.9,15.6
E00092835,32.1,35.7,12.1,20
E00092836,25.6,28.6,21.8,24.1
E00092837,19.3,29.3,45,6.4
E00092838,22.6,34.7,22.6,20.2
E00092839,24.5,27.3,29.5,18.7
E00092841,36.6,32.6,16.6,14.3
E00092842,32.4,31.7,21.6,14.4
E00092843,32.8,31.9,14.3,21
E00092845,36.6,29,14.5,19.8
E00092846,19.2,23.4,45.5,12
E00092847,34.7,34,7.6,23.6
E00092848,28.6,38.3,17.5,15.6
E00092849,26.2,31.7,20,22.1
E00092850,20.5,24.5,38.4,16.6
E00092851,30.7,39.1,13.5,16.7
E00092852,33.6,26.7,12.9,26.7
E00092853,20.6,36.9,24.8,17.7
E00092854,23.5,36.4,20.5,19.7
E00092855,32.2,27.5,24,16.4
E00092856,28.4,34.8,29,7.7
E00092857,24.1,36.2,27.7,12.1
